date,added,deleted,commits
2022-03-11,0,0,1
2022-03-29,37217,13,2
2022-04-04,958,906,1
2022-05-17,103,44,1
2022-05-18,2,2,1
2022-05-23,3759,156,2
2022-05-24,10663,76,3
2022-05-25,1712,172,3
2022-05-27,275,154,3
2022-05-30,75,31,1
2022-06-01,6236,4898,3
2022-06-02,61,59,3
2022-06-03,11612,266,7
2022-06-07,561,665,3
2022-06-08,2432,452,12
2022-06-09,72,88,3
2022-06-10,4638,33,2
2022-06-12,958,196,1
2022-06-13,5127,3807,9
2022-06-14,656,658,7
2022-06-15,1947,1026,9
2022-06-16,72,38,3
2022-06-17,19,66,1
2022-06-20,3,20,3
2022-06-21,102,38,2
2022-06-22,79,17,2
2022-06-24,150,102,3
2022-06-29,248,135,1
2022-06-30,94,28,9
2022-07-01,58,16,2
2022-07-05,104,0,1
2022-07-08,104,11,2
2022-07-13,1390,1331,2
2022-07-14,3,7,1
2022-07-19,1682,410,1
2022-07-20,12,12,2
2022-07-25,140,142,1
2022-07-26,311,379,1
2022-07-27,1508,1293,2
2022-07-28,13,25,3
2022-08-01,2734,2422,2
2022-08-03,681,415,2
2022-08-05,272,83,1
2022-08-10,1212,334,3
2022-08-11,10,2,1
2022-08-16,7,20,2
2022-08-22,16,16,1
2022-08-25,40,96,3
2022-08-30,83,9,1
2022-08-31,662,746,1
2022-09-01,112,76,15
2022-09-02,101,46,3
2022-09-05,42,12,4
2022-09-06,37,0,1
2022-09-07,38,56,1
2022-09-08,28,27,13
2022-09-09,3,3,3
2022-09-12,789,411,1
2022-09-13,90,1,1
2022-09-15,109,74,1
2022-09-16,59,28,1
2022-09-19,90,43,3
2022-09-20,53,66,3
2022-09-21,920,57,2
2022-09-22,604,753,1
2022-09-28,159,185,2
2022-09-29,76,98,1
2022-09-30,932,60,5
2022-10-04,64297,38333,1
2022-10-05,105,872,1
2022-10-11,1,13,1
2022-10-17,1,1,1
2022-10-18,25,33,2
2022-10-20,40,0,1
2022-10-21,31,22,2
2022-10-24,41,29,1
2022-10-25,227,54,1
2022-10-27,28,21,1
2022-10-28,65,108,1
2022-11-02,137,16,3
2022-11-11,100,150,1
2022-11-16,2,1,1
2022-11-17,5714,6156,1
2022-11-18,436,689,5
2022-11-21,18756,19916,3
2022-11-23,314,0,1
2022-11-24,567,487,2
2022-11-25,300,39,3
2022-11-28,472,323,2
2022-11-29,2193,1223,7
2022-11-30,941,921,3
2022-12-01,812,668,3
2022-12-05,474,17448,2
2022-12-07,357,250,2
2022-12-09,108,5,1
2022-12-13,3279,3276,1
2022-12-14,884,583,1
2022-12-19,650,575,3
2023-01-02,454,454,2
2023-01-03,7699,6814,2
2023-01-09,381,222,2
2023-01-10,138,52,2
2023-01-17,3480,227,3
2023-01-18,838,695,1
2023-01-19,141,79,1
2023-01-23,2385,2131,1
2023-01-24,156,198,2
2023-01-25,35,2,1
2023-01-26,465,201,1
2023-01-27,1466,721,2
2023-01-30,1,1,1
2023-01-31,1311,1631,2
2023-02-01,385,203,6
2023-02-03,563,146,2
2023-02-06,1358,805,2
2023-02-08,216,58,4
2023-02-09,349,1623,2
2023-02-10,238,8,1
2023-02-14,23,4,2
2023-02-15,9,9,3
2023-02-17,120,379,3
2023-02-20,1835,317,3
2023-02-21,858,287,5
2023-02-22,995,795,3
2023-02-27,62,3598,1
2023-03-01,8,89,1
2023-03-02,10,10,1
2023-03-06,208,98,1
2023-03-07,378,217,2
2023-03-10,22,16,1
2023-03-13,309,21,4
2023-03-14,10,2,1
2023-03-17,73,295,3
2023-03-20,1,0,1
2023-03-23,466,204,1
2023-03-28,295,72,2
2023-03-29,73,75,3
2023-03-30,303,89,1
2023-03-31,539,539,2
2023-04-03,273,251,1
2023-04-13,26,17,1
2023-04-14,196,41,1
2023-04-17,51,4,2
2023-04-19,696,620,2
2023-04-27,10319,5119,3
2023-04-28,39,9,2
2023-05-05,58,38,2
2023-05-09,97,98,1
2023-05-10,138,12,2
2023-05-12,170,91,2
2023-05-19,633,583,1
2023-05-22,485,269,3
2023-05-23,4,4,2
2023-05-25,9,5,2
2023-05-31,28,57,1
2023-06-02,400,99,1
2023-06-05,15,1,2
2023-06-07,41,28,1
2023-06-08,315,15,2
2023-06-09,300,248,1
2023-06-12,426,273,1
2023-06-13,62,27,1
2023-06-14,59,83,3
2023-06-15,133,57,3
2023-06-16,26,26,2
2023-06-19,8,73,1
2023-06-20,456,360,7
2023-06-21,32,39,11
2023-06-26,92,39,2
2023-06-27,8,28,1
2023-06-28,12,5,1
2023-06-29,22,63,1
2023-06-30,37,10,1
2023-07-03,3,3,2
2023-07-04,2,1,2
2023-07-07,4,4,1
2023-07-10,478,324,1
2023-07-11,50,15,2
2023-07-13,12,2,1
2023-07-14,384,1019,2
2023-07-18,5,14,2
2023-07-19,12,8,1
2023-07-24,448,209,2
2023-07-25,21,9,1
2023-07-26,2,2,1
2023-07-27,858,92,2
2023-08-02,172,11,1
2023-08-03,203,109,2
2023-08-04,99,32,1
2023-08-07,482,190,2
2023-08-08,97,38,1
2023-08-09,167,107,1
2023-08-14,704,843,5
2023-08-15,604,518,5
2023-08-22,1218,1028,1
2023-08-25,1151,1084,2
2023-08-30,736,135,2
2023-09-06,1060,277,5
2023-09-12,9,11,1
2023-09-15,401,71,2
2023-09-18,64,18,1
2023-09-19,806,146,6
2023-09-20,341,24,1
2023-09-21,66,121,2
2023-09-22,65,10,3
2023-09-27,6,5,1
2023-09-28,1,2,1
2023-10-05,1,0,1
2023-10-06,516,250,1
2023-10-09,507,311,1
2023-10-10,86,51,2
2023-10-11,987,1016,3
2023-10-12,15,3,1
2023-10-13,783,502,2
2023-10-16,48,10,3
2023-10-18,1103,122,7
2023-10-19,1465,751,3
2023-10-20,2112,618,2
2023-10-23,229,179,1
2023-10-25,129,8,2
2023-10-27,366,76,2
2023-11-01,126,80,2
2023-11-13,4,0,1
2023-11-15,105,33,1
2023-11-16,578,50,2
2023-11-17,500,227,1
2023-11-20,1019,701,3
2023-11-21,551,199,2
2023-11-23,240,18,2
2023-11-24,145,32,2
2023-11-27,145,90,1
2023-12-04,17,3,1
2023-12-05,12,12,2
2023-12-06,895,330,1
2023-12-15,40,335,2
2023-12-20,76,18,6
2023-12-21,422,232,6
2023-12-22,5487,21072,6
2023-12-27,65,7,2
2024-01-02,3023,10679,2
2024-01-08,1,1,1
2024-01-09,173,263,2
2024-01-10,261,267,1
2024-01-15,0,16,1
2024-01-16,90,121,2
2024-01-17,17,20,2
2024-01-19,142,13,1
2024-01-24,461,242,2
2024-01-25,431,99,2
2024-02-06,145,32,1
2024-02-07,419,142,3
2024-02-12,1081,884,1
2024-02-15,8,1,1
2024-02-16,16,1,1
2024-02-21,0,4,1
2024-02-29,16,1,1
2024-03-06,1602,1539,2
2024-03-15,626,1129,3
2024-03-20,5,1,1
2024-03-21,0,102,1
2024-03-28,353,38,1
2024-04-09,3638,3523,1
2024-04-12,54,41,2
2024-04-15,1035,517,1
2024-04-16,248,1240,1
2024-04-17,226,374,4
2024-04-19,52,361,1
2024-04-22,91,9,1
2024-04-25,8,8,1
2024-04-26,245,9,1
2024-04-29,10,127,1
2024-05-07,113,26,1
2024-05-16,391,762,1
2024-05-21,29,19,1
2024-05-22,1,1,1
2024-06-05,248,99,1
2024-06-10,143,12,1
2024-06-17,27,214,1
2024-06-19,17,0,1
2024-07-01,590,78,4
2024-07-02,48,71,1
2024-07-09,9434,9389,3
2024-07-10,9695,9225,3
2024-07-11,3696,3616,6
2024-07-12,174,219,2
2024-07-15,680,694,4
2024-07-16,700,346,2
2024-07-19,2816,128,2
2024-07-29,407,6,1
2024-07-31,124,1141,1
2024-08-12,447,144,3
2024-08-13,609,200,3
2024-08-14,585,1181,2
2024-08-15,352,191,5
2024-08-16,362,135,3
2024-08-20,367,203,1
2024-08-21,419,124,6
2024-08-22,701,266,4
2024-08-23,139,6,2
2024-08-28,808,487,3
2024-08-29,1,1,1
2024-08-30,405,103,3
2024-09-03,72,83,1
2024-09-05,94,3,1
2024-09-06,8649,6169,1
2024-09-10,1033,473,1
2024-09-11,267,1164,4
2024-09-12,30,16,3
2024-09-13,1944,816,4
2024-09-16,52,102,2
2024-09-17,1180,646,4
2024-09-18,2489,1809,2
2024-09-23,112,39,2
2024-09-24,972,879,15
2024-09-25,248,1036,2
2024-09-26,95,92,2
2024-09-27,1526,736,2
2024-09-30,703,323,3
2024-10-02,208,51,1
2024-10-04,4,4,1
2024-10-07,511,195,3
2024-10-09,46,8,1
2024-10-10,78,66,3
2024-10-11,117,42,2
2024-10-16,2,0,1
2024-10-17,20449,4,1
2024-10-18,14,8,1
2024-10-21,9,2,2
2024-10-23,59,1230,1
2024-10-24,553,521,3
2024-10-25,1,1,1
2024-10-28,114,266,2
2024-10-29,155,302,4
2024-10-30,1,1,1
