entity,age-months
src/modules/orders/models/mocks/Order.ts,0
package-lock.json,0
src/modules/bids-deprecated/events/BidEvents.ts,0
.nvmrc,0
src/modules/marketplace/types/interfaces.ts,0
src/modules/bids-deprecated/services/BiddingClient.ts,0
src/modules/orders/services/transformers/chartering-transformers.ts,0
src/modules/orders/events/OrderRepository.spec.ts,0
src/modules/accept-now-deprecated/events/AcceptNowEventConsumer.ts,0
Dockerfile.e2e,0
src/modules/accept-now-deprecated/events/AcceptNowEventConsumer.spec.ts,0
src/modules/orders/components/order-details/order-content/order-load-details/__tests__/OrderDetailsExpectedCost.spec.ts,0
src/modules/orders/components/order-details/order-content/OrderDetailsContent.spec.ts,0
src/modules/orders/types/interfaces.ts,0
src/modules/marketplace/models/TransportOffers.ts,0
README.md,0
src/bootstrap.ts,0
src/modules/next-load-suggestions-deprecated/app/order-next-suggestions/NextLoadSuggestionRow.spec.ts,0
src/modules/orders/mocks/marketplace.mocks.ts,0
src/modules/orders/services/transformers/chartering-transformers.spec.ts,0
src/modules/bids-deprecated/events/BidEventConsumer.ts,0
src/App.vue,0
src/modules/accept-now-deprecated/models/mocks/accept-now-mock.ts,0
src/modules/orders/events/mocks/OrderRepository.ts,0
webpack/webpack.common.js,0
src/modules/orders/events/OrderRepository.ts,0
src/modules/orders/mocks/transport-offers.mock.ts,0
src/modules/orders/mocks/orders.mock.ts,0
src/modules/bids-deprecated/services/mocks/BiddingClient-mock.ts,0
src/modules/accept-now-deprecated/services/AcceptNowService.ts,0
src/modules/orders/events/OrderEventConsumer.ts,0
sndt.json,0
src/modules/accept-now-deprecated/services/AcceptNowService.spec.ts,0
src/modules/orders/events/OrderEvents.ts,0
src/integrations/monitoring.ts,0
src/modules/orders/services/transformers/marketplace-transformers.spec.ts,0
src/modules/accept-now-deprecated/events/AcceptNowEvents.ts,0
src/tracking/helpers.spec.ts,0
package.json,0
src/common/base/mocks.ts,0
src/modules/accept-now-deprecated/models/accept-now.ts,0
src/integrations/sentry.ts,0
src/modules/orders/events/OrderEventConsumer.spec.ts,0
src/tracking/helpers.ts,0
.gitlab-ci.yml,0
src/common/compositions/useFeatureFlag.spec.ts,0
src/modules/bids-deprecated/events/BidEventConsumer.spec.ts,0
src/common/types/interfaces.ts,0
src/modules/transport-offers/services/CarrierLoadService.ts,0
src/modules/orders/services/transformers/marketplace-transformers.ts,0
src/modules/orders/components/order-details/order-content/order-load-details/OrderDetailsExpectedCost.vue,0
src/modules/orders/services/transformers/common-transformers.ts,0
webpack/webpack.prod.js,0
src/common/config/config.ts,0
src/modules/bids-deprecated/services/BiddingClient.spec.ts,0
catalog-info.yaml,0
src/styles/coral-fixed.css,0
src/modules/orders/components/order-details/order-content/OrderDetailsContent.vue,0
src/common/http/axios-client.ts,1
src/filters/services/RouterService.ts,1
src/filters/services/FilterRepository.ts,1
src/modules/bids-deprecated/services/BiddingLegacyOrderService.ts,1
src/modules/orders/store/__tests__/actions.spec.ts,1
src/common/components/OrderDistance.vue,1
src/modules/marketplace/components/orders/__tests__/MarketplaceOrderRow.spec.ts,1
src/modules/orders/services/MarketplaceClient.spec.ts,1
src/common/shell/di/index.ts,1
src/modules/transport-offers/services/CarrierLoadService.spec.ts,1
src/modules/bids-deprecated/app/bidding-block/useBidInAcceptedState.spec.ts,1
src/common/base/helpers.ts,1
src/modules/marketplace/models/mocks/index.ts,1
src/modules/orders/services/marketplace-transformers.spec.ts,1
src/filters/ui/useFilters.ts,1
src/modules/marketplace/components/orders/useZeroResultsRecommendedOrdersHook.ts,1
src/filters/application/use-cases/FilterDropOffRadiusUseCase.ts,1
src/filters/di/index.ts,1
src/common/http/http-client.spec.ts,1
src/modules/bids-deprecated/app/bid-table-cell/OrderListBid.spec.ts,1
src/modules/transport-offers/feature-flags.ts,1
src/orchestrated/auth.ts,1
src/modules/bids-deprecated/models/mocks/BidActions.ts,1
src/common/compositions/mocks/useFeatureFlag-mock.ts,1
.env.prod,1
src/modules/marketplace/models/mocks/Orders.ts,1
src/filters/application/use-cases/FilterPickupRadiusUseCase.ts,1
src/modules/marketplace/store/mutations.ts,1
src/modules/bids/services/BiddingCarrierService.spec.ts,1
src/common/services/RouterRepository.ts,1
src/modules/bids/services/BiddingService.spec.ts,1
src/experiments/price-guidance/components/PriceGuidanceBanner.spec.ts,1
src/store/actions.ts,1
src/modules/next-load-suggestions-deprecated/composition/useNextLoadSuggestions.ts,1
src/filters/application/use-cases/FilterLocationSearchUseCase.ts,1
src/local-setup.ts,1
src/modules/bids/services/BiddingCharteringService.spec.ts,1
src/common/application/ports.ts,1
src/modules/filters/services/SavedLaneClient.ts,1
src/modules/bids-deprecated/services/BiddingOrderService.ts,1
src/modules/orders/components/order-details/__tests__/OrderDetailsPage.spec.ts,1
src/modules/orders/components/common/OrderRoute.vue,1
src/modules/filters/models/Filter.ts,1
src/common/di/container.ts,1
src/modules/bids-deprecated/services/BiddingLegacyOrderService.spec.ts,1
src/filters/di/container.ts,1
src/modules/next-load-suggestions-deprecated/composition/useNextLoadSuggestions.spec.ts,1
src/di/container.ts,1
src/modules/orders/components/order-details/order-content/order-load-details/order-map/__tests__/OrderDetailsMap.spec.ts,1
Makefile,1
renovate.json,1
src/common/http/http-client.ts,1
.env.uat,1
src/modules/marketplace/types/storeTypes.ts,1
src/filters/application/use-cases/FilterByPickupLocationUseCase.ts,1
src/modules/accept-now-deprecated/app/AcceptNowConfirmDialog.vue,1
src/modules/orders/mocks/MarketplaceClient.mock.ts,1
src/modules/orders/services/marketplace-transformers.ts,1
src/marketplace-shared-data.ts,1
src/modules/bids-deprecated/services/BiddingOrderService.spec.ts,1
src/modules/bids-deprecated/models/mocks/Bid.ts,1
src/modules/marketplace/di/index.ts,1
src/filters/application/index.ts,1
src/experiments/use-auth-v4/featureFlags.ts,1
src/modules/filters/components/filter-list/FilterCard.vue,1
src/modules/orders/base/helpers.ts,1
src/modules/filters/components/filter-add/FilterAdd.vue,1
src/common/base/mixins/__tests__/refreshDialogMixin.spec.ts,1
src/common/types/feature-flags.ts,1
src/modules/bids-deprecated/composition/useAvailableBidActions.spec.ts,1
src/modules/next-load-suggestions-deprecated/app/order-next-suggestions/__tests__/NextLoadSuggestions.spec.ts,1
src/common/http/models/mocks/http-client-mock.ts,1
src/modules/marketplace/store/index.ts,1
src/modules/filters/components/filter-add/FilterAdd.spec.ts,1
src/modules/marketplace/models/mocks/ZeroResultsRecommendedOrders.ts,1
src/modules/marketplace/di/container.ts,1
src/routes.ts,1
.env.dev,1
jest.base.config.ts,1
src/modules/bids/services/BiddingCharteringService.ts,1
src/modules/bids-deprecated/app/bidding-block/useBiddingBlock.ts,1
src/modules/marketplace/store/actions.spec.ts,1
src/modules/transport-offers/services/CharteringLoadService.ts,1
src/filters/application/useFilters.spec.ts,1
src/modules/next-load-suggestions-deprecated/app/order-next-suggestions/OrderRouteTableCells.vue,1
src/modules/marketplace/components/orders/__tests__/OrderRouteTableCells.spec.ts,1
src/common/compositions/useFeatureFlag.ts,1
src/modules/filters/components/common/AddressTypeAhead.vue,1
src/modules/marketplace/store/mutations.spec.ts,1
src/filters/repositories/FilterRepository.ts,1
src/routes.spec.ts,1
src/modules/transport-offers/services/mocks/index.ts,1
src/modules/marketplace/components/orders/useZeroResultsRecommendedOrdersHook.spec.ts,1
.env.e2e,1
src/modules/tender/components/tender-details/tender-content/tender-load-details/TenderContractInfo.vue,1
src/modules/orders/services/CarrierOrderService.spec.ts,1
src/modules/filters/services/SavedLaneClient.spec.ts,1
src/modules/marketplace/store/getters.spec.ts,1
src/modules/orders/base/__tests__/helpers.spec.ts,1
src/filters/application/use-cases/FilterByDropOffLocationUseCase.ts,1
src/modules/bids-deprecated/services/IBiddingService.ts,1
src/modules/bids-deprecated/services/mocks/BiddingService-mock.ts,1
src/filters/application/use-cases/FilterByVehicleTypeUseCase.ts,1
src/modules/marketplace/components/orders/MarketplaceZeroResultsRecommendations.vue,1
src/modules/filters/components/common/AddressTypeAhead.spec.ts,1
src/modules/marketplace/store/actions.ts,1
src/modules/bids-deprecated/services/errors/BiddingServiceErrors.ts,1
src/modules/bids-deprecated/composition/useBids.spec.ts,1
src/modules/marketplace/components/orders/OrderRouteTableCells.vue,1
src/modules/bids/services/BiddingCarrierService.ts,1
src/modules/bids-deprecated/models/BidActions.ts,1
src/filters/application/useFilters.ts,1
src/filters/ui/useFilters.spec.ts,1
src/common/http/axios-client.spec.ts,1
src/common/mocks/loadBundlesMock.ts,1
src/modules/accept-now-deprecated/app/AcceptNowConfirmDialog.spec.ts,1
src/modules/next-load-suggestions-deprecated/app/order-next-suggestions/NextLoadSuggestionRow.vue,1
src/filters/application/use-cases/FilterLocationSearchUseCase.spec.ts,1
src/modules/bids-deprecated/store/actions.spec.ts,1
src/modules/marketplace/store/actions-types.ts,1
src/modules/bids/services/BiddingService.ts,1
src/modules/bids-deprecated/app/bidding-block/cancel-bid-dialog/CancelBidDialog.vue,1
src/modules/orders/events/OrderEventKeys.ts,1
src/modules/orders/services/CarrierOrderService.ts,1
src/modules/marketplace/store/mocks/getters.ts,1
src/modules/bids-deprecated/app/bid-table-cell/actions/OrderListBidActions.vue,1
src/common/http/errors/GenericServiceErrors.spec.ts,1
src/modules/orders/services/MarketplaceClient.ts,1
src/modules/bids-deprecated/models/Bid.ts,1
src/modules/transport-offers/services/CharteringLoadService.spec.ts,1
src/modules/bids-deprecated/app/bidding-block/cancel-bid-dialog/CancelBidDialog.spec.ts,1
src/modules/transport-offers/services/LoadService.spec.ts,1
src/common/mocks/orderIdMapping.mock.ts,1
src/modules/marketplace/store/getters.ts,1
src/filters/application/ports.ts,1
src/modules/marketplace/components/orders/MarketplaceOrderList.vue,1
src/modules/accept-now-deprecated/app/accept-now-action/AcceptNowAction.vue,1
src/modules/bids-deprecated/store/actions.ts,1
src/modules/transport-offers/services/mocks/LoadService.mock.ts,1
src/modules/bids-deprecated/app/bidding-block/BiddingBlock.vue,1
src/modules/bids-deprecated/composition/useLowestBidPrice.spec.ts,1
src/filters/mocks/index.ts,1
src/modules/accept-now-deprecated/app/AcceptNowContent.spec.ts,1
src/modules/orders/store/actions.ts,1
src/modules/bids-deprecated/services/index.ts,1
src/modules/orders/services/MarketplaceOrderService.spec.ts,1
src/modules/orders/base/dependencies.ts,1
src/modules/marketplace/components/orders/MarketplaceZeroResultsRecommendations.spec.ts,1
src/modules/transport-offers/services/LoadService.ts,1
src/modules/orders/services/MarketplaceOrderService.ts,1
src/modules/orders/components/order-details/order-content/order-load-details/order-route-details/__tests__/verticalStepper.spec.ts,1
src/modules/marketplace/components/orders/MarketplaceOrderRow.vue,1
src/modules/orders/mocks/MarketplaceService.mock.ts,1
src/modules/tender/components/tender-details/tender-content/tender-load-details/__tests__/TenderContractInfo.spec.ts,1
src/modules/accept-now-deprecated/app/AcceptNowContent.vue,1
src/common/components/VehicleTypes.vue,2
src/modules/bids-deprecated/app/bidding-block/BiddingBlock.spec.ts,2
src/filters/services/FilterStorageService.ts,2
src/modules/bids-deprecated/app/bidding-block/bid-form/BidForm.vue,2
src/modules/marketplace/tracking/SearchRepository.ts,2
src/experiments/accept-now/VariantA.ts,2
src/common/components/NonAccessPlaceholder.spec.ts,2
src/experiments/accept-now/VariantB.ts,2
src/modules/accept-now-deprecated/composition/useAcceptNow.ts,2
src/orchestrator-setup.ts,2
src/modules/orders/components/order-details/order-content/order-load-details/order-route-details/OrderDetailsStops.vue,2
src/experiments/time-auction/components/TimeAuction.spec.ts,2
src/modules/next-load-suggestions-deprecated/app/order-next-suggestions/NextLoadSuggestions.vue,2
src/common/components/NonAccessPlaceholder.vue,2
src/common/compositions/useInterval.spec.ts,2
src/experiments/accept-now/VariantC.ts,2
src/experiments/accept-now/useAcceptNowExperiment.ts,2
src/experiments/accept-now/ExperimentVariation.ts,2
src/common/http/errors/GenericServiceErrors.ts,2
src/experiments/accept-now/components/NumberOfBids.vue,2
src/experiments/accept-now/components/NumberOfBids.spec.ts,2
src/modules/accept-now-deprecated/app/accept-now-action/AcceptNowAction.spec.ts,2
src/common/compositions/index.ts,2
tsconfig.json,2
src/common/mocks/sharedData.ts,2
src/experiments/time-auction/useTimeAuction.ts,2
src/modules/bids-deprecated/app/bidding-block/bidding-statuses/useBiddingStatus.spec.ts,2
src/modules/orders/components/order-details/order-content/useSelectedOrder.spec.ts,2
src/common/compositions/useRoute.ts,2
src/modules/accept-now-deprecated/app/accept-now-block/AcceptNowBlock.vue,2
src/modules/orders/components/order-details/order-content/useSelectedOrder.ts,2
src/modules/bids-deprecated/composition/useAvailableBidActions.ts,2
src/experiments/accept-now/components/AcceptNowBanner.spec.ts,2
src/modules/bids-deprecated/app/bidding-block/useBiddingBlock.spec.ts,2
src/modules/marketplace/components/orders/MarketplaceTable.vue,2
src/modules/orders/components/order-details/OrderDetailsPage.vue,2
src/modules/bids-deprecated/app/bidding-block/bid-form/BidForm.spec.ts,2
src/setup-jest.ts,2
src/common/base/helpers.spec.ts,2
src/modules/orders/components/order-details/order-header/OrderDetailsPagination.spec.ts,2
src/modules/bids-deprecated/composition/useBidActions.ts,2
src/filters/responsibility.md,2
src/common/components/__tests__/VehicleTypes.spec.ts,2
src/orchestrated/shared-data.ts,2
src/experiments/accept-now/ControlGroup.ts,2
src/modules/accept-now-deprecated/events/AcceptNowRepository.ts,2
src/filters/application/use-cases/FilterByLocationUseCase.ts,2
src/modules/filters/store/mutations.ts,2
src/experiments/time-auction/mocks/useTimeAuction.ts,2
src/modules/orders/services/errors/OrderServiceErrors.ts,2
src/modules/filters/components/filter-add/FilterActions.vue,2
src/modules/tender/services/BiddingTenderService.ts,2
src/modules/marketplace/components/orders/MarketplaceTableTitles.vue,2
src/modules/bids-deprecated/composition/mocks/useBidActions.ts,2
src/modules/tender/components/tender-details/TenderDetails.vue,2
src/modules/filters/components/filter-add/useSavedFilters.ts,2
src/modules/orders/components/order-details/order-header/OrderDetailsPagination.vue,2
src/common/compositions/useInterval.ts,2
src/experiments/accept-now/components/NumberOfBidsHeader.vue,2
src/modules/filters/components/filter-add/responsibility.md,2
src/common/http/request-manager.spec.ts,2
src/experiments/accept-now/components/AcceptNowBanner.vue,2
src/modules/accept-now-deprecated/composition/useAcceptNow.spec.ts,2
src/common/http/mocks/index.ts,2
src/modules/accept-now-deprecated/app/accept-now-block/AcceptNowBlock.spec.ts,2
src/filters/application/use-cases/LocationUseCase.ts,2
src/modules/accept-now-deprecated/app/accept-now-block/useAcceptNowBlock.ts,2
src/marketplace/Marketplace sequence and interaction between components.md ,2
src/modules/bids-deprecated/composition/useBidActions.spec.ts,2
src/modules/accept-now-deprecated/composition/mocks/useAcceptNow.ts,2
src/modules/orders/services/errors/OrderServiceErrors.spec.ts,2
src/modules/filters/components/filter-add/Approach_for_refactoring.md,2
src/common/http/request-manager.ts,2
src/modules/bids-deprecated/app/bid-table-cell/actions/OrderListBidActions.spec.ts,2
src/modules/accept-now-deprecated/events/AcceptNowRepository.spec.ts,2
rspack/rspack.config.js,2
src/experiments/accept-now/useAcceptNowExperiment.spec.ts,2
src/modules/tender/components/tender-details/tender-content/tender-bids/__tests__/TenderBidChange.spec.ts,2
src/modules/accept-now-deprecated/constants.ts,2
src/modules/marketplace/tracking/SearchRepository.spec.ts,2
src/experiments/accept-now/mocks/useAcceptNowExperiment.ts,2
src/modules/filters/models/mocks/Filter.ts,2
src/modules/orders/store/getters.ts,2
src/experiments/accept-now/featureFlags.ts,2
src/modules/tender/services/BiddingTenderService.spec.ts,2
src/experiments/time-auction/useTimeAuction.spec.ts,2
src/common/http/mocks/headers.mocks.ts,2
src/modules/tender/components/tender-details/tender-content/tender-bids/TenderBidChange.vue,2
src/modules/filters/featureFlags.ts,2
src/modules/marketplace/components/orders/MarketplaceOrderList.spec.ts,2
src/modules/marketplace/components/MarketplaceTabs.spec.ts,2
src/modules/bids-deprecated/app/bid-table-cell/OrderListBid.vue,2
src/modules/orders/components/order-details/order-content/order-load-details/order-route-details/__tests__/OrderDetailsStops.spec.ts,2
src/experiments/use-auth-v4/useAuthV4.ts,2
src/modules/marketplace/components/MarketplaceTabs.vue,2
src/filters/application/use-cases/FilterByVehicleTypeUseCase.spec.ts,2
src/experiments/time-auction/components/TimeAuction.vue,2
.editorconfig,2
src/modules/filters/store/getters.ts,2
src/modules/tender/components/tender-details/tender-content/tender-bids/__tests__/TenderWeekLoadChooser.spec.ts,3
src/modules/bids-deprecated/app/bidding-block/bidding-statuses/index.ts,3
src/modules/bids-deprecated/app/bidding-block/accepted-state/index.ts,3
src/modules/bids-deprecated/app/bidding-block/bidding-statuses/bid-status/BiddingStatus.spec.ts,3
src/modules/marketplace/components/MarketplaceAllLoads.spec.ts,3
src/modules/bids/store/mocks/index.ts,3
src/modules/bids/models/Bid.ts,3
src/modules/bids/store/mocks/getters.ts,3
src/modules/bids/services/mocks/BiddingClient-mock.ts,3
src/marketplace/domain/services/SearchRepository.ts,3
src/modules/tender/components/tender-details/__tests__/TenderError.spec.ts,3
src/modules/bids-deprecated/app/bidding-block/awaiting-matching-confirmation-state/index.ts,3
src/common/components/TermsAndConditions.spec.ts,3
src/modules/marketplace/components/orders/__tests__/OrderPalletExchangeTableCell.spec.ts,3
src/experiments/time-auction/featureFlags.ts,3
src/modules/bids/events/BidEventConsumer.spec.ts,3
src/modules/bids-deprecated/app/bidding-block-actions/BiddingBlockActions.spec.ts,3
src/application/displayTruckLoads.spec.ts,3
src/modules/transport-offers/mocks/index.ts,3
src/modules/accept-now/events/AcceptNowRepository.spec.ts,3
src/modules/bids/store/index.ts,3
webpack/moduleFederationConfig.js,3
src/modules/accept-now/events/AcceptNowRepository.ts,3
src/modules/transport-offers/models/index.ts,3
src/modules/bids-deprecated/composition/useBids.ts,3
src/modules/bids/composition/useBidActions.spec.ts,3
src/modules/transport-offers/detail/components/index.ts,3
src/modules/accept-now/events/AcceptNowEventKeys.ts,3
src/modules/accept-now/events/AcceptNowEventConsumer.spec.ts,3
src/modules/filters/components/filter-bar/RefreshOrders.spec.ts,3
src/modules/bids/services/BiddingOrderService.ts,3
src/modules/bids-deprecated/app/bidding-block/bid-form/useBidForm.ts,3
src/modules/bids/app/bidding-block/accepted-state/AcceptedState.spec.ts,3
src/modules/bids-deprecated/store/getters.ts,3
src/modules/next-load-suggestions/app/order-next-suggestions/NextLoadSuggestionRow.spec.ts,3
src/modules/bids/app/bidding-block/awaiting-matching-confirmation-state/AwaitingMatchingConfirmationState.spec.ts,3
src/modules/filters/components/filter-details/FilterComponent.spec.ts,3
src/modules/bids/store/getters.ts,3
src/modules/bids/events/BidRepository.ts,3
src/modules/bids/app/bidding-block/useBidInAcceptedState.ts,3
src/modules/bids/events/mocks/BidRepository.ts,3
src/modules/transport-offers/list/store/index.ts,3
src/modules/accept-now/composition/useAcceptNow.ts,3
src/marketplace/application/displayTruckloads.ts,3
src/modules/bids/app/bid-table-cell/actions/OrderListBidActions.spec.ts,3
src/modules/bids-deprecated/events/BidEventKeys.ts,3
src/modules/marketplace/components/orders/complementary-loads/composition/index.ts,3
src/modules/bids/app/bid-table-cell/OrderListBid.spec.ts,3
src/modules/accept-now-deprecated/models/mocks/index.ts,3
src/modules/accept-now/composition/useAcceptNowNotification.ts,3
src/modules/bids/composition/useAvailableBidActions.ts,3
src/modules/bids/models/mocks/index.ts,3
src/modules/marketplace/components/orders/complementary-loads/ComplementaryLoads.vue,3
src/modules/bids/services/errors/BiddingServiceErrors.ts,3
src/modules/accept-now-deprecated/composition/useAcceptNowNotification.spec.ts,3
src/modules/accept-now/featureFlags.ts,3
src/modules/next-load-suggestions-deprecated/featureFlags.ts,3
src/experiments/time-auction/components/TimeAuctionHeader.vue,3
src/modules/bids-deprecated/app/bidding-block/bid-form/index.ts,3
src/modules/bids/models/BidActions.ts,3
src/modules/bids/app/bidding-block/bidding-statuses/index.ts,3
src/modules/accept-now/app/AcceptNowConfirmDialog.vue,3
src/modules/tender/components/tender-details/tender-content/__tests__/TenderRoute.spec.ts,3
src/modules/accept-now-deprecated/app/accept-now-action/index.ts,3
src/modules/accept-now/events/AcceptNowEventConsumer.ts,3
src/modules/bids-deprecated/services/errors/index.ts,3
