entity,age-months
src/modules/bids/models/BidCondition.spec.ts,3
src/modules/tender/components/tender-details/tender-content/tender-bids/__tests__/TenderBidChangeDialog.spec.ts,3
src/modules/accept-now-deprecated/events/AcceptNowEventKeys.ts,3
src/modules/bids/services/BiddingOrderService.spec.ts,3
src/modules/bids-deprecated/base/helpers.spec.ts,3
src/modules/bids-deprecated/models/mocks/index.ts,3
src/modules/marketplace/components/Marketplace.spec.ts,3
src/modules/bids/app/bidding-block/bidding-statuses/BiddingStatuses.vue,3
src/modules/next-load-suggestions/composition/useNextLoadSuggestions.spec.ts,3
src/modules/bids/composition/useBids.spec.ts,3
src/modules/bids/models/index.ts,3
src/modules/filters/components/filter-add/DateRangePicker.spec.ts,3
src/modules/accept-now/events/AcceptNowEvents.ts,3
src/modules/tender/tender.mocks.ts,3
src/modules/bids/app/bidding-block/useCancelBidDialog.ts,3
src/orchestrated/router.ts,3
src/modules/bids/app/bidding-block/accepted-state/AcceptedState.vue,3
src/modules/bids/models/mocks/ResponseWrapper.ts,3
src/modules/bids-deprecated/app/bidding-block/useBidInAwaitingMatchingConfirmationState.ts,3
src/orchestrated/tenants.ts,3
src/modules/bids-deprecated/app/bidding-block/awaiting-matching-confirmation-state/AwaitingMatchingConfirmationState.vue,3
src/modules/bids/composition/index.ts,3
src/modules/transport-offers/detail/store/index.ts,3
src/marketplace/services/TruckLoadStorage.ts,3
src/modules/bids/featureFlags.ts,3
src/common/base/mixins/__tests__/RefreshDialogTestComponent.vue,3
src/modules/bids/app/bidding-block/cancel-bid-dialog/CancelBidDialog.vue,3
src/modules/accept-now/app/accept-now-block/index.ts,3
src/modules/bids-deprecated/store/mutations.ts,3
src/modules/bids/store/getters.spec.ts,3
src/modules/bids/app/bid-table-cell/actions/OrderListBidActions.vue,3
src/modules/accept-now/app/accept-now-block/AcceptNowBlock.vue,3
src/orchestrated/segment.ts,3
src/modules/bids/app/bidding-block/bid-form/useBidForm.ts,3
src/modules/bids/app/bid-table-cell/OrderListBid.vue,3
src/modules/transport-offers/services/index.ts,3
src/modules/accept-now-deprecated/featureFlags.ts,3
src/modules/bids/app/bid-table-cell/status/useBidStatus.ts,3
src/modules/next-load-suggestions/app/order-next-suggestions/AlertModal.vue,3
src/modules/bids/app/bidding-block-actions/index.ts,3
src/modules/accept-now-deprecated/app/useAcceptNowConfirm.ts,3
src/modules/marketplace/components/LoadMore/__tests__/LoadMore.spec.ts,3
src/modules/marketplace/components/orders/complementary-loads/composition/useComplementaryLoads.spec.ts,3
src/modules/bids/events/mocks/index.ts,3
src/modules/bids/app/bidding-block/bid-form/BidForm.spec.ts,3
src/marketplace/application/displayTruckLoads.spec.ts,3
src/modules/bids/events/BidEventConsumer.ts,3
src/modules/filters/store/actions.spec.ts,3
src/modules/orders/components/order-details/order-content/order-load-details/__tests__/OrderDetailsSectionHeadline.spec.ts,3
src/orchestrated/logger.ts,3
src/modules/orders/mocks/store.mock.ts,3
src/modules/bids/app/bidding-block/index.ts,3
src/modules/accept-now/models/mocks/index.ts,3
src/modules/bids-deprecated/app/bidding-block/useCancelBidDialog.ts,3
src/modules/bids-deprecated/app/bidding-block/bidding-statuses/BiddingStatuses.vue,3
src/modules/tender/components/tender-details/tender-content/__tests__/TenderContent.spec.ts,3
src/modules/bids-deprecated/app/bid-table-cell/status/useBidStatus.spec.ts,3
src/modules/accept-now/composition/useAcceptNow.spec.ts,3
src/modules/bids/app/bidding-block/useBidInAwaitingMatchingConfirmationState.ts,3
src/modules/accept-now/events/mocks/AcceptNowRepository.ts,3
src/modules/next-load-suggestions/featureFlags.ts,3
src/modules/filters/components/filter-add/FilterActions.spec.ts,3
src/modules/bids/composition/useAvailableBidActions.spec.ts,3
src/modules/filters/components/filter-bar/Status.spec.ts,3
src/modules/accept-now-deprecated/app/index.ts,3
src/modules/bids-deprecated/services/errors/BiddingServiceErrors.spec.ts,3
src/orchestrated/languages.ts,3
src/modules/accept-now/events/index.ts,3
src/modules/orders/components/common/__tests__/OrderRouteStop.spec.ts,3
src/modules/marketplace/components/orders/__tests__/MarketplaceTable.spec.ts,3
src/modules/bids-deprecated/store/mocks/getters.ts,3
src/modules/accept-now/services/index.ts,3
src/marketplace/services/TruckLoadQuery.ts,3
src/modules/bids/base/helpers.spec.ts,3
src/modules/bids-deprecated/services/mocks/index.ts,3
src/application/ports.ts,3
src/modules/bids-deprecated/events/index.ts,3
src/modules/accept-now/app/AcceptNowContent.spec.ts,3
src/modules/filters/components/filter-edit/FilterEditDialog.spec.ts,3
src/modules/tender/components/tender-details/tender-content/tender-load-details/__tests__/TenderLoadDetails.spec.ts,3
src/modules/bids/services/mocks/BiddingService-mock.ts,3
src/modules/bids-deprecated/app/bidding-block/accepted-state/AcceptedState.spec.ts,3
src/services/TruckLoadStorage.ts,3
src/modules/bids/composition/useLowestBidPrice.spec.ts,3
src/modules/filters/components/filter-add/SaveFilterConfirmDialog.spec.ts,3
src/modules/bids/app/bidding-block/useBiddingBlock.ts,3
src/modules/next-load-suggestions-deprecated/app/order-next-suggestions/__tests__/AlertModal.spec.ts,3
src/modules/bids-deprecated/app/bidding-block/awaiting-matching-confirmation-state/AwaitingMatchingConfirmationState.spec.ts,3
src/modules/accept-now/app/AcceptNowContent.vue,3
src/modules/orders/components/common/__tests__/RouteAddress.spec.ts,3
src/modules/tender/components/tender-details/tender-content/tender-load-details/__tests__/TenderVehicles.spec.ts,3
src/modules/accept-now/app/accept-now-action/AcceptNowAction.spec.ts,3
src/modules/bids/app/bidding-block/bidding-statuses/bid-status/index.ts,3
src/modules/accept-now/app/accept-now-action/index.ts,3
src/modules/bids/app/bidding-block/bidding-statuses/useBiddingStatus.spec.ts,3
src/modules/bids-deprecated/app/bidding-block/bidding-statuses/useBiddingStatus.ts,3
src/modules/filters/components/filter-bar/Sorting.spec.ts,3
src/modules/bids/store/mutations.ts,3
src/modules/bids/store/mocks/store.ts,3
src/modules/tender/components/tender-details/tender-content/tender-load-details/__tests__/TenderSpecifications.spec.ts,3
src/modules/bids/app/bidding-block/awaiting-matching-confirmation-state/index.ts,3
src/modules/bids/store/actions.ts,3
src/modules/tender/components/tender-details/tender-content/tender-load-details/__tests__/HeaderSlot.spec.ts,3
src/modules/bids/models/BidCondition.ts,3
src/services/TruckLoadQuery.ts,3
src/App.spec.ts,3
src/modules/bids/services/errors/BiddingServiceErrors.spec.ts,3
src/modules/bids/models/mocks/Bid.ts,3
src/store/types.ts,3
src/modules/bids-deprecated/app/bidding-block/bid-form/useBidForm.spec.ts,3
src/modules/bids/services/IBiddingService.ts,3
src/modules/marketplace/components/orders/complementary-loads/ComplementaryLoadsHeader.vue,3
webpack/dev-config.js,3
src/modules/bids-deprecated/store/mutations.spec.ts,3
src/modules/transport-offers/list/components/index.ts,3
src/modules/bids-deprecated/composition/index.ts,3
src/modules/bids-deprecated/store/getters.spec.ts,3
src/modules/bids-deprecated/app/bidding-block/bidding-statuses/bid-status/index.ts,3
src/modules/tender/components/tender-details/tender-content/tender-load-details/__tests__/TenderRequirements.spec.ts,3
src/modules/orders/components/order-details/order-content/order-load-details/order-description/__tests__/OrderDetailsLoadSection.spec.ts,3
src/modules/filters/components/common/RadiusFilter.spec.ts,3
src/common/components/__tests__/TableNoResults.spec.ts,3
src/modules/bids-deprecated/models/BidCondition.spec.ts,3
src/modules/marketplace/components/orders/complementary-loads/composition/useComplementaryLoads.ts,3
src/modules/bids/app/bidding-block/bidding-statuses/bid-status/BidStatus.vue,3
src/modules/bids-deprecated/app/bid-table-cell/status/useBidStatus.ts,3
src/marketplace/application/ports.ts,3
src/modules/accept-now-deprecated/events/mocks/AcceptNowRepository.ts,3
src/modules/bids/app/bidding-block/bidding-statuses/useBiddingStatus.ts,3
src/modules/bids-deprecated/events/mocks/index.ts,3
src/modules/bids/app/bid-table-cell/status/OrderListBidStatus.spec.ts,3
src/modules/accept-now/models/mocks/accept-now-mock.ts,3
src/modules/next-load-suggestions-deprecated/app/order-next-suggestions/AlertModal.vue,3
src/modules/accept-now/services/AcceptNowService.spec.ts,3
src/modules/bids/app/bidding-block/awaiting-matching-confirmation-state/AwaitingMatchingConfirmationState.vue,3
src/modules/bids-deprecated/app/bidding-block/index.ts,3
src/modules/next-load-suggestions/app/order-next-suggestions/__tests__/NextLoadSuggestions.spec.ts,3
src/modules/bids/events/index.ts,3
src/modules/bids-deprecated/app/bidding-block/useCancelBidDialog.spec.ts,3
src/modules/accept-now-deprecated/models/index.ts,3
src/modules/bids/store/mutations.spec.ts,3
src/modules/accept-now-deprecated/composition/useAcceptNowNotification.ts,3
src/marketplace/services/UIErrorService.ts,3
src/modules/marketplace/components/orders/complementary-loads/composition/mocks/useComplementary.mocks.ts,3
src/modules/bids/app/bidding-block/bidding-statuses/bid-status/BiddingStatus.spec.ts,3
src/modules/tender/components/tender-details/__tests__/TenderDetails.spec.ts,3
src/marketplace/application/ApplicationFactory.ts,3
src/modules/bids/base/helpers.ts,3
src/modules/bids/app/bidding-block/bid-form/index.ts,3
src/modules/bids/services/mocks/index.ts,3
src/modules/bids/services/index.ts,3
src/modules/tender/components/tender-list/TenderList.spec.ts,3
src/modules/accept-now-deprecated/composition/index.ts,3
src/domain/services/SearchRepository.ts,3
src/modules/accept-now/composition/useAcceptNowNotification.spec.ts,3
src/modules/bids/app/bidding-block/bidding-statuses/BiddingStatuses.spec.ts,3
src/modules/bids/composition/useLowestBidPrice.ts,3
src/modules/next-load-suggestions/app/order-next-suggestions/__tests__/AlertModal.spec.ts,3
src/modules/bids/models/mocks/BidActions.ts,3
src/common/components/load-stops-list/__tests__/RouteNotes.spec.ts,3
src/modules/bids/store/mocks/state.ts,3
src/modules/bids-deprecated/app/bidding-block-actions/BiddingBlockActions.vue,3
src/modules/next-load-suggestions/app/order-next-suggestions/NextLoadSuggestionRow.vue,3
src/modules/bids/app/bidding-block/BiddingBlock.vue,3
src/modules/filters/components/filter-details/FilterMenus.spec.ts,3
src/modules/accept-now/models/accept-now-dialog.ts,3
src/modules/bids/app/bidding-block/useBiddingBlock.spec.ts,3
src/modules/bids/composition/useBids.ts,3
src/modules/bids-deprecated/events/BidRepository.ts,3
src/application/displayTruckloads.ts,3
src/modules/bids-deprecated/composition/useLowestBidPrice.ts,3
src/modules/accept-now-deprecated/app/accept-now-block/index.ts,3
src/experiments/time-auction/index.ts,3
src/modules/accept-now/app/accept-now-block/AcceptNowBlock.spec.ts,3
src/modules/filters/components/common/TypeAheadField.spec.ts,3
src/modules/accept-now-deprecated/events/mocks/index.ts,3
src/modules/bids/app/bid-table-cell/status/OrderListBidStatus.vue,3
src/modules/orders/components/order-details/test-helpers/OrderDetailsPageWrapper.ts,3
src/modules/bids-deprecated/models/index.ts,3
src/modules/next-load-suggestions/app/order-next-suggestions/NextLoadSuggestions.vue,3
src/modules/tender/components/tender-list/tender-table-row/TenderBidStatus.spec.ts,3
src/common/components/TermsAndConditions.vue,3
src/modules/bids/app/bidding-block-actions/BiddingBlockActions.vue,3
src/modules/bids/app/bidding-block/bid-form/useBidForm.spec.ts,3
src/modules/bids/store/actions.spec.ts,3
src/modules/tender/components/tender-list/TendersTable.spec.ts,3
src/modules/bids/app/bidding-block/BiddingBlock.spec.ts,3
src/modules/bids/app/bidding-block/bid-form/BidForm.vue,3
src/modules/accept-now/app/useAcceptNowConfirm.ts,3
src/modules/bids-deprecated/app/bid-table-cell/status/OrderListBidStatus.spec.ts,3
src/modules/tender/components/tender-list/TenderTableRow.spec.ts,3
src/modules/filters/components/common/VehicleTypesFilter.spec.ts,3
src/modules/bids-deprecated/store/mocks/state.ts,3
src/modules/bids/app/bidding-block-actions/BiddingBlockActions.spec.ts,3
src/modules/accept-now/app/accept-now-block/useAcceptNowBlock.ts,3
src/modules/accept-now/composition/index.ts,3
src/modules/bids/app/index.ts,3
src/modules/accept-now-deprecated/models/accept-now-dialog.ts,3
src/modules/accept-now/app/accept-now-action/AcceptNowAction.vue,3
src/application/ApplicationFactory.ts,3
src/modules/bids-deprecated/app/bidding-block-actions/index.ts,3
src/modules/bids-deprecated/app/bidding-block/accepted-state/AcceptedState.vue,3
src/modules/next-load-suggestions/app/order-next-suggestions/OrderRouteTableCells.vue,3
src/modules/bids-deprecated/store/mocks/store.ts,3
src/orchestrated/notifications.ts,3
src/modules/tender/components/tender-details/__tests__/Loader.spec.ts,3
src/common/components/__tests__/MapPlaceholder.spec.ts,3
src/modules/filters/store/actions.ts,3
src/modules/bids/app/bidding-block/useCancelBidDialog.spec.ts,3
src/modules/filters/components/filter-details/FilterDetails.spec.ts,3
src/modules/tender/components/tender-details/tender-content/tender-bids/__tests__/TenderPriceBidInput.spec.ts,3
src/modules/accept-now/models/index.ts,3
src/modules/filters/components/filter-list/FiltersCarousel.spec.ts,3
src/modules/accept-now-deprecated/events/index.ts,3
src/modules/bids/app/bidding-block/useBidInAcceptedState.spec.ts,3
src/common/components/RouteBackToButton.spec.ts,3
src/modules/bids/events/BidEventKeys.ts,3
src/modules/accept-now/models/accept-now.ts,3
src/modules/marketplace/components/orders/complementary-loads/ComplementaryLoads.spec.ts,3
src/services/UIErrorService.ts,3
src/modules/bids/app/bidding-block/accepted-state/index.ts,3
src/modules/filters/components/filter-details/FilterMenus.vue,3
src/modules/bids-deprecated/featureFlags.ts,3
src/modules/bids/services/errors/index.ts,3
jest.config.js,3
src/modules/accept-now/app/index.ts,3
src/modules/filters/components/filter-list/FilterList.spec.ts,3
src/modules/tender/components/tender-details/tender-content/__tests__/TenderMap.spec.ts,3
src/modules/tender/components/tender-details/tender-content/tender-bids/__tests__/TenderPlaceBid.spec.ts,3
src/modules/bids-deprecated/models/mocks/ResponseWrapper.ts,3
src/modules/bids/services/BiddingClient.spec.ts,3
src/modules/bids/events/BidEvents.ts,3
src/modules/accept-now/app/AcceptNowConfirmDialog.spec.ts,3
src/modules/bids-deprecated/store/mocks/index.ts,3
src/modules/bids-deprecated/models/BidCondition.ts,3
src/modules/bids-deprecated/app/bidding-block/useBidInAcceptedState.ts,3
src/experiments/price-guidance/usePriceGuidance.ts,3
src/modules/bids-deprecated/app/index.ts,3
src/modules/bids-deprecated/events/mocks/BidRepository.ts,3
src/modules/bids-deprecated/app/bidding-block/bidding-statuses/BiddingStatuses.spec.ts,3
src/modules/accept-now/events/mocks/index.ts,3
src/modules/bids/composition/useBidActions.ts,3
src/store/index.ts,3
src/modules/bids-deprecated/app/bidding-block/useBidInAwaitingMatchingConfirmationState.spec.ts,3
src/modules/bids-deprecated/app/bidding-block/confirm-bid-dialog/ConfirmBidDialog.vue,3
src/modules/design/components/Accordion.spec.ts,3
src/modules/tender/components/tender-details/tender-content/TenderBid.vue,3
src/common/components/load-stops-list/TimezoneAcronym.spec.ts,3
src/modules/accept-now-deprecated/app/useAcceptNowConfirm.spec.ts,3
src/modules/bids/services/BiddingClient.ts,3
src/modules/bids-deprecated/app/bid-table-cell/status/OrderListBidStatus.vue,3
src/modules/accept-now/services/AcceptNowService.ts,3
src/modules/bids/app/bidding-block/confirm-bid-dialog/ConfirmBidDialog.vue,3
src/modules/orders/components/order-details/order-content/order-load-details/order-description/__tests__/OrderDetailsDescription.spec.ts,3
src/modules/bids-deprecated/store/index.ts,3
src/modules/accept-now/app/useAcceptNowConfirm.spec.ts,3
src/modules/bids/app/bid-table-cell/status/useBidStatus.spec.ts,3
src/modules/accept-now-deprecated/services/index.ts,3
src/modules/bids/app/bidding-block/useBidInAwaitingMatchingConfirmationState.spec.ts,3
src/marketplace/ui/ComplementaryLoads.vue,3
src/modules/tender/components/tender-details/tender-content/__tests__/TenderBid.spec.ts,3
src/modules/next-load-suggestions/composition/useNextLoadSuggestions.ts,3
src/modules/bids-deprecated/base/helpers.ts,3
src/modules/bids-deprecated/app/bidding-block/bidding-statuses/bid-status/BidStatus.vue,3
src/modules/filters/components/filter-list/FilterList.vue,4
src/modules/filters/components/filter-details/FilterComponent.vue,4
src/common/compositions/mocks/index.ts,4
src/common/classes/DayDifference.ts,5
src/common/components/load-stops-list/TimezoneAcronym.vue,5
src/common/components/table-plankton/__tests__/TableCell.spec.ts,5
src/modules/orders/components/common/OrderRouteStop.vue,5
src/common/components/table-plankton/__tests__/TableRow.spec.ts,5
src/common/classes/__tests__/DayDifference.spec.ts,5
src/modules/orders/components/common/RouteAddress.vue,5
src/modules/orders/components/common/DayDifferenceExact.vue,5
src/common/components/DayDifference.vue,5
src/modules/filters/components/common/TypeAheadField.vue,5
src/common/components/table-plankton/TableRow.vue,5
src/modules/tender/components/tender-list/tender-table-row/TenderTableCellBidClosing.vue,5
src/common/components/table-plankton/TableCell.vue,5
src/modules/tender/classes/tender-details/ContractInfo.ts,5
src/common/components/table/TableCell.vue,5
src/modules/orders/components/order-details/order-content/order-load-details/order-route-details/VerticalStepper.vue,5
src/modules/filters/services/errors/FilterServiceErrors.ts,6
src/modules/marketplace/components/__tests__/Marketplace.spec.ts,6
src/common/components/FuelSurcharge.vue,6
src/modules/filters/components/SavedLanesNoResults.vue,6
src/modules/filters/components/filter-edit/SavedLaneEditDialog.spec.ts,6
src/modules/marketplace/components/MarketplaceSavedLanes.vue,6
src/modules/filters/store/index.ts,6
src/modules/filters/services/FilterService.ts,6
src/modules/filters/services/errors/FilterServiceErrors.spec.ts,6
src/modules/design/components/Accordion.vue,6
src/common/config/links.js,6
src/modules/filters/models/mocks/index.ts,6
src/common/classes/MarketplaceTab.ts,6
src/modules/marketplace/components/Marketplace.vue,6
src/modules/tender/components/tender-list/TendersTableEmpty.vue,6
src/modules/filters/store/mutation.spec.ts,6
src/modules/filters/components/filter-details/SavedLaneDetails.vue,6
src/modules/filters/components/filter-list/FiltersCarousel.vue,6
src/modules/marketplace/events/MarketplaceEventKeys.ts,6
src/modules/filters/models/serviceTypes.ts,6
src/modules/filters/store/getters.spec.ts,6
src/modules/filters/components/filter-details/SavedLane.spec.ts,6
src/modules/filters/components/filter-list/SavedLanesCarousel.vue,6
src/modules/marketplace/components/MarketplaceAllLanes.vue,6
src/modules/filters/events/FilterEventConsumer.spec.ts,6
src/modules/filters/components/filter-list/SavedLaneWithOrders.vue,6
src/modules/filters/services/SavedLaneService.spec.ts,6
src/modules/marketplace/base/dependencies.ts,6
src/modules/filters/components/filter-edit/SavedLaneEditDialog.vue,6
src/modules/filters/components/filter-bar/RefreshOrders.vue,6
src/modules/filters/services/mocks/SavedLaneClient-mock.ts,6
src/modules/filters/services/mocks/index.ts,6
src/modules/filters/events/FilterEvents.ts,6
src/modules/filters/components/filter-bar/useSorting.spec.ts,6
src/modules/filters/components/filter-bar/Sorting.vue,6
src/modules/marketplace/components/__tests__/MarketplaceTabs.spec.ts,6
src/modules/filters/models/filter-mappers.ts,6
src/modules/filters/components/filter-list/SavedLaneList.spec.ts,6
src/modules/filters/components/filter-details/SavedLane.vue,6
src/modules/filters/components/filter-list/SavedLaneCarousel.spec.ts,6
src/modules/filters/store/mocks/getters.ts,6
src/modules/marketplace/components/Banner.vue,6
src/experiments/price-guidance/components/PriceGuidanceBanner.vue,6
src/modules/filters/components/filter-bar/useSorting.ts,6
src/modules/marketplace/events/MarketplaceEvents.ts,6
src/modules/filters/services/errors/SavedLaneServiceErrors.ts,6
src/modules/filters/services/errors/SavedLaneServiceErrors.spec.ts,6
src/modules/tender/components/tender-list/TendersTable.vue,6
src/modules/tender/featureFlags.ts,6
src/modules/marketplace/featureFlags.ts,6
src/modules/filters/components/filter-add/SaveFilterConfirmDialog.vue,6
src/modules/filters/components/SavedLanes.vue,6
src/modules/filters/components/filter-details/SavedLaneDetails.spec.ts,6
src/modules/tender/base/dependencies.ts,6
src/modules/filters/services/SavedLaneService.ts,6
src/modules/tender/components/tender-list/TenderList.vue,6
src/modules/filters/services/FilterService.spec.ts,6
src/modules/tender/components/tender-list/TendersNoResults.vue,6
src/modules/tender/components/tender-details/tender-content/TenderContent.vue,6
src/modules/filters/components/SavedLanesNoResults.spec.ts,6
src/modules/filters/events/FilterEventConsumer.ts,6
src/modules/filters/base/helpers.ts,6
src/modules/marketplace/components/MarketplaceAllLoads.vue,6
src/modules/marketplace/events/MarketplaceEventConsumer.ts,6
src/modules/filters/components/filter-list/SavedLaneList.vue,6
