entity,age-months
src/modules/assignments/components/__tests__/Assignments.spec.ts,18
src/common/compositions/useUrlQueryParams.spec.ts,18
src/modules/orders/components/order-details/order-content/order-load-details/OrderDetailsSectionHeadline.vue,19
src/common/components/BackButton.vue,19
src/modules/assignments/services/CarrierAssignmentService.ts,19
public/index.html,19
src/modules/assignments/services/__tests__/CarrierAssignmentService.spec.ts,19
src/common/components/BackButton.spec.ts,19
src/common/components/index.ts,19
sonar-project.properties,19
src/common/base/orcas.ts,20
src/modules/orders/components/order-details/order-content/order-load-details/order-route-details/__tests__/loadStopsList.spec.ts,20
src/modules/design/components/Loader.vue,20
src/modules/bids/app/bid-details/cta-buttons/CTAButtons.vue,20
src/orchestrated/index.ts,20
src/modules/orders/components/order-details/order-content/order-mobile/OrderBidDialog.vue,20
src/orchestrated/README.md,20
src/modules/bids/app/bidding-block/bid-input/change-bid-condition/OrderChangeBidCondition.vue,20
src/orchestrated/error-handler.ts,20
src/common/base/compositions/notifications/usePushNotification.ts,20
src/modules/bids/app/bid-details/bid-input/change-bid-condition/OrderChangeBidCondition.vue,20
src/modules/filters/components/filter-bar/BundleOptionsFilterDropdown.vue,20
integration-tests/readme.md,20
src/common/base/notifications.ts,20
src/modules/bids/app/bid-details/OrderBid.vue,20
src/modules/marketplace/components/orders/OrderBundleTableCell.vue,20
src/modules/orders/components/order-details/order-content/order-mobile/__tests__/OrderBidDialog.spec.ts,20
src/modules/orders/components/order-details/order-content/order-load-details/order-map/OrderDetailsMapFixedHeight.vue,20
src/modules/marketplace/components/orders/__tests__/OrderBundleTableCell.spec.ts,20
src/modules/bids/app/bid-details/floating-block/OrderDetailsFloatingBlock.spec.ts,20
src/modules/bids/app/bid-details/OrderBidBlock.vue,20
src/modules/bids/app/bidding-block/useBiddingStatuses.ts,20
src/modules/marketplace/components/orders/__tests__/MarketplaceOrderList.spec.ts,20
src/common/base/compositions/notifications/usePushNotification.spec.ts,20
src/modules/bids/app/bid-details/OrderBid.spec.ts,20
src/types/sharedData.d.ts,20
src/modules/bids/app/bid-details/bid-input/BidInputWithCondition.spec.ts,20
src/modules/bids/app/bidding-block/bid-input/BidInputWithCondition.vue,20
src/modules/filters/components/filter-bar/__tests__/BundleOptionsFilterDropdown.spec.ts,20
src/modules/bids/app/bid-details/last-bid/LastBid.vue,20
src/orchestrated/sharedData.ts,20
src/modules/notifications/compositions/usePushNotification.spec.ts,20
src/modules/bids/composition/useAcceptNowNotification/useAcceptNowNotification.ts,20
src/assets/svgs/roundtrip.svg,20
src/modules/bids/composition/useAcceptNowNotification/useAcceptNowNotification.spec.ts,20
src/modules/notifications/compositions/usePushNotification.ts,20
src/modules/bids/app/bid-details/confirm-bid-dialog/ConfirmBidDialog.vue,20
src/modules/bids/app/bid-details/ChangeBid.spec.ts,20
src/modules/notifications/index.ts,20
src/modules/orders/components/order-details/order-header/__tests__/LoadBundlesTabs.spec.ts,20
src/modules/notifications/compositions/index.ts,20
src/modules/orders/components/order-details/order-content/order-load-details/order-description/OrderDetailsDescription.vue,20
src/modules/bids/app/bid-details/PlaceBid.spec.ts,20
src/modules/bids/app/bid-details/bid-input/BidInputWithCondition.vue,20
src/common/config/tenants.ts,20
src/modules/orders/components/order-details/order-header/LoadBundlesTabs.vue,20
src/modules/orders/components/order-details/order-header/Tooltip.vue,20
src/modules/orders/components/order-details/order-content/order-load-details/order-route-details/LoadStopsList.vue,20
src/modules/bids/app/bid-details/bid-input/change-bid-condition/OrderChangeBidCondition.spec.ts,20
src/modules/bids/app/bidding-block/useBiddingStatuses.spec.ts,20
src/modules/orders/featureFlags.ts,20
src/router.ts,20
src/modules/bids/app/bid-details/CancelBid.spec.ts,20
src/orchestrated/sentry.ts,20
mkdocs.yaml,20
src/modules/bids/app/bid-details/OrderBidBlock.spec.ts,20
src/modules/bids/app/bid-details/cancel-bid-dialog/CancelBidDialog.vue,20
src/modules/design/components/FloatingBlockOnScroll.vue,20
src/modules/bids/app/bid-details/floating-block/OrderDetailsFloatingBlock.vue,20
src/modules/bids/app/bidding-block/bid-input/BidInputWithCondition.spec.ts,21
src/modules/bids/app/bidding-block/bid-input/change-bid-condition/OrderChangeBidCondition.spec.ts,21
src/modules/bids/app/bidding-block/cta-buttons/CTAButtons.vue,21
src/modules/orders/components/order-details/order-content/__tests__/OrderDetailsContent.spec.ts,21
src/modules/design/components/BlockWithBorder.vue,21
src/modules/bids/app/bidding-block/PlaceBid.spec.ts,21
src/modules/bids/app/bidding-block/CancelBid.spec.ts,21
src/modules/bids/app/bidding-block/ChangeBid.spec.ts,21
src/languages/it.json,22
src/modules/bids/app/ChangeBid.spec.ts,22
src/common/components/__tests__/TransportRequestStatusTableCell.spec.ts,22
src/languages/de.json,22
src/modules/bids/app/bid-input/change-bid-condition/OrderChangeBidCondition.vue,22
src/modules/tender/components/tender-list/__tests__/TenderList.spec.ts,22
src/languages/en.json,22
src/modules/bids/app/CancelBid.spec.ts,22
src/modules/bids/app/cta-buttons/CTAButtons.vue,22
src/common/components/TransportRequestStatusTableCell.vue,22
.gitignore,22
src/modules/bids/app/confirm-bid-dialog/ConfirmBidDialog.vue,22
src/modules/bids/app/bid-input/BidInputWithCondition.spec.ts,22
src/modules/bids/app/OrderBidBlock.spec.ts,22
src/modules/bids/app/OrderBidBlock.vue,22
src/modules/bids/app/bid-input/change-bid-condition/OrderChangeBidCondition.spec.ts,22
src/modules/bids/app/cancel-bid-dialog/CancelBidDialog.vue,22
src/modules/marketplace/components/orders/OrderActionsButtonTableCell.vue,22
src/modules/marketplace/components/orders/__tests__/OrderActionsButtonTableCell.spec.ts,22
src/languages/es.json,22
src/modules/bids/app/floating-block/OrderDetailsFloatingBlock.spec.ts,22
src/modules/bids/app/floating-block/OrderDetailsFloatingBlock.vue,22
src/languages/pl.json,22
src/modules/bids/app/bid-input/BidInputWithCondition.vue,22
src/languages/fr.json,22
src/languages/ru.json,22
src/modules/tender/components/tender-list/__tests__/TenderTableRow.spec.ts,22
src/types/localData.d.ts,22
src/modules/bids/app/OrderBid.spec.ts,22
src/modules/bids/app/OrderBid.vue,22
src/bootstrap-local-config.ts,22
src/global-setup.ts,22
src/modules/tender/components/tender-list/__tests__/TendersNoResults.spec.ts,22
src/modules/bids/app/PlaceBid.spec.ts,22
src/languages/pt.json,22
src/modules/bids/app/last-bid/LastBid.vue,22
src/modules/tender/components/tender-list/__tests__/TendersTable.spec.ts,22
src/modules/tender/classes/tender-details/Capacity.ts,23
src/modules/orders/components/order-details/order-footer/OrderDetailsFloatingBlock.vue,23
src/common/testing/test-helpers.ts,23
src/modules/tender/classes/tender-details/RouteLocationList.ts,23
src/modules/orders/components/order-details/order-content/order-mobile/OrderBidBlock.vue,23
src/modules/tender/components/tender-details/tender-content/tender-load-details/HeaderSlot.vue,23
src/modules/orders/components/order-details/order-footer/__tests__/OrderDetailsFloatingBlock.spec.ts,23
src/modules/tender/components/tender-details/tender-content/tender-load-details/TenderLoadDetails.vue,23
.prettierrc,23
src/common/services/readme.md,23
src/modules/orders/classes/DayDifferenceExact.ts,23
src/modules/tender/classes/tender-details/__tests__/LoadRequirement.spec.ts,23
src/modules/readme.md,23
src/modules/marketplace/readme.md,23
.prettierignore,23
src/modules/orders/classes/SpotBid.ts,23
src/common/readme.md,23
src/modules/orders/components/order-details/order-content/order-bids/LastBid.vue,23
src/modules/tender/classes/tender-details/__tests__/ContractInfo.spec.ts,23
src/modules/bids/widgets/AcceptNowConfirmDialog.vue,23
src/modules/orders/components/common/__tests__/AcceptNowConfirmDialog.spec.ts,23
src/modules/tender/classes/tender-details/__tests__/RouteLocationList.spec.ts,23
src/modules/orders/classes/__tests__/SpotBid.spec.ts,23
src/modules/bids/app/accept-now/AcceptNow.vue,23
src/modules/orders/components/order-details/order-content/order-mobile/__tests__/OrderBidBlock.spec.ts,23
src/modules/bids/components/.gitkeep,23
src/modules/tender/classes/tender-details/__tests__/VehicleDetails.spec.ts,23
src/common/components/table/__tests__/Table.spec.ts,23
src/modules/orders/services/BiddingRegularOrderService.ts,23
src/modules/orders/mocks/loadBundlesMock.ts,23
src/modules/config/.gitkeep,23
src/modules/orders/base/constants.ts,23
src/common/services/authService.ts,23
src/modules/orders/classes/SingleStop.ts,23
src/modules/orders/components/order-details/order-content/order-bids/accept-now/AcceptNow.vue,23
src/modules/tender/classes/tender-details/LoadSpecification.ts,23
src/modules/bids/widgets/AcceptNowConfirmDialog.spec.ts,23
src/modules/tender/components/tender-details/Loader.vue,23
src/common/components/load-stops-list/RouteDistance.vue,23
src/modules/orders/components/order-details/order-content/order-bids/ConfirmBidDialog.vue,23
src/modules/orders/components/order-details/order-content/order-bids/BidInputWithCondition.vue,23
src/modules/orders/components/order-details/order-content/order-bids/__tests__/ChangeBid.spec.ts,23
src/modules/tender/classes/tender-details/VehicleDetails.ts,23
src/store/useStore.ts,23
src/modules/tender/store/getters.ts,23
src/common/services/errors/BiddingServiceErrors.ts,23
src/modules/orders/classes/__tests__/RegularBid.spec.ts,23
src/modules/tender/classes/tender-details/LoadDetails.ts,23
src/common/filter/readme.md,23
.eslintrc.js,23
src/modules/orders/services/__tests__/BiddingRegularOrderService.spec.ts,23
src/modules/orders/components/order-details/order-content/order-bids/__tests__/OrderBid.spec.ts,23
src/languages/readme.md,23
src/modules/tender/components/tender-list/TenderTableTitle.vue,23
src/common/components/TableNoResults.vue,23
src/modules/marketplace/components/table/__tests__/Table.spec.ts,23
integration-tests/wdio.conf.ts,23
src/modules/tender/base/constants.ts,23
src/modules/tender/components/tender-details/tender-content/TenderRoute.vue,23
src/modules/orders/components/order-details/order-content/order-bids/CancelBidDialog.vue,23
src/modules/orders/components/order-details/order-content/order-bids/CTAButtons.vue,23
src/modules/orders/classes/MultiStop.ts,23
src/modules/orders/classes/RegularBid.ts,23
src/modules/tender/components/tender-details/tender-content/TenderMap.vue,23
src/common/services/errors/__tests__/BiddingServiceErrors.spec.ts,23
src/modules/orders/components/order-details/order-content/order-load-details/order-description/OrderDetailsLoadSection.vue,23
src/modules/orders/classes/__tests__/DayDifferenceExact.spec.ts,23
src/modules/orders/components/common/AcceptNowConfirmDialog.vue,23
src/modules/tender/classes/tender-details/__tests__/LoadSpecification.spec.ts,23
src/modules/orders/components/order-details/order-content/order-bids/__tests__/CancelBid.spec.ts,23
src/common/base/mixins/dataPolling.ts,23
src/modules/bids/app/cancel-bid-dialog/CancelBid.spec.ts,23
webpack/webpack.mock.js,23
src/store/readme.md,23
src/modules/bids/services/.gitkeep,23
src/modules/bids/readme.md,23
src/modules/bids/app/accept-now/AcceptNow.spec.ts,23
src/modules/orders/classes/__tests__/SingleStop.spec.ts,23
src/modules/orders/classes/BidCondition.ts,23
src/modules/orders/services/__tests__/BiddingSpotOrderService.spec.ts,23
src/modules/orders/components/order-details/order-content/order-bids/OrderChangeBidCondition.vue,23
src/modules/inftrastructure/readme.md,23
src/modules/tender/components/tender-details/tender-content/tender-load-details/TenderVehicles.vue,23
src/modules/tender/classes/tender-details/__tests__/LoadDetails.spec.ts,23
src/modules/orders/services/BiddingSpotOrderService.ts,23
src/modules/orders/classes/__tests__/BidCondition.spec.ts,23
src/modules/bids/models/.gitkeep,23
src/modules/config/readme.md,23
src/modules/orders/components/order-details/order-content/order-bids/__tests__/OrderChangeBidCondition.spec.ts,23
lefthook.yml,23
src/modules/orders/components/order-details/order-content/order-bids/__tests__/PlaceBid.spec.ts,23
src/modules/orders/components/order-details/order-content/order-bids/accept-now/__tests__/AcceptNow.spec.ts,23
src/modules/orders/components/order-details/order-content/order-bids/__tests__/BidInputWithCondition.spec.ts,23
src/modules/tender/classes/tender-details/RouteLocation.ts,23
src/modules/orders/components/order-details/order-content/order-bids/OrderBid.vue,23
webpack/webpack.dev.js,23
src/logger.ts,24
microfrontends/ReadMe.md,24
src/tenants.ts,24
microfrontends/index.ts,24
src/auth.ts,24
src/error-handler.ts,24
src/sentry.ts,24
microfrontends/example.ts,24
public/favicon.ico,24
src/common/enums/stopTypes.ts,24
src/languages.ts,24
.husky/pre-commit,24
src/modules/constants.ts,24
src/common/types/stopTypes.ts,24
microfrontends/loader.ts,24
src/common/components/load-stops-list/Stop.vue,24
src/common/enums/biddingApiErrors.ts,25
nginx.conf,25
Dockerfile,25
src/common/scripts/backendClient.js,25
src/common/env.ts,25
webpack/webpack.stg.js,25
src/modules/orders/components/order-details/OrderDetailsRefreshDialog.vue,25
src/common/scripts/constants.ts,25
.env.stg,25
src/architecture-vision/README.md,25
src/common/scripts/helpers.ts,25
src/architecture-vision/UseCases/PlaceBidUse.ts,25
src/modules/orders/services/BiddingOrderService.ts,26
src/modules/orders/base/eventBus.ts,26
src/modules/marketplace/components/orders/__tests__/OrderSpecificationsTableCell.spec.ts,26
src/modules/orders/components/order-details/order-content/order-bids/UpdateBid.vue,26
src/modules/orders/components/order-details/order-content/order-bids/__tests__/UpdateBid.spec.ts,26
src/common/services/MothershipService.ts,27
src/common/services/BiddingService.ts,27
src/modules/assignments/services/AssignmentService.mock.ts,27
src/common/services/MarketplaceService.ts,27
ReadMe.md,27
src/common/services/SavedLanesService.ts,27
src/modules/assignments/components/table/TableRow.vue,28
src/components/Assignments.vue,28
src/modules/savedLanes/components/MarketplaceSavedLanes.vue,28
src/modules/savedLanes/mocks/savedLanes.ts,28
src/modules/savedLanes/types/interfaces.ts,28
src/modules/savedLanes/types/serviceTypes.ts,28
src/common/components/load-stops-list/RouteStep.vue,28
src/common/components/load-stops-list/LineDashedIcon.vue,28
src/modules/orders/components/order-details/order-content/order-bids/__tests__/UpdateBidWrapper.ts,28
src/common/components/TableRow.vue,28
src/modules/savedLanes/store/getter-types.ts,28
src/common/components/load-stops-list/EllipseIcon.vue,28
src/modules/savedLanes/components/SavedLaneList.vue,28
src/modules/marketplace/classes/MarketplaceTab.ts,28
src/modules/tender/components/tender-details/tender-header/__tests__/DetailsHeader.spec.ts,28
src/modules/tender/components/tender-list/tender-table-row/TenderTableCellVehicleTypes.vue,28
src/modules/Marketplace.vue,28
src/modules/filters/filter-add/BundleOptionsFilterDropdown.vue,28
src/modules/savedLanes/components/common/DropdownFilter.vue,28
src/modules/savedLanes/components/common/__tests__/RadiusAddressWrapper.spec.ts,28
src/modules/tender/components/tender-details/tender-content/tender-bids/TenderBidChangeDialog.vue,28
src/common/components/table/TableRow.vue,28
src/styles/style-variables.scss,28
src/modules/tender/components/tender-list/tender-table-row/TenderTableCellOriginDestination.vue,28
src/modules/savedLanes/components/__tests__/SavedLaneDetails.spec.ts,28
src/modules/orders/classes/__tests__/MultiStop.spec.ts,28
src/modules/savedLanes/services/SavedLaneOrderService.ts,28
src/modules/assignments/components/table/__tests__/TableCell.spec.ts,28
src/modules/savedLanes/components/__tests__/SavedLaneCarousel.spec.ts,28
src/modules/filters/filter-add/RadiusFilter.vue,28
src/modules/orders/components/order-details/__tests__/OrderDetailsPageWrapper.ts,28
src/assets/svgs/check_mark.svg,28
src/modules/savedLanes/store/actions.ts,28
src/common/components/TableCell.vue,28
src/modules/savedLanes/components/SavedLanesNoResults.vue,28
src/modules/savedLanes/components/common/__tests__/DropdownFilter.spec.ts,28
src/modules/orders/components/order-details/order-content/order-load-details/order-route-details/__tests__/RouteStep.spec.ts,28
src/modules/savedLanes/store/mutations.ts,28
src/modules/savedLanes/components/common/__tests__/RadiusFilter.spec.ts,28
src/modules/savedLanes/types/enums.ts,28
src/modules/savedLanes/store/action-types.ts,28
src/components/Tenders.vue,28
src/modules/savedLanes/components/common/RadiusAddressWrapper.vue,28
src/modules/savedLanes/components/SavedLaneWithOrders.vue,28
src/layouts/MainLayout.vue,28
src/modules/filters/filter-add/DropdownFilter.vue,28
src/modules/savedLanes/components/SavedLaneConfirmDialog.vue,28
src/modules/savedLanes/components/__tests__/MarketplaceSavedLanes.spec.ts,28
src/modules/filters/filter-add/MarketplaceFilters.vue,28
src/modules/filters/filter-add/RadiusAddressWrapper.vue,28
src/components/OrderDetails.vue,28
src/modules/marketplace/components/orders/OrderSpecificationsTableCell.vue,28
src/modules/savedLanes/components/__tests__/SavedLane.spec.ts,28
src/common/components/load-stops-list/RouteStep copy.vue,28
src/modules/tender/components/tender-details/tender-header/DetailsHeader.vue,28
src/modules/assignments/components/table/TableCell.vue,28
src/modules/tender/components/tender-details/tender-content/tender-load-details/TenderSpecifications.vue,28
src/modules/tender/components/tender-details/tender-content/tender-load-details/TenderRequirements.vue,28
src/modules/filters/components/MarketplaceFilters.vue,28
src/modules/tender/components/tender-details/tender-header/BackButton.vue,28
src/modules/savedLanes/components/MarketplaceFilters.vue,28
src/modules/savedLanes/components/__tests__/SavedLanesNoResults.spec.ts,28
src/common/components/table/__tests__/TableTitles.spec.ts,28
src/modules/marketplace/Marketplace.vue,28
src/modules/savedLanes/types/storeTypes.ts,28
src/modules/savedLanes/base/helpers.ts,28
src/common/components/load-stops-list/LineDashedIcon copy.vue,28
src/modules/tender/components/tender-details/tender-header/TenderHeader.vue,28
src/components/TenderDetails.vue,28
src/common/components/table/Table.vue,28
src/modules/savedLanes/components/SavedLaneEditDialog.vue,28
src/modules/savedLanes/components/common/RadiusFilter.vue,28
src/modules/filters/filter-add/ResetInputButton.vue,28
src/modules/savedLanes/types/helpers.ts,28
src/modules/tender/components/tender-details/tender-header/__tests__/BackButton.spec.ts,28
src/modules/savedLanes/store/mutations-types.ts,28
src/modules/marketplace/components/orders/OrderPalletExchangeTableCell.vue,28
src/components/Marketplace.vue,28
src/layouts/PageContent.vue,28
src/modules/tender/components/tender-details/tender-header/__tests__/TenderHeader.spec.ts,28
src/modules/savedLanes/segmentEvents.ts,28
src/modules/savedLanes/store/getters.ts,28
src/modules/savedLanes/components/SavedLanesCarousel.vue,28
src/modules/savedLanes/components/SavedLane.vue,28
src/common/services/MothershipLocations.ts,28
src/modules/orders/components/order-details/order-content/order-load-details/order-route-details/__tests__/RouteNotes.spec.ts,28
src/modules/filters/filter-add/Sorting.vue,28
src/modules/tender/components/tender-list/tender-table-row/TenderTableCellWeeklyVolume.vue,28
src/modules/tender/components/tender-list/tender-table-row/TenderTableRow.vue,28
src/modules/marketplace/services/MarketplaceOrderService.ts,28
src/modules/savedLanes/base/dependencies.ts,28
src/modules/marketplace/classes/BidCondition.ts,28
babel.config.js,28
src/modules/filters/filter-add/MarketplaceListStatusBar.vue,28
src/modules/savedLanes/components/SavedLaneDetails.vue,28
src/modules/savedLanes/store/index.ts,28
src/modules/assignments/components/table/__tests__/TableRow.spec.ts,28
src/assets/svgs/destination_arrow.svg,29
src/styles/fonts.scss,29
src/types/custom.d.ts,29
src/common/components/table/__tests__/TableCell.spec.ts,29
src/assets/svgs/destination_arrow_long.svg,29
src/styles/variables.scss,29
src/assets/pngs/no-route-map-placeholder.png,29
src/assets/svgs/no-saved-lanes.svg,29
src/common/components/table/__tests__/TableRow.spec.ts,29
src/components/About.vue,29
src/modules/tender/styles/responsive.scss,29
src/common/config/env.ts,29
src/assets/palette_with_boxes.svg,29
src/common/testing/store.ts,29
src/common/types/index.ts,29
src/common/components/load-stops-list/__tests__/RouteStep.spec.ts,29
src/common/components/table/TableTitles.vue,29
src/assets/svgs/404_500_ODV.svg,29
src/components/Home.vue,29
src/styles/animations.scss,29
src/common/components/MapPlaceholder.vue,29
src/styles/dialog-style.scss,29
src/modules/tender/classes/tender-details/LoadRequirement.ts,29
src/modules/tender/store/index.ts,29
src/modules/assignments/Assignments.vue,29
src/coral.d.ts,30
src/sharedData.d.ts,30
src/shims-vue.d.ts,30
src/shims-tsx.d.ts,30
.npmrc,31
src/types/shims-vue.d.ts,31
.prettierrc.json,31
src/types/shims-tsx.d.ts,31
.eslintrc.json,31
src/types/coral.d.ts,31
src/index.ts,31
webpack/webpack.local.js,31
.eslintignore,31
