entity,n-authors,n-revs
package.json,17,75
package-lock.json,15,63
.gitlab-ci.yml,10,102
src/bootstrap.ts,10,56
src/common/config/config.ts,9,27
src/orchestrated/auth.ts,8,26
webpack/webpack.common.js,8,20
src/orchestrated/sharedData.ts,8,16
src/modules/assignments/services/BffAssignmentService.ts,8,16
src/modules/orders/components/order-details/order-content/OrderDetailsContent.vue,7,55
src/modules/marketplace/components/orders/MarketplaceOrderRow.vue,7,50
src/modules/marketplace/components/orders/MarketplaceOrderList.vue,7,48
src/modules/marketplace/store/actions.ts,7,47
src/modules/orders/components/order-details/OrderDetailsPage.vue,7,43
src/modules/marketplace/components/orders/__tests__/MarketplaceOrderRow.spec.ts,7,40
src/common/services/RestService.ts,7,25
src/modules/assignments/base/dependencies.ts,7,25
.env.dev,7,21
src/common/services/GenericService.ts,7,20
src/modules/assignments/services/__tests__/BffAssignmentService.spec.ts,7,15
src/modules/marketplace/components/LoadLockedPromoBanner.vue,7,14
sndt.json,7,12
src/orchestrated/logger.ts,7,11
catalog-info.yaml,7,11
src/orchestrated/languages.ts,7,9
src/setup-jest.ts,6,44
src/modules/marketplace/types/interfaces.ts,6,40
src/modules/filters/components/filter-add/FilterAdd.vue,6,34
src/router.ts,6,31
src/modules/filters/store/actions.ts,6,27
src/modules/accept-now/app/AcceptNowConfirmDialog.vue,6,26
src/modules/assignments/components/Assignments.vue,6,24
src/modules/bids/app/bidding-block/useBiddingBlock.ts,6,23
src/modules/marketplace/components/MarketplaceTabs.vue,6,23
src/common/scripts/backendClient.ts,6,22
src/modules/accept-now/app/AcceptNowConfirmDialog.spec.ts,6,22
.env.prod,6,21
webpack/webpack.prod.js,6,21
src/common/base/orcas.ts,6,19
src/modules/bids/app/bidding-block/bid-form/BidForm.vue,6,19
src/common/components/NonAccessPlaceholder.vue,6,16
src/modules/filters/components/filter-edit/SavedLaneEditDialog.vue,6,16
src/modules/assignments/services/AssignmentService.ts,6,15
src/modules/bids/app/bid-table-cell/actions/OrderListBidActions.vue,6,15
src/modules/marketplace/components/__tests__/MarketplaceTabs.spec.ts,6,15
src/common/base/mixins/__tests__/refreshDialogMixin.spec.ts,6,14
src/modules/bids/app/bidding-block/BiddingBlock.vue,6,14
src/integrations/sentry.ts,6,13
jest.config.js,6,13
src/modules/tender/components/tender-details/tender-content/tender-bids/__tests__/TenderBidChange.spec.ts,6,11
src/orchestrated/tenants.ts,6,9
src/modules/assignments/classes/__tests__/OrderAssignmentsResponse.spec.ts,6,9
src/modules/orders/mocks/marketplace.mocks.ts,5,58
src/App.vue,5,46
src/modules/orders/types/interfaces.ts,5,44
src/common/types/interfaces.ts,5,44
src/modules/orders/mocks/orders.mock.ts,5,37
src/modules/orders/components/order-details/__tests__/OrderDetailsPage.spec.ts,5,33
src/modules/orders/mocks/transport-offers.mock.ts,5,28
src/modules/orders/components/order-details/order-content/OrderDetailsContent.spec.ts,5,27
src/modules/accept-now/app/useAcceptNowConfirm.spec.ts,5,26
src/common/base/helpers.ts,5,25
src/modules/accept-now/app/useAcceptNowConfirm.ts,5,25
src/modules/marketplace/store/mutations.ts,5,24
src/modules/tender/components/tender-details/TenderDetails.vue,5,23
src/modules/marketplace/components/Marketplace.vue,5,22
src/modules/marketplace/models/TransportOffers.ts,5,22
src/modules/bids/app/bidding-block/useBiddingBlock.spec.ts,5,22
src/modules/orders/base/dependencies.ts,5,21
src/modules/marketplace/components/orders/MarketplaceOrderList.spec.ts,5,20
src/modules/bids/app/bidding-block/cancel-bid-dialog/CancelBidDialog.vue,5,18
src/modules/orders/segmentEvents.ts,5,18
src/modules/tender/base/dependencies.ts,5,18
src/common/components/HereMap.vue,5,17
src/modules/assignments/store/actions.ts,5,17
src/modules/bids/app/bid-table-cell/OrderListBid.vue,5,16
src/modules/marketplace/components/MarketplaceAllLanes.vue,5,16
src/modules/marketplace/helpers.ts,5,16
src/modules/bids/services/BiddingRegularOrderService.ts,5,16
src/modules/bids/services/errors/BiddingServiceErrors.ts,5,14
src/modules/assignments/components/AssignmentRow.vue,5,14
src/modules/tender/services/BiddingTenderService.ts,5,14
src/modules/bids/app/bidding-block/BiddingBlock.spec.ts,5,14
src/modules/marketplace/components/MarketplaceSavedLanes.vue,5,13
src/modules/marketplace/types/enums.ts,5,13
src/modules/filters/services/SavedLaneClient.ts,5,13
src/modules/marketplace/components/orders/MarketplaceZeroResultsRecommendations.vue,5,13
src/modules/tender/components/tender-list/TendersNoResults.vue,5,13
src/modules/tender/components/tender-details/tender-content/tender-bids/TenderBidChange.vue,5,13
src/common/types/enums.ts,5,12
src/modules/bids/services/BiddingRegularOrderService.spec.ts,5,12
src/modules/bids/app/bidding-block/bid-form/useBidForm.ts,5,12
src/modules/tender/components/tender-details/__tests__/TenderDetails.spec.ts,5,12
src/modules/assignments/types/serviceTypes.ts,5,12
src/modules/bids/app/bid-table-cell/status/OrderListBidStatus.vue,5,11
src/modules/tender/components/tender-details/tender-content/tender-bids/__tests__/TenderPlaceBid.spec.ts,5,11
src/common/components/FuelSurcharge.vue,5,10
README.md,5,10
.gitignore,5,10
src/modules/orders/components/order-details/order-content/order-load-details/order-map/__tests__/OrderDetailsMap.spec.ts,5,10
src/modules/bids/app/bidding-block/bid-form/useBidForm.spec.ts,5,10
src/common/components/__tests__/FuelSurcharge.spec.ts,5,10
src/modules/assignments/services/CarrierAssignmentService.ts,5,9
src/modules/assignments/services/MothershipAssignmentService.ts,5,9
src/modules/bids/app/bidding-block/confirm-bid-dialog/ConfirmBidDialog.vue,5,9
src/modules/next-load-suggestions/composition/useNextLoadSuggestions.ts,5,9
src/modules/bids/composition/useBidActions.spec.ts,5,8
src/languages/en.json,5,8
src/modules/next-load-suggestions/composition/useNextLoadSuggestions.spec.ts,5,8
src/common/services/errors/__tests__/GenericServiceErrors.spec.ts,5,8
.env.uat,5,8
src/modules/bids/app/bidding-block/bidding-statuses/useBiddingStatus.spec.ts,5,8
src/modules/assignments/services/__tests__/AssignmentService.spec.ts,5,8
src/modules/assignments/classes/OrderAssignmentsResponse.ts,5,8
src/modules/assignments/components/__tests__/Assignments.spec.ts,5,8
src/modules/bids/app/bidding-block/bidding-statuses/useBiddingStatus.ts,5,7
src/orchestrated/notifications.ts,5,7
src/modules/tender/components/tender-list/TenderList.spec.ts,5,6
src/modules/tender/components/tender-list/TenderTableRow.spec.ts,5,6
src/common/services/errors/GenericServiceErrors.ts,5,6
src/modules/tender/components/tender-list/TendersTable.spec.ts,5,5
src/modules/orders/services/MarketplaceOrderService.ts,4,42
src/modules/bids/models/Bid.ts,4,35
src/modules/orders/services/marketplace-transformers.ts,4,32
src/modules/orders/services/marketplace-transformers.spec.ts,4,29
src/common/base/mocks.ts,4,28
src/modules/marketplace/store/actions.spec.ts,4,26
src/local-setup.ts,4,25
src/modules/bids/models/mocks/Bid.ts,4,24
src/store/index.ts,4,24
src/modules/bids/store/getters.ts,4,23
src/modules/filters/components/filter-bar/MarketplaceListStatusBar.vue,4,22
src/modules/marketplace/store/index.ts,4,21
src/modules/marketplace/store/getters.ts,4,21
src/modules/orders/models/mocks/Order.ts,4,19
src/routes.ts,4,19
src/modules/bids/store/getters.spec.ts,4,17
src/modules/accept-now/models/accept-now.ts,4,17
src/modules/bids/models/BidActions.ts,4,16
src/modules/filters/components/filter-bar/Sorting.vue,4,16
src/modules/bids-deprecated/services/BiddingClient.ts,4,15
src/modules/filters/components/filter-details/SavedLane.vue,4,15
src/modules/bids/app/bid-details/OrderBid.vue,4,14
src/common/filter/Status.vue,4,14
src/modules/accept-now/app/accept-now-block/AcceptNowBlock.vue,4,14
src/modules/bids/app/bidding-block/bid-form/BidForm.spec.ts,4,14
src/modules/orders/mocks/store.mock.ts,4,14
src/modules/filters/services/SavedLaneClient.spec.ts,4,14
src/modules/accept-now/app/accept-now-block/AcceptNowBlock.spec.ts,4,14
src/modules/bids-deprecated/services/BiddingClient.spec.ts,4,14
src/modules/marketplace/components/orders/MarketplaceTable.vue,4,13
src/modules/accept-now/app/AcceptNowSuccessDialog.vue,4,13
src/modules/accept-now/app/AcceptNowSuccessDialog.spec.ts,4,13
src/modules/bids/base/helpers.ts,4,13
src/modules/filters/components/filter-bar/__tests__/Sorting.spec.ts,4,13
src/modules/marketplace/components/orders/MarketplaceZeroResultsRecommendations.spec.ts,4,13
src/modules/marketplace/components/orders/__tests__/MarketplaceTable.spec.ts,4,12
src/modules/marketplace/components/Banner.vue,4,12
src/modules/filters/base/dependencies.ts,4,12
src/modules/tender/components/tender-list/TendersTable.vue,4,12
src/modules/bids/services/BiddingClient.ts,4,12
src/common/components/VehicleTypes.vue,4,11
src/modules/filters/components/filter-details/SavedLaneDetails.vue,4,11
src/modules/assignments/types/interfaces.ts,4,11
src/modules/bids/composition/useAvailableBidActions.spec.ts,4,11
src/modules/accept-now/app/AcceptNowContent.spec.ts,4,11
src/App.spec.ts,4,11
src/modules/tender/services/TenderService.ts,4,11
src/modules/bids/services/BiddingClient.spec.ts,4,11
src/modules/accept-now/app/AcceptNowContent.vue,4,10
src/orchestrated/shared-data.ts,4,10
src/modules/orders/components/order-details/order-next-suggestions/NextLoadSuggestions.vue,4,10
src/common/http/errors/GenericServiceErrors.spec.ts,4,10
src/common/filter/__tests__/Status.spec.ts,4,10
src/modules/assignments/mocks/store.mock.ts,4,10
src/modules/orders/components/order-details/order-content/order-load-details/order-route-details/__tests__/verticalStepper.spec.ts,4,10
src/modules/bids/app/bid-details/cancel-bid-dialog/CancelBidDialog.vue,4,10
src/modules/bids/app/bid-table-cell/actions/OrderListBidActions.spec.ts,4,9
src/modules/tender/components/tender-details/tender-content/tender-bids/TenderPlaceBid.vue,4,9
src/modules/marketplace/components/orders/__tests__/MarketplaceOrderList.spec.ts,4,9
src/modules/bids-deprecated/services/BiddingOrderService.ts,4,9
src/modules/bids/app/bidding-block/useBidInAcceptedState.spec.ts,4,9
src/common/components/BackButton.vue,4,8
src/modules/bids/app/bidding-block/last-bid/LastBid.vue,4,8
src/modules/bids/composition/useBids.spec.ts,4,8
src/modules/orders/components/common/__tests__/OrderRouteStop.spec.ts,4,8
src/modules/assignments/components/AssignmentsFilters.vue,4,8
src/modules/accept-now-deprecated/services/AcceptNowService.spec.ts,4,8
src/common/config/tenants.ts,4,8
src/modules/accept-now/app/accept-now-action/AcceptNowAction.vue,4,8
src/tracking/helpers.ts,4,8
src/modules/bids-deprecated/app/bid-table-cell/actions/OrderListBidActions.vue,4,8
src/modules/tender/components/tender-details/tender-content/tender-load-details/__tests__/TenderContractInfo.spec.ts,4,8
src/languages/it.json,4,7
public/index.html,4,7
src/languages/de.json,4,7
src/modules/assignments/types/constants.ts,4,7
src/modules/bids/composition/useAvailableBidActions.ts,4,7
src/modules/bids/app/bid-details/OrderBid.spec.ts,4,7
src/modules/bids/app/accept-now/AcceptNow.vue,4,7
src/modules/orders/services/BiddingRegularOrderService.ts,4,7
src/modules/tender/components/tender-details/tender-content/__tests__/TenderContent.spec.ts,4,7
src/modules/bids/composition/useLowestBidPrice.spec.ts,4,7
src/common/components/__tests__/VehicleTypes.spec.ts,4,7
src/modules/assignments/types/enums.ts,4,7
src/modules/bids/app/bid-details/confirm-bid-dialog/ConfirmBidDialog.vue,4,7
src/languages/es.json,4,7
src/modules/bids-deprecated/app/bidding-block/useBiddingBlock.ts,4,7
src/languages/pl.json,4,7
src/modules/accept-now/models/mocks/accept-now-mock.ts,4,7
src/languages/fr.json,4,7
src/languages/ru.json,4,7
src/modules/bids-deprecated/models/BidActions.ts,4,7
src/modules/bids/app/bid-details/PlaceBid.spec.ts,4,7
src/modules/bids/app/bid-details/bid-input/BidInputWithCondition.vue,4,7
src/modules/bids/app/PlaceBid.spec.ts,4,7
src/languages/pt.json,4,7
src/modules/tender/components/tender-details/tender-content/TenderBid.vue,4,7
src/modules/bids/services/mocks/BiddingClient-mock.ts,4,6
src/modules/assignments/components/ValidityCounter.vue,4,6
src/modules/accept-now/featureFlags.ts,4,6
src/modules/bids/app/bid-details/bid-input/change-bid-condition/OrderChangeBidCondition.vue,4,6
src/modules/tender/components/tender-details/tender-content/__tests__/TenderRoute.spec.ts,4,6
src/modules/assignments/components/orders/OrderId.vue,4,6
src/modules/bids/app/bid-details/last-bid/LastBid.vue,4,6
src/common/services/__tests__/GenericService.spec.ts,4,6
src/modules/tender/components/tender-details/tender-content/tender-load-details/__tests__/TenderRequirements.spec.ts,4,6
src/modules/bids/app/bid-details/ChangeBid.spec.ts,4,6
src/modules/assignments/mocks/AssignmentService.mock.ts,4,6
src/modules/accept-now-deprecated/app/accept-now-action/AcceptNowAction.vue,4,6
src/modules/tender/components/tender-list/__tests__/TendersNoResults.spec.ts,4,6
src/modules/bids/app/bid-details/CancelBid.spec.ts,4,6
src/modules/accept-now-deprecated/app/AcceptNowContent.spec.ts,4,6
src/modules/bids/composition/useBidActions.ts,4,6
src/modules/orders/components/order-details/order-content/order-load-details/order-description/__tests__/OrderDetailsDescription.spec.ts,4,6
src/modules/bids-deprecated/app/bidding-block/BiddingBlock.spec.ts,4,5
src/modules/bids/widgets/AcceptNowConfirmDialog.spec.ts,4,5
src/modules/bids-deprecated/services/BiddingOrderService.spec.ts,4,5
src/modules/bids/services/mocks/index.ts,4,5
src/modules/bids/app/bidding-block/bidding-statuses/BiddingStatuses.spec.ts,4,5
src/modules/accept-now/app/accept-now-block/useAcceptNowBlock.ts,4,5
src/modules/tender/components/tender-details/tender-content/__tests__/TenderBid.spec.ts,4,5
src/modules/orders/components/order-details/order-content/order-load-details/__tests__/OrderDetailsExpectedCost.spec.ts,4,4
src/modules/orders/components/order-details/order-next-suggestions/__tests__/NextLoadSuggestions.spec.ts,4,4
src/modules/accept-now/models/accept-now-dialog.ts,4,4
src/modules/tender/components/tender-list/TendersNoResults.spec.ts,4,4
src/modules/orders/services/MarketplaceClient.ts,3,23
src/store/types.ts,3,22
src/common/http/http-client.spec.ts,3,18
src/common/http/http-client.ts,3,17
src/modules/marketplace/types/storeTypes.ts,3,17
src/modules/marketplace/segmentEvents.ts,3,17
src/modules/marketplace/components/orders/useZeroResultsRecommendedOrdersHook.ts,3,16
src/modules/bids/events/BidEventConsumer.spec.ts,3,15
src/modules/tender/tender.mocks.ts,3,15
src/modules/marketplace/models/mocks/ZeroResultsRecommendedOrders.ts,3,15
src/modules/marketplace/components/orders/useZeroResultsRecommendedOrdersHook.spec.ts,3,15
src/modules/orders/services/MarketplaceOrderService.spec.ts,3,15
src/modules/orders/base/helpers.ts,3,14
src/modules/tender/types/interfaces.ts,3,14
src/modules/marketplace/types/serviceTypes.ts,3,14
src/modules/assignments/store/__tests__/actions.spec.ts,3,14
src/modules/orders/components/order-details/order-content/order-bids/OrderBid.vue,3,14
src/modules/bids/app/bid-table-cell/OrderListBid.spec.ts,3,13
tsconfig.json,3,13
src/modules/bids/events/BidEventConsumer.ts,3,13
src/modules/bids/models/mocks/BidActions.ts,3,13
src/modules/orders/types/serviceTypes.ts,3,13
src/modules/accept-now/events/AcceptNowEventConsumer.spec.ts,3,12
src/modules/orders/components/order-details/order-content/order-mobile/OrderBidDialog.vue,3,12
src/modules/filters/components/filter-details/__tests__/SavedLane.spec.ts,3,12
src/modules/filters/components/SavedLanes.vue,3,12
src/modules/tender/components/tender-details/tender-content/TenderContent.vue,3,12
src/modules/orders/store/getters.ts,3,12
src/modules/bids/events/BidEvents.ts,3,12
src/modules/filters/components/filter-details/__tests__/SavedLaneDetails.spec.ts,3,12
src/modules/marketplace/components/__tests__/Marketplace.spec.ts,3,11
src/modules/orders/store/__tests__/actions.spec.ts,3,11
src/modules/bids/store/index.ts,3,11
src/orchestrator-setup.ts,3,11
src/modules/orders/components/order-details/order-content/order-mobile/__tests__/OrderBidDialog.spec.ts,3,11
src/store/mutations.ts,3,11
src/modules/bids/store/actions.ts,3,11
src/modules/filters/components/common/RadiusFilter.vue,3,11
src/modules/accept-now/events/AcceptNowEventConsumer.ts,3,10
src/common/filter/AddressTypeAhead.vue,3,10
src/modules/orders/components/order-details/order-content/__tests__/OrderDetailsContent.spec.ts,3,10
src/modules/bids/services/IBiddingService.ts,3,10
src/modules/filters/components/filter-add/SavedLaneConfirmDialog.vue,3,10
src/modules/assignments/components/orders/VehicleTypes.vue,3,10
src/modules/orders/store/actions.ts,3,10
src/modules/orders/components/order-details/order-content/order-bids/__tests__/PlaceBid.spec.ts,3,10
src/modules/orders/components/order-details/order-content/order-load-details/order-route-details/VerticalStepper.vue,3,10
src/modules/accept-now/services/AcceptNowService.ts,3,10
src/modules/bids/services/BiddingOrderService.ts,3,9
src/modules/bids-deprecated/app/bid-table-cell/OrderListBid.spec.ts,3,9
src/modules/filters/services/SavedLaneOrderService.ts,3,9
src/modules/marketplace/constants.ts,3,9
src/modules/bids/app/bidding-block/useCancelBidDialog.ts,3,9
src/common/components/TransportRequestStatusTableCell.vue,3,9
src/modules/bids/tracking/trackBidEvent.ts,3,9
src/modules/filters/components/filter-list/SavedLaneWithOrders.vue,3,9
src/modules/bids/base/helpers.spec.ts,3,9
src/modules/filters/components/filter-list/__tests__/SavedLaneList.spec.ts,3,9
src/common/services/interfaces/IRestService.ts,3,9
src/modules/orders/components/order-details/order-content/order-bids/__tests__/ChangeBid.spec.ts,3,9
src/modules/filters/store/mutations.ts,3,9
src/modules/filters/components/filter-add/FilterAdd.spec.ts,3,9
src/modules/filters/components/filter-add/__tests__/FilterAdd.spec.ts,3,9
src/modules/filters/components/common/AddressTypeAhead.vue,3,9
src/modules/tender/components/tender-details/tender-content/tender-load-details/TenderContractInfo.vue,3,9
src/modules/assignments/components/orders/ContactTableCell.vue,3,9
src/modules/assignments/components/assignmentDetailsDialog/AssignmentDetailsView.vue,3,9
src/modules/bids/app/bidding-block/useCancelBidDialog.spec.ts,3,9
src/modules/orders/components/order-details/order-content/order-load-details/order-route-details/__tests__/OrderDetailsStops.spec.ts,3,9
src/common/filter/ListStatusBar.vue,3,8
src/modules/bids/store/mocks/getters.ts,3,8
src/modules/assignments/components/Assignments.spec.ts,3,8
src/modules/bids/services/BiddingOrderService.spec.ts,3,8
src/modules/bids/models/index.ts,3,8
src/modules/accept-now/events/AcceptNowEvents.ts,3,8
src/modules/orders/components/common/OrderRoute.vue,3,8
src/modules/orders/components/common/OrderRouteStop.vue,3,8
src/tracking/segment.ts,3,8
src/modules/bids/store/mutations.ts,3,8
src/modules/bids/services/errors/BiddingServiceErrors.spec.ts,3,8
src/modules/marketplace/components/orders/OrderActionsButtonTableCell.vue,3,8
src/modules/assignments/store/getters.ts,3,8
src/modules/tender/components/tender-list/tender-table-row/TenderTableCellYourBids.vue,3,8
src/modules/marketplace/components/orders/OrderRouteTableCells.vue,3,8
src/modules/orders/classes/OrderDetailsView.ts,3,8
src/modules/bids/store/actions.spec.ts,3,8
src/modules/bids/app/OrderBid.vue,3,8
src/modules/marketplace/store/actions-types.ts,3,8
src/modules/filters/base/helpers.ts,3,8
src/modules/assignments/store/mutations.ts,3,8
src/modules/assignments/components/assignmentDetailsDialog/__tests__/AssignmentDetailsView.spec.ts,3,8
src/modules/bids-deprecated/models/Bid.ts,3,8
src/modules/filters/components/common/DropdownFilter.vue,3,8
src/modules/assignments/types/storeTypes.ts,3,8
src/modules/assignments/components/assignmentDetailsDialog/__tests__/OrderDetailsLoadContent.spec.ts,3,8
src/common/filter/DateRangePicker.vue,3,8
src/modules/filters/store/getters.ts,3,8
src/modules/assignments/components/assignmentDetailsDialog/OrderDetailsLoadSectionDetails.vue,3,7
src/common/components/__tests__/TransportRequestStatusTableCell.spec.ts,3,7
src/modules/bids/app/bidding-block/bid-input/change-bid-condition/OrderChangeBidCondition.vue,3,7
src/common/classes/MarketplaceTab.ts,3,7
src/common/mocks/sharedData.ts,3,7
src/modules/orders/components/order-details/order-content/useSelectedOrder.spec.ts,3,7
src/modules/orders/components/order-details/order-content/useSelectedOrder.ts,3,7
src/modules/bids/app/bidding-block/bid-input/BidInputWithCondition.vue,3,7
src/modules/assignments/components/assignmentDetailsDialog/__tests__/OrderDetailsLoadSectionDetails.spec.ts,3,7
src/modules/filters/components/filter-bar/Status.spec.ts,3,7
src/modules/accept-now/app/accept-now-action/AcceptNowAction.spec.ts,3,7
src/modules/tender/store/actions.ts,3,7
src/modules/filters/components/filter-bar/Sorting.spec.ts,3,7
src/modules/bids/app/cancel-bid-dialog/CancelBidDialog.vue,3,7
src/modules/marketplace/components/orders/MarketplaceTableTitles.vue,3,7
src/modules/orders/components/order-details/order-header/OrderDetailsPagination.vue,3,7
src/common/filter/TypeAheadField.vue,3,7
src/modules/bids/app/bid-table-cell/status/OrderListBidStatus.spec.ts,3,7
src/common/types/constants.ts,3,7
src/modules/accept-now/services/AcceptNowService.spec.ts,3,7
src/modules/assignments/components/orders/__tests__/VehicleTypes.spec.ts,3,7
src/modules/orders/services/__tests__/MarketplaceOrderService.spec.ts,3,7
src/tracking/helpers.spec.ts,3,7
src/modules/orders/components/order-details/test-helpers/OrderDetailsPageWrapper.ts,3,7
src/config.ts,3,7
src/modules/assignments/components/orders/OrderRouteTableCells.vue,3,7
src/common/services/interfaces/IGenericService.ts,3,7
src/modules/assignments/components/assignmentDetailsDialog/OrderDetailsLoadContent.vue,3,7
src/modules/transport-offers/services/LoadService.ts,3,7
