entity,n-authors,n-revs
src/modules/orders/components/order-details/order-content/order-load-details/OrderDetailsSectionHeadline.vue,3,6
src/modules/orders/components/order-details/order-content/order-load-details/order-route-details/__tests__/loadStopsList.spec.ts,3,6
src/common/components/OrderDistance.vue,3,6
src/modules/bids/app/ChangeBid.spec.ts,3,6
src/modules/orders/classes/__tests__/OrderDetailsView.spec.ts,3,6
src/orchestrated/error-handler.ts,3,6
src/modules/assignments/components/AssignmentsActionButtons.vue,3,6
src/modules/bids-deprecated/models/mocks/BidActions.ts,3,6
src/common/segmentEvents.ts,3,6
src/orchestrated/router.ts,3,6
src/modules/bids/featureFlags.ts,3,6
src/orchestrated/segment.ts,3,6
src/modules/bids/services/BiddingSpotOrderService.ts,3,6
src/modules/bids/app/bid-table-cell/status/useBidStatus.ts,3,6
src/modules/assignments/components/ListPagination.vue,3,6
src/modules/assignments/components/OrderDetailsTotalPrice.vue,3,6
src/types/sharedData.d.ts,3,6
src/modules/orders/components/order-details/order-content/order-load-details/__tests__/OrderDetailsSectionHeadline.spec.ts,3,6
src/modules/assignments/mocks/orderAssignments.ts,3,6
src/modules/bids-deprecated/app/bidding-block/bid-form/BidForm.spec.ts,3,6
src/modules/assignments/common/__tests__/Table.spec.ts,3,6
src/modules/assignments/components/orders/__tests__/ContactTableCell.spec.ts,3,6
src/modules/bids/models/BidCondition.ts,3,6
src/modules/orders/services/errors/OrderServiceErrors.ts,3,6
src/modules/next-load-suggestions/app/order-next-suggestions/__tests__/NextLoadSuggestions.spec.ts,3,6
src/modules/assignments/classes/OrderAssignment.ts,3,6
src/modules/assignments/services/__tests__/MothershipAssignmentService.spec.ts,3,6
src/modules/bids/store/mutations.spec.ts,3,6
src/modules/tender/components/tender-list/__tests__/TenderTableRow.spec.ts,3,6
src/modules/next-load-suggestions/app/order-next-suggestions/NextLoadSuggestionRow.vue,3,6
src/modules/assignments/components/assignmentDetailsDialog/OrderDetailsLoadSection.vue,3,6
src/modules/assignments/segmentEvents.ts,3,6
src/modules/tender/classes/tender-details/ContractInfo.ts,3,6
src/modules/bids/app/OrderBid.spec.ts,3,6
src/modules/bids-deprecated/store/actions.spec.ts,3,6
src/modules/bids-deprecated/events/BidEventConsumer.spec.ts,3,6
src/modules/bids-deprecated/store/actions.ts,3,6
src/modules/assignments/components/AssignmentRow.spec.ts,3,6
src/modules/tender/components/tender-list/__tests__/TendersTable.spec.ts,3,6
src/modules/filters/components/common/__tests__/RadiusAddressWrapper.spec.ts,3,5
src/modules/bids/app/bid-details/cta-buttons/CTAButtons.vue,3,5
src/orchestrated/index.ts,3,5
src/modules/bids-deprecated/app/bidding-block/bid-form/BidForm.vue,3,5
src/modules/filters/components/filter-details/FilterComponent.spec.ts,3,5
src/modules/accept-now/composition/useAcceptNow.ts,3,5
src/modules/assignments/components/orders/__tests__/OrderRequirementsTableCell.spec.ts,3,5
src/modules/orders/components/order-details/order-content/order-load-details/order-route-details/OrderDetailsStops.vue,3,5
src/modules/assignments/components/Status.vue,3,5
src/modules/bids/services/mocks/BiddingService.ts,3,5
src/modules/tender/classes/tender-details/__tests__/LoadRequirement.spec.ts,3,5
src/modules/orders/types/enums.ts,3,5
src/modules/filters/components/filter-bar/BundleOptionsFilterDropdown.vue,3,5
integration-tests/readme.md,3,5
src/modules/marketplace/components/orders/OrderBundleTableCell.vue,3,5
src/modules/filters/components/common/__tests__/DropdownFilter.spec.ts,3,5
src/modules/assignments/components/orders/OrderRouteDropoff.vue,3,5
src/modules/assignments/components/orders/__tests__/OrderRouteTableCells.spec.ts,3,5
src/experiments/price-guidance/components/PriceGuidanceBanner.spec.ts,3,5
src/common/base/mixins/__tests__/RefreshDialogTestComponent.vue,3,5
src/modules/tender/classes/tender-details/__tests__/ContractInfo.spec.ts,3,5
src/modules/bids/widgets/AcceptNowConfirmDialog.vue,3,5
src/modules/assignments/components/orders/__tests__/OrderLoadDescriptionTableCell.spec.ts,3,5
src/modules/filters/components/common/__tests__/RadiusFilter.spec.ts,3,5
src/common/scripts/backendClient.js,3,5
src/modules/assignments/components/assignmentDetailsDialog/__tests__/OrderDetailsSectionHeadline.spec.ts,3,5
src/modules/bids/app/OrderBidBlock.spec.ts,3,5
src/modules/bids-deprecated/app/bidding-block/useBiddingBlock.spec.ts,3,5
src/auth.ts,3,5
src/common/components/load-stops-list/StopAccordion.vue,3,5
src/modules/assignments/components/assignmentDetailsDialog/OrderDetailsSectionHeadline.vue,3,5
src/modules/assignments/components/orders/OrderRoutePickup.vue,3,5
src/modules/assignments/components/orders/__tests__/OrderIdTableCell.spec.ts,3,5
src/common/components/load-stops-list/ShowLess.vue,3,5
src/modules/assignments/components/assignmentDetailsDialog/__tests__/OrderDetailsLoadSection.spec.ts,3,5
src/modules/orders/store/mutations.ts,3,5
src/modules/filters/components/common/RadiusFilter.spec.ts,3,5
src/common/services/interfaces/IGetService.ts,3,5
src/modules/marketplace/components/orders/__tests__/OrderRouteTableCells.spec.ts,3,5
src/modules/bids/app/floating-block/OrderDetailsFloatingBlock.vue,3,5
src/modules/accept-now-deprecated/services/AcceptNowService.ts,3,5
src/modules/orders/components/order-details/order-next-suggestions/NextLoadSuggestionRow.vue,3,5
src/routes.spec.ts,3,5
src/modules/bids/services/BiddingSpotOrderService.spec.ts,3,5
src/modules/bids/app/bid-input/BidInputWithCondition.vue,3,5
src/modules/marketplace/featureFlags.ts,3,5
src/modules/assignments/components/orders/OrderRequirements.vue,3,5
src/modules/assignments/base/mixins/autoReload.ts,3,5
src/modules/bids-deprecated/app/bid-table-cell/actions/OrderListBidActions.spec.ts,3,5
src/modules/next-load-suggestions/app/order-next-suggestions/NextLoadSuggestions.vue,3,5
src/modules/bids/app/bidding-block-actions/BiddingBlockActions.vue,3,5
src/modules/accept-now-deprecated/models/accept-now.ts,3,5
.husky/pre-commit,3,5
src/modules/tender/services/BiddingTenderService.spec.ts,3,5
src/modules/bids-deprecated/app/bidding-block/cancel-bid-dialog/CancelBidDialog.vue,3,5
src/modules/tender/components/tender-details/tender-content/tender-bids/__tests__/TenderPriceBidInput.spec.ts,3,5
src/modules/assignments/components/assignmentDetailsDialog/__tests__/OrderDetailsDialogHeadline.spec.ts,3,5
src/modules/filters/components/__tests__/SavedLanesNoResults.spec.ts,3,5
sonar-project.properties,3,5
src/modules/tender/components/tender-details/tender-content/__tests__/TenderMap.spec.ts,3,5
src/modules/assignments/classes/__tests__/OrderAssignment.spec.ts,3,5
src/modules/assignments/components/assignmentDetailsDialog/__tests__/OrderDetailsTotalPrice.spec.ts,3,5
src/modules/assignments/components/orders/__tests__/LoadWeightSpecification.spec.ts,3,5
src/modules/bids/app/bid-table-cell/status/useBidStatus.spec.ts,3,5
src/modules/bids/app/bid-details/floating-block/OrderDetailsFloatingBlock.vue,3,5
src/modules/tender/components/tender-details/tender-content/tender-bids/__tests__/TenderWeekLoadChooser.spec.ts,3,4
src/modules/orders/mocks/marketplaceService.mocks.ts,3,4
src/common/testing/test-helpers.ts,3,4
src/modules/tender/components/tender-details/__tests__/TenderError.spec.ts,3,4
src/modules/bids/app/bidding-block/useBidInAcceptedState.ts,3,4
src/modules/tender/components/tender-details/tender-content/tender-load-details/TenderLoadDetails.vue,3,4
src/modules/accept-now/composition/useAcceptNowNotification.ts,3,4
src/modules/bids/app/CancelBid.spec.ts,3,4
src/modules/bids/models/BidCondition.spec.ts,3,4
src/modules/tender/components/tender-details/tender-content/tender-bids/__tests__/TenderBidChangeDialog.spec.ts,3,4
src/modules/bids/app/bidding-block/bidding-statuses/BiddingStatuses.vue,3,4
src/modules/accept-now-deprecated/app/accept-now-action/AcceptNowAction.spec.ts,3,4
src/modules/bids/models/mocks/ResponseWrapper.ts,3,4
src/modules/bids/composition/index.ts,3,4
src/modules/next-load-suggestions-deprecated/composition/useNextLoadSuggestions.ts,3,4
src/modules/bids-deprecated/composition/useAvailableBidActions.ts,3,4
src/modules/next-load-suggestions-deprecated/app/order-next-suggestions/NextLoadSuggestionRow.spec.ts,3,4
src/common/services/authService.ts,3,4
src/modules/next-load-suggestions-deprecated/composition/useNextLoadSuggestions.spec.ts,3,4
src/modules/bids/app/OrderBidBlock.vue,3,4
src/modules/tender/components/tender-details/tender-content/tender-load-details/__tests__/TenderLoadDetails.spec.ts,3,4
src/modules/bids/services/mocks/BiddingService-mock.ts,3,4
src/modules/tender/types/serviceTypes.ts,3,4
src/modules/tender/components/tender-details/tender-content/tender-load-details/__tests__/TenderVehicles.spec.ts,3,4
src/modules/tender/components/tender-details/tender-content/tender-load-details/__tests__/TenderSpecifications.spec.ts,3,4
src/modules/bids-deprecated/composition/useAvailableBidActions.spec.ts,3,4
src/modules/orders/components/order-details/order-content/order-load-details/order-description/__tests__/OrderDetailsLoadSection.spec.ts,3,4
jest.base.config.ts,3,4
src/modules/bids/app/bidding-block/awaiting-matching-confirmation-state/AwaitingMatchingConfirmationState.vue,3,4
src/modules/assignments/components/__tests__/AssignmentRow.spec.ts,3,4
src/common/components/DayDifference.vue,3,4
src/modules/accept-now-deprecated/app/accept-now-block/AcceptNowBlock.spec.ts,3,4
src/modules/bids/services/index.ts,3,4
src/modules/bids-deprecated/services/errors/BiddingServiceErrors.ts,3,4
src/modules/accept-now/composition/useAcceptNowNotification.spec.ts,3,4
src/modules/bids/composition/useBids.ts,3,4
src/modules/bids/app/bidding-block-actions/BiddingBlockActions.spec.ts,3,4
src/modules/tender/store/mutations.ts,3,4
src/modules/bids/app/accept-now/AcceptNow.spec.ts,3,4
src/common/components/__tests__/MapPlaceholder.spec.ts,3,4
src/modules/assignments/components/ValidityCounter.spec.ts,3,4
src/modules/bids-deprecated/app/bidding-block/BiddingBlock.vue,3,4
src/modules/assignments/components/AssignmentsFilters.spec.ts,3,4
src/modules/orders/components/order-details/order-content/order-load-details/OrderDetailsExpectedCost.vue,3,4
src/modules/accept-now-deprecated/app/AcceptNowContent.vue,3,4
src/common/classes/DayDifference.ts,3,3
src/modules/marketplace/components/orders/__tests__/OrderPalletExchangeTableCell.spec.ts,3,3
.nvmrc,3,3
src/modules/tender/components/tender-list/tender-table-row/TenderBidStatus.vue,3,3
src/common/services/VehicleTypesService.ts,3,3
src/modules/tender/classes/tender-details/TenderDetailsResponse.ts,3,3
src/modules/orders/components/order-details/order-next-suggestions/__tests__/AlertModal.spec.ts,3,3
src/common/components/load-stops-list/__tests__/verticalStepper.spec.ts,3,3
src/tracking/segmentEvents.ts,3,3
src/common/components/load-stops-list/__tests__/loadStopsList.spec.ts,3,3
src/modules/bids/app/bid-details/OrderBidBlock.vue,3,3
jest.base.config.js,3,3
src/tenants.ts,3,3
src/modules/accept-now-deprecated/app/accept-now-block/AcceptNowBlock.vue,3,3
src/modules/marketplace/components/LoadMore/__tests__/LoadMore.spec.ts,3,3
src/modules/bids/app/bid-details/bid-input/BidInputWithCondition.spec.ts,3,3
src/error-handler.ts,3,3
src/modules/accept-now/services/index.ts,3,3
src/common/components/load-stops-list/RouteDistance.vue,3,3
src/modules/marketplace/analytics/SegmentObserver.ts,3,3
src/common/classes/__tests__/DayDifference.spec.ts,3,3
src/modules/marketplace/components/orders/__tests__/OrderActionsButtonTableCell.spec.ts,3,3
src/common/components/__tests__/TableNoResults.spec.ts,3,3
ReadMe.md,3,3
src/common/components/TableNoResults.vue,3,3
src/common/components/load-stops-list/__tests__/RouteNotes.spec.ts,3,3
src/modules/filters/components/common/TypeAheadField.spec.ts,3,3
src/modules/accept-now-deprecated/app/AcceptNowConfirmDialog.spec.ts,3,3
src/modules/accept-now/composition/index.ts,3,3
src/modules/orders/classes/__tests__/SingleStop.spec.ts,3,3
src/modules/next-load-suggestions/app/order-next-suggestions/OrderRouteTableCells.vue,3,3
src/modules/filters/featureFlags.ts,3,3
src/orchestrated/sentry.ts,3,3
lefthook.yml,3,3
src/common/base/mixins/refreshDialogMixin.ts,3,3
src/modules/orders/mocks/MarketplaceService.mock.ts,3,3
src/modules/orders/services/MarketplaceClient.spec.ts,2,22
src/modules/orders/events/OrderEvents.ts,2,21
src/modules/orders/events/OrderEventConsumer.spec.ts,2,21
src/modules/marketplace/base/dependencies.ts,2,14
src/modules/orders/tracking/OrderListEvents.ts,2,13
src/store/actions.ts,2,13
src/filters/application/useFilters.ts,2,13
src/modules/orders/services/transformers/chartering-transformers.ts,2,12
src/common/http/axios-client.ts,2,11
src/modules/filters/events/FilterEventConsumer.spec.ts,2,11
.env.e2e,2,11
src/modules/filters/events/FilterEventConsumer.ts,2,11
src/modules/filters/types/interfaces.ts,2,10
src/modules/orders/services/transformers/chartering-transformers.spec.ts,2,10
src/modules/filters/events/FilterEvents.ts,2,10
src/modules/orders/services/transformers/marketplace-transformers.spec.ts,2,10
src/common/http/axios-client.spec.ts,2,10
src/modules/orders/services/transformers/marketplace-transformers.ts,2,10
src/modules/orders/services/transformers/common-transformers.ts,2,10
src/modules/orders/events/mocks/OrderRepository.ts,2,9
src/modules/orders/events/OrderRepository.ts,2,9
src/modules/orders/components/order-details/order-content/order-bids/CancelBidDialog.vue,2,9
src/modules/orders/components/common/AcceptNowConfirmDialog.vue,2,9
src/modules/filters/mocks/savedLanes.mock.ts,2,8
src/filters/application/use-cases/FilterByPickupLocationUseCase.ts,2,8
src/common/filter/ResetInputButton.vue,2,8
src/filters/application/use-cases/FilterByDropOffLocationUseCase.ts,2,8
src/filters/application/use-cases/FilterByVehicleTypeUseCase.ts,2,8
src/modules/filters/segmentEvents.ts,2,8
src/modules/filters/services/SavedLaneService.ts,2,8
src/common/filter/__tests__/AddressTypeAhead.spec.ts,2,8
src/modules/filters/models/mocks/Filter.ts,2,8
src/modules/transport-offers/services/CarrierLoadService.ts,2,8
src/modules/bids/app/bidding-block/useBidInAwaitingMatchingConfirmationState.spec.ts,2,8
src/modules/orders/components/order-details/order-footer/OrderDetailsFloatingBlock.vue,2,7
src/modules/filters/components/SavedLanesNoResults.vue,2,7
src/modules/marketplace/tracking/SearchRepository.ts,2,7
src/modules/orders/events/OrderRepository.spec.ts,2,7
src/modules/tender/components/tender-list/__tests__/TenderList.spec.ts,2,7
src/modules/filters/components/filter-list/SavedLanesCarousel.vue,2,7
src/modules/orders/components/order-details/order-content/order-bids/accept-now/AcceptNow.vue,2,7
src/store/helpers.ts,2,7
src/modules/filters/services/SavedLaneService.spec.ts,2,7
src/modules/assignments/components/orders/OrderLoadDescriptionTableCell.vue,2,7
src/common/http/models/mocks/http-client-mock.ts,2,7
src/modules/orders/mocks/NLS-mock.ts,2,7
src/modules/bids-deprecated/services/mocks/BiddingClient-mock.ts,2,7
src/modules/filters/components/filter-bar/useSorting.ts,2,7
src/modules/orders/base/__tests__/helpers.spec.ts,2,7
src/modules/assignments/store/index.ts,2,7
src/modules/orders/types/storeTypes.ts,2,7
src/modules/marketplace/store/mocks/getters.ts,2,7
src/modules/filters/types/serviceTypes.ts,2,7
src/modules/bids/events/BidEventKeys.ts,2,7
src/modules/filters/components/filter-bar/Status.vue,2,7
src/filters/services/RouterService.ts,2,6
src/modules/assignments/components/AssignmentsTableTitles.vue,2,6
src/modules/filters/components/filter-edit/SavedLaneEditDialog.spec.ts,2,6
src/modules/filters/mocks/savedLanes.ts,2,6
src/modules/filters/store/index.ts,2,6
src/modules/assignments/components/orders/OrderSpecificationsTableCell.vue,2,6
src/common/http/errors/GenericServiceErrors.ts,2,6
src/modules/assignments/store/getter-types.ts,2,6
src/modules/orders/components/common/__tests__/AcceptNowConfirmDialog.spec.ts,2,6
src/marketplace.ts,2,6
src/modules/assignments/services/__tests__/CarrierAssignmentService.spec.ts,2,6
src/modules/marketplace/tracking/mocks/SearchRepository.ts,2,6
src/modules/orders/components/order-details/order-content/order-bids/__tests__/OrderBid.spec.ts,2,6
src/modules/filters/components/common/TypeAheadField.vue,2,6
src/modules/assignments/components/orders/OrderIdTableCell.vue,2,6
src/modules/assignments/store/action-types.ts,2,6
src/modules/orders/components/order-details/order-content/order-bids/__tests__/CancelBid.spec.ts,2,6
src/modules/assignments/store/mutations-types.ts,2,6
src/modules/assignments/components/orders/OrderRequirementsTableCell.vue,2,6
src/modules/filters/models/interfaces.ts,2,6
src/modules/filters/components/filter-add/__tests__/SavedLaneConfirmDialog.spec.ts,2,6
src/modules/bids/store/mocks/index.ts,2,5
src/modules/assignments/http/errors/__tests__/GenericServiceErrors.spec.ts,2,5
src/modules/orders/components/order-details/order-content/order-mobile/OrderBidBlock.vue,2,5
src/modules/transport-offers/services/CarrierLoadService.spec.ts,2,5
src/modules/accept-now/events/AcceptNowEventKeys.ts,2,5
src/modules/assignments/http/errors/GenericServiceErrors.ts,2,5
src/common/components/NonAccessPlaceholder.spec.ts,2,5
src/store/getters.ts,2,5
src/modules/orders/models/mocks/Filter.ts,2,5
src/modules/filters/components/filter-details/SavedLane.spec.ts,2,5
src/modules/orders/components/order-details/order-content/order-mobile/__tests__/OrderBidBlock.spec.ts,2,5
src/modules/filters/components/filter-bar/ListStatusBar.vue,2,5
src/modules/accept-now-deprecated/models/mocks/accept-now-mock.ts,2,5
src/modules/filters/components/common/ResetInputButton.vue,2,5
src/modules/orders/components/order-details/order-content/order-bids/ConfirmBidDialog.vue,2,5
src/modules/assignments/services/backendClient.ts,2,5
src/modules/bids-deprecated/models/mocks/Bid.ts,2,5
src/modules/orders/components/order-details/order-content/order-bids/BidInputWithCondition.vue,2,5
src/modules/bids/store/mocks/store.ts,2,5
src/modules/filters/components/filter-bar/useSorting.spec.ts,2,5
src/modules/filters/components/common/index.ts,2,5
src/modules/transport-offers/services/CharteringLoadService.ts,2,5
src/modules/orders/services/__tests__/BiddingRegularOrderService.spec.ts,2,5
src/filters/repositories/FilterRepository.ts,2,5
src/modules/bids/events/index.ts,2,5
src/modules/orders/services/CarrierOrderService.spec.ts,2,5
src/modules/assignments/mocks/order.ts,2,5
src/styles/style.scss,2,5
src/modules/filters/components/common/AddressTypeAhead.spec.ts,2,5
src/modules/bids/store/mocks/state.ts,2,5
src/modules/bids/services/BiddingCarrierService.ts,2,5
src/common/mocks/loadBundlesMock.ts,2,5
src/modules/tender/components/tender-list/TenderList.vue,2,5
src/modules/marketplace/tracking/SearchRepository.spec.ts,2,5
src/modules/filters/components/filter-edit/__tests__/SavedLaneEditDialog.spec.ts,2,5
src/modules/filters/components/filter-bar/__tests__/MarketplaceListStatusBar.spec.ts,2,5
src/modules/orders/services/CarrierOrderService.ts,2,5
src/modules/assignments/common/__tests__/TableTitlesWrapper.spec.ts,2,5
src/modules/bids/tracking/trackBidEvent.spec.ts,2,5
src/modules/transport-offers/services/CharteringLoadService.spec.ts,2,5
src/modules/transport-offers/services/LoadService.spec.ts,2,5
src/tenant-permissions.ts,2,5
src/modules/marketplace/services/MarketplaceOrderService.ts,2,5
src/common/filter/__tests__/DsfDateRangePicker.spec.ts,2,5
src/modules/filters/models/storeTypes.ts,2,5
src/modules/orders/components/order-details/order-content/order-bids/accept-now/__tests__/AcceptNow.spec.ts,2,5
src/common/filter/DsfDateRangePicker.vue,2,5
src/modules/filters/models/enums.ts,2,5
src/__tests__/example.spec.ts,2,5
src/modules/filters/models/mocks/savedLanes.mock.ts,2,5
src/modules/orders/store/index.ts,2,4
src/modules/orders/OrderEvent.ts,2,4
src/components/Assignments.vue,2,4
src/modules/tender/classes/tender-details/RouteLocationList.ts,2,4
src/assets/weight-hanging-solid.svg,2,4
src/modules/filters/components/filter-list/__tests__/SavedLaneCarousel.spec.ts,2,4
src/common/types/userPermissions.ts,2,4
src/modules/assignments/http/interfaces/IRestService.ts,2,4
src/modules/filters/components/common/DropdownFilter.spec.ts,2,4
src/modules/orders/components/order-details/order-footer/__tests__/OrderDetailsFloatingBlock.spec.ts,2,4
src/modules/next-load-suggestions/app/order-next-suggestions/NextLoadSuggestionRow.spec.ts,2,4
src/modules/bids/events/BidRepository.ts,2,4
src/orchestrated/README.md,2,4
src/common/filter/__tests__/DateRangePicker.spec.ts,2,4
src/modules/bids/events/mocks/BidRepository.ts,2,4
src/modules/bids/app/bid-input/change-bid-condition/OrderChangeBidCondition.vue,2,4
src/modules/filters/models/mocks/index.ts,2,4
src/modules/assignments/common/TableTitlesWrapper.vue,2,4
src/modules/assignments/mocks/multiStop.ts,2,4
src/modules/assignments/http/interfaces/IGenericService.ts,2,4
src/modules/bids/models/mocks/index.ts,2,4
Dockerfile.e2e,2,4
src/modules/accept-now/segmentEvents.ts,2,4
src/modules/assignments/http/RestService.ts,2,4
src/modules/bids/app/bidding-block/accepted-state/AcceptedState.vue,2,4
src/modules/bids/app/cta-buttons/CTAButtons.vue,2,4
src/modules/tender/segmentEvents.ts,2,4
src/modules/filters/models/serviceTypes.ts,2,4
src/modules/assignments/http/custom-errors.ts,2,4
src/modules/bids/app/confirm-bid-dialog/ConfirmBidDialog.vue,2,4
src/modules/bids/app/bid-input/BidInputWithCondition.spec.ts,2,4
src/modules/assignments/http/__tests__/GenericService.spec.ts,2,4
src/modules/bids/events/mocks/index.ts,2,4
src/modules/filters/components/common/RadiusAddressWrapper.spec.ts,2,4
src/modules/bids/app/bidding-block/useBidInAwaitingMatchingConfirmationState.ts,2,4
src/modules/filters/models/Filter.ts,2,4
src/modules/filters/components/filter-bar/__tests__/BundleOptionsFilterDropdown.spec.ts,2,4
src/modules/filters/types/storeTypes.ts,2,4
src/modules/bids-deprecated/events/BidEventConsumer.ts,2,4
src/modules/filters/components/filter-add/FilterActions.spec.ts,2,4
