entity,n-authors,n-revs
src/modules/filters/types/enums.ts,2,4
src/common/base/helpers.spec.ts,2,4
src/modules/orders/tracking/OrderDetailsEvents.ts,2,4
src/modules/filters/components/filter-list/FilterList.vue,2,4
src/modules/filters/components/filter-add/SaveFilterConfirmDialog.spec.ts,2,4
src/common/analytics/SegmentObserver.ts,2,4
src/modules/filters/models/constants.ts,2,4
src/modules/design/index.ts,2,4
src/modules/assignments/components/assignmentDetailsDialog/OrderDetailsDialogHeadline.vue,2,4
src/modules/filters/components/filter-details/FilterComponent.vue,2,4
src/modules/filters/components/filter-add/FilterActions.vue,2,4
src/modules/filters/types/interface.ts,2,4
src/modules/assignments/common/Table.vue,2,4
src/assets/roundtrip.svg,2,4
src/modules/assignments/http/helpers.ts,2,4
src/modules/bids/app/bidding-block/bidding-statuses/bid-status/BidStatus.vue,2,4
src/modules/bids/app/floating-block/OrderDetailsFloatingBlock.spec.ts,2,4
src/modules/filters/components/filter-list/SavedLaneList.spec.ts,2,4
src/modules/filters/components/filter-list/SavedLaneCarousel.spec.ts,2,4
src/modules/filters/components/filter-bar/MarketplaceListStatusBar.spec.ts,2,4
src/modules/filters/components/filter-add/SavedLaneConfirmDialog.spec.ts,2,4
src/modules/assignments/http/GenericService.ts,2,4
src/modules/assignments/components/orders/__tests__/OrderSpecificationsTableCell.spec.ts,2,4
src/modules/assignments/base/casing.ts,2,4
src/modules/orders/components/order-details/order-content/order-bids/UpdateBid.vue,2,4
src/common/components/table-plankton/TableRow.vue,2,4
src/modules/tender/components/tender-details/tender-content/TenderMap.vue,2,4
src/modules/tender/components/tender-list/tender-table-row/TenderTableCellBidClosing.vue,2,4
src/modules/assignments/http/enums/apiErrors.ts,2,4
src/modules/tender/components/tender-details/TenderError.vue,2,4
src/modules/filters/components/filter-details/SavedLaneDetails.spec.ts,2,4
src/modules/orders/models/mocks/index.ts,2,4
src/modules/tender/components/tender-details/TenderDetailsFloatingBlock.vue,2,4
src/modules/orders/components/order-details/order-header/LoadBundlesTabs.vue,2,4
src/modules/filters/components/filter-bar/__tests__/useSorting.spec.ts,2,4
src/modules/orders/components/order-details/order-header/Tooltip.vue,2,4
src/modules/assignments/components/orders/LoadWeightSpecification.vue,2,4
src/modules/filters/components/SavedLanesNoResults.spec.ts,2,4
src/modules/assignments/http/interfaces/IRestHeader.ts,2,4
src/modules/orders/components/order-details/order-next-suggestions/OrderRouteTableCells.vue,2,4
src/modules/assignments/http/__tests__/helpers.spec.ts,2,4
src/modules/bids/app/index.ts,2,4
src/modules/orders/components/order-details/order-content/order-bids/__tests__/UpdateBid.spec.ts,2,4
src/common/compositions/useFeatureFlag.spec.ts,2,4
src/modules/assignments/http/interfaces/IGetService.ts,2,4
src/modules/orders/services/__tests__/BiddingSpotOrderService.spec.ts,2,4
src/modules/filters/components/filter-add/DsfDateRangePicker.spec.ts,2,4
src/modules/assignments/http/errors/ErrorService.ts,2,4
src/modules/filters/components/filter-add/DsfDateRangePicker.vue,2,4
src/common/base/constants.ts,2,4
src/modules/assignments/mocks/sennderContact.mock.ts,2,4
src/modules/orders/services/BiddingSpotOrderService.ts,2,4
src/common/components/load-stops-list/VerticalStepper.vue,2,4
src/modules/filters/components/filter-list/FilterList.spec.ts,2,4
src/modules/filters/models/index.ts,2,4
src/modules/assignments/http/mocks/ServiceHelpers.ts,2,4
src/modules/assignments/base/segmentEvents.ts,2,4
src/modules/orders/components/order-details/order-content/order-bids/__tests__/OrderChangeBidCondition.spec.ts,2,4
mkdocs.yaml,2,4
src/modules/bids/app/last-bid/LastBid.vue,2,4
src/modules/orders/components/order-details/order-content/order-bids/__tests__/BidInputWithCondition.spec.ts,2,4
src/logger.ts,2,3
src/modules/bids-deprecated/app/bidding-block/bidding-statuses/bid-status/BiddingStatus.spec.ts,2,3
src/modules/bids-deprecated/events/BidEvents.ts,2,3
src/common/components/TermsAndConditions.spec.ts,2,3
src/modules/bids-deprecated/app/bidding-block-actions/BiddingBlockActions.spec.ts,2,3
src/modules/orders/components/order-details/order-next-suggestions/AlertModal.vue,2,3
src/modules/tender/components/tender-details/tender-content/tender-load-details/HeaderSlot.vue,2,3
src/modules/marketplace/components/LoadMore/LoadMore.vue,2,3
src/modules/bids/app/bidding-block/accepted-state/AcceptedState.spec.ts,2,3
src/modules/bids-deprecated/app/bidding-block/useBidInAcceptedState.spec.ts,2,3
src/modules/bids/app/bidding-block/awaiting-matching-confirmation-state/AwaitingMatchingConfirmationState.spec.ts,2,3
src/common/components/TableRow.vue,2,3
src/modules/marketplace/components/table/Table.vue,2,3
src/common/components/load-stops-list/RouteNotes.vue,2,3
src/experiments/time-auction/components/TimeAuction.spec.ts,2,3
src/modules/marketplace/components/orders/OrderRecommendation.vue,2,3
src/common/base/compositions/notifications/usePushNotification.ts,2,3
src/common/services/custom-errors.ts,2,3
src/common/components/load-stops-list/LoadStopsList.vue,2,3
src/modules/transport-offers/feature-flags.ts,2,3
src/modules/bids/app/bidding-block/bidding-statuses/index.ts,2,3
src/experiments/accept-now/components/NumberOfBids.spec.ts,2,3
src/modules/marketplace/components/Marketplace.spec.ts,2,3
src/modules/marketplace/models/mocks/Orders.ts,2,3
src/modules/assignments/components/__tests__/AssignmentsFilters.spec.ts,2,3
src/modules/orders/components/order-details/order-content/order-load-details/order-map/OrderDetailsMapFixedHeight.vue,2,3
.prettierignore,2,3
src/modules/bids/app/bid-details/floating-block/OrderDetailsFloatingBlock.spec.ts,2,3
src/modules/marketplace/events/MarketplaceEventKeys.ts,2,3
src/common/http/casing.spec.ts,2,3
src/experiments/time-auction/useTimeAuction.ts,2,3
src/modules/bids-deprecated/app/bidding-block/bidding-statuses/useBiddingStatus.spec.ts,2,3
src/common/base/compositions/notifications/usePushNotification.spec.ts,2,3
src/modules/tender/classes/tender-details/__tests__/RouteLocationList.spec.ts,2,3
src/modules/bids/app/bidding-block-actions/index.ts,2,3
src/experiments/accept-now/components/AcceptNowBanner.spec.ts,2,3
src/modules/orders/components/order-details/__tests__/OrderDetailsPageWrapper.ts,2,3
src/modules/orders/mocks/loadBundlesMock.ts,2,3
src/modules/bids/app/bidding-block/index.ts,2,3
src/common/components/TableCell.vue,2,3
src/modules/orders/classes/SingleStop.ts,2,3
src/modules/orders/components/order-details/order-header/OrderDetailsPagination.spec.ts,2,3
src/modules/accept-now/events/index.ts,2,3
src/modules/tender/components/tender-details/Loader.vue,2,3
src/modules/bids-deprecated/composition/useBidActions.ts,2,3
src/modules/bids-deprecated/app/bidding-block/accepted-state/AcceptedState.spec.ts,2,3
src/sentry.ts,2,3
src/modules/bids-deprecated/app/bidding-block/awaiting-matching-confirmation-state/AwaitingMatchingConfirmationState.spec.ts,2,3
src/components/Tenders.vue,2,3
src/modules/orders/components/common/__tests__/RouteAddress.spec.ts,2,3
src/modules/bids/composition/useAcceptNowNotification/useAcceptNowNotification.ts,2,3
src/modules/bids/app/bidding-block/bidding-statuses/bid-status/index.ts,2,3
src/common/http/casing.ts,2,3
src/common/components/table-plankton/__tests__/TableRow.spec.ts,2,3
src/modules/bids/composition/useAcceptNowNotification/useAcceptNowNotification.spec.ts,2,3
src/common/config/env.ts,2,3
src/experiments/use-auth-v4/featureFlags.ts,2,3
src/modules/bids/app/bid-input/change-bid-condition/OrderChangeBidCondition.spec.ts,2,3
src/modules/filters/components/filter-list/FilterCard.vue,2,3
src/modules/bids/app/bidding-block/awaiting-matching-confirmation-state/index.ts,2,3
src/experiments/time-auction/mocks/useTimeAuction.ts,2,3
src/modules/tender/components/tender-details/tender-content/tender-load-details/__tests__/HeaderSlot.spec.ts,2,3
src/modules/tender/store/getters.ts,2,3
src/modules/filters/filter-add/MarketplaceFilters.vue,2,3
src/common/services/errors/BiddingServiceErrors.ts,2,3
src/modules/next-load-suggestions-deprecated/app/order-next-suggestions/__tests__/NextLoadSuggestions.spec.ts,2,3
src/components/OrderDetails.vue,2,3
src/modules/bids-deprecated/app/bidding-block/bid-form/useBidForm.spec.ts,2,3
src/common/testing/store.ts,2,3
src/modules/tender/components/tender-list/TenderTableTitle.vue,2,3
src/modules/marketplace/events/MarketplaceEvents.ts,2,3
src/modules/marketplace/Marketplace.vue,2,3
src/modules/bids/app/bidding-block/bidding-statuses/bid-status/BiddingStatus.spec.ts,2,3
src/modules/bids/models/SpotBid.spec.ts,2,3
src/modules/tender/components/tender-details/tender-content/TenderRoute.vue,2,3
src/modules/bids-deprecated/services/IBiddingService.ts,2,3
src/modules/bids-deprecated/services/mocks/BiddingService-mock.ts,2,3
src/modules/bids/app/bidding-block/bid-form/index.ts,2,3
src/modules/bids/composition/useLowestBidPrice.ts,2,3
src/modules/bids-deprecated/composition/useBids.spec.ts,2,3
src/modules/bids-deprecated/composition/useBidActions.spec.ts,2,3
src/modules/orders/components/order-details/order-content/order-load-details/order-description/OrderDetailsDescription.vue,2,3
src/modules/orders/components/order-details/order-content/order-load-details/order-description/OrderDetailsLoadSection.vue,2,3
src/components/TenderDetails.vue,2,3
src/notifications/notifications.ts,2,3
src/common/base/mixins/dataPolling.ts,2,3
src/modules/bids-deprecated/app/bid-table-cell/status/OrderListBidStatus.spec.ts,2,3
src/modules/bids/app/cancel-bid-dialog/CancelBid.spec.ts,2,3
src/modules/accept-now/AcceptNowEvent.ts,2,3
src/common/base/casing.ts,2,3
src/modules/tender/components/tender-details/__tests__/Loader.spec.ts,2,3
src/modules/marketplace/events/MarketplaceEventConsumer.ts,2,3
src/experiments/time-auction/useTimeAuction.spec.ts,2,3
src/modules/bids/app/bidding-block/CancelBid.spec.ts,2,3
src/common/components/RouteBackToButton.spec.ts,2,3
src/modules/marketplace/components/MarketplaceTabs.spec.ts,2,3
src/modules/bids-deprecated/app/bid-table-cell/OrderListBid.vue,2,3
src/modules/tender/components/tender-details/tender-content/tender-load-details/TenderVehicles.vue,2,3
src/modules/bids/app/bidding-block/accepted-state/index.ts,2,3
src/modules/bids/services/errors/index.ts,2,3
src/modules/accept-now/app/index.ts,2,3
src/modules/bids-deprecated/composition/useLowestBidPrice.spec.ts,2,3
src/experiments/price-guidance/usePriceGuidance.ts,2,3
src/modules/bids-deprecated/services/index.ts,2,3
src/modules/bids-deprecated/app/bidding-block/bidding-statuses/BiddingStatuses.spec.ts,2,3
src/modules/bids/models/RegularBid.spec.ts,2,3
src/experiments/time-auction/components/TimeAuction.vue,2,3
src/modules/design/components/Accordion.spec.ts,2,3
src/modules/tender/classes/tender-details/RouteLocation.ts,2,3
src/common/components/load-stops-list/Stop.vue,2,3
src/modules/tender/classes/tender-details/Capacity.ts,2,2
src/modules/assignments/components/table/TableRow.vue,2,2
src/modules/marketplace/components/MarketplaceAllLoads.spec.ts,2,2
src/common/services/errors/ErrorService.ts,2,2
src/common/services/MothershipService.ts,2,2
src/modules/accept-now/events/AcceptNowRepository.spec.ts,2,2
src/modules/accept-now/events/AcceptNowRepository.ts,2,2
src/modules/accept-now/services/mocks/AcceptNowService.ts,2,2
src/modules/filters/components/filter-bar/RefreshOrders.spec.ts,2,2
src/common/config/links.js,2,2
src/modules/accept-now-deprecated/composition/useAcceptNow.ts,2,2
.prettierrc,2,2
src/modules/accept-now-deprecated/events/AcceptNowEventConsumer.ts,2,2
src/styles/variables.scss,2,2
microfrontends/ReadMe.md,2,2
src/modules/next-load-suggestions-deprecated/app/order-next-suggestions/NextLoadSuggestions.vue,2,2
src/modules/accept-now-deprecated/events/AcceptNowEventConsumer.spec.ts,2,2
src/modules/Marketplace.vue,2,2
src/common/base/notifications.ts,2,2
src/modules/filters/filter-add/BundleOptionsFilterDropdown.vue,2,2
src/modules/marketplace/components/orders/__tests__/OrderBundleTableCell.spec.ts,2,2
src/modules/filters/components/filter-add/DateRangePicker.spec.ts,2,2
src/styles/style-variables.scss,2,2
src/common/events/SharedDataRepository.spec.ts,2,2
src/modules/accept-now/app/accept-now-block/index.ts,2,2
src/modules/assignments/components/table/__tests__/TableCell.spec.ts,2,2
src/common/compositions/useRoute.ts,2,2
microfrontends/index.ts,2,2
src/modules/assignments/services/AssignmentService.mock.ts,2,2
src/modules/next-load-suggestions/app/order-next-suggestions/AlertModal.vue,2,2
src/modules/filters/filter-add/RadiusFilter.vue,2,2
src/common/services/errors/RefreshDialogError.ts,2,2
src/modules/accept-now/services/mocks/index.ts,2,2
src/modules/tender/classes/tender-details/__tests__/VehicleDetails.spec.ts,2,2
src/common/components/table/__tests__/Table.spec.ts,2,2
src/modules/filters/store/actions.spec.ts,2,2
src/coral.d.ts,2,2
src/modules/accept-now/models/mocks/index.ts,2,2
src/modules/accept-now/composition/useAcceptNow.spec.ts,2,2
src/modules/accept-now/events/mocks/AcceptNowRepository.ts,2,2
src/modules/filters/components/common/RadiusAddressWrapper.vue,2,2
src/modules/next-load-suggestions/featureFlags.ts,2,2
renovate.json,2,2
src/modules/tender/classes/tender-details/LoadSpecification.ts,2,2
src/modules/filters/components/filter-edit/FilterEditDialog.spec.ts,2,2
src/filters/responsibility.md,2,2
src/modules/next-load-suggestions-deprecated/app/order-next-suggestions/__tests__/AlertModal.spec.ts,2,2
src/modules/accept-now-deprecated/app/AcceptNowConfirmDialog.vue,2,2
microfrontends/example.ts,2,2
src/modules/marketplace/events/MarketplaceEventConsumer.spec.ts,2,2
src/modules/accept-now/app/accept-now-action/index.ts,2,2
src/modules/accept-now-deprecated/events/AcceptNowRepository.ts,2,2
src/sharedData.d.ts,2,2
src/modules/tender/classes/tender-details/VehicleDetails.ts,2,2
src/modules/filters/filter-add/DropdownFilter.vue,2,2
src/store/useStore.ts,2,2
src/modules/filters/filter-add/RadiusAddressWrapper.vue,2,2
src/modules/marketplace/components/orders/__tests__/OrderSpecificationsTableCell.spec.ts,2,2
src/common/components/load-stops-list/RouteStep copy.vue,2,2
src/modules/assignments/components/table/TableCell.vue,2,2
src/modules/orders/components/common/DayDifferenceExact.vue,2,2
src/modules/bids-deprecated/composition/mocks/useBidActions.ts,2,2
src/modules/tender/classes/tender-details/LoadDetails.ts,2,2
src/modules/next-load-suggestions-deprecated/app/order-next-suggestions/OrderRouteTableCells.vue,2,2
src/common/components/RefreshDialog.vue,2,2
.eslintrc.js,2,2
src/common/components/table/__tests__/TableTitles.spec.ts,2,2
src/modules/filters/components/common/VehicleTypesFilter.vue,2,2
src/modules/filters/services/errors/SavedLaneServiceErrors.ts,2,2
src/modules/marketplace/components/table/__tests__/Table.spec.ts,2,2
src/modules/accept-now-deprecated/composition/useAcceptNow.spec.ts,2,2
integration-tests/wdio.conf.ts,2,2
src/modules/filters/services/errors/SavedLaneServiceErrors.spec.ts,2,2
src/modules/tender/featureFlags.ts,2,2
src/modules/accept-now-deprecated/app/accept-now-block/useAcceptNowBlock.ts,2,2
src/modules/orders/classes/MultiStop.ts,2,2
src/modules/next-load-suggestions/app/order-next-suggestions/__tests__/AlertModal.spec.ts,2,2
src/common/components/load-stops-list/LineDashedIcon copy.vue,2,2
webpack/webpack.e2e.js,2,2
src/modules/filters/components/filter-details/FilterMenus.spec.ts,2,2
src/modules/tender/classes/tender-details/__tests__/LoadSpecification.spec.ts,2,2
src/common/services/mocks/GenericService-mock.ts,2,2
src/modules/accept-now-deprecated/events/AcceptNowEvents.ts,2,2
src/modules/assignments/components/__tests__/ValidityCounter.spec.ts,2,2
src/modules/accept-now-deprecated/events/AcceptNowRepository.spec.ts,2,2
src/common/enums/stopTypes.ts,2,2
src/modules/tender/components/tender-list/tender-table-row/TenderBidStatus.spec.ts,2,2
src/languages.ts,2,2
src/common/components/TermsAndConditions.vue,2,2
src/modules/filters/filter-add/ResetInputButton.vue,2,2
src/modules/filters/components/common/VehicleTypesFilter.spec.ts,2,2
src/modules/next-load-suggestions-deprecated/app/order-next-suggestions/NextLoadSuggestionRow.vue,2,2
webpack/webpack.mock.js,2,2
src/modules/bids/app/bid-details/bid-input/change-bid-condition/OrderChangeBidCondition.spec.ts,2,2
src/modules/constants.ts,2,2
src/modules/filters/components/filter-details/FilterDetails.spec.ts,2,2
src/modules/accept-now/models/index.ts,2,2
src/modules/filters/components/filter-list/FiltersCarousel.spec.ts,2,2
src/modules/tender/classes/tender-details/__tests__/LoadDetails.spec.ts,2,2
src/modules/filters/components/filter-details/FilterMenus.vue,2,2
src/common/events/SharedDataRepository.ts,2,2
src/modules/transport-offers/services/mocks/LoadService.mock.ts,2,2
src/common/types/stopTypes.ts,2,2
src/modules/filters/filter-add/Sorting.vue,2,2
src/shims-vue.d.ts,2,2
microfrontends/loader.ts,2,2
src/modules/accept-now/events/mocks/index.ts,2,2
src/modules/filters/components/filter-add/DateRangePicker.vue,2,2
src/modules/filters/filter-add/MarketplaceListStatusBar.vue,2,2
src/modules/bids/app/bid-details/OrderBidBlock.spec.ts,2,2
src/common/components/load-stops-list/TimezoneAcronym.spec.ts,2,2
src/modules/bids/models/ResponseWrapper.ts,2,2
src/shims-tsx.d.ts,2,2
webpack/webpack.dev.js,2,2
src/modules/assignments/components/table/__tests__/TableRow.spec.ts,2,2
src/modules/orders/events/OrderEventConsumer.ts,1,17
src/modules/orders/mocks/MarketplaceClient.mock.ts,1,9
src/modules/accept-now/tracking/AcceptNowEventConsumer.ts,1,9
src/modules/orders/components/order-details/order-content/order-load-details/order-map/OrderDetailsMap.vue,1,9
src/filters/application/ports.ts,1,9
Dockerfile,1,8
src/modules/bids/tracking/BidEventConsumer.ts,1,8
src/modules/bids/tracking/BidEvents.ts,1,8
src/modules/accept-now/tracking/AcceptNowEvents.ts,1,8
src/experiments/accept-now/useAcceptNowExperiment.spec.ts,1,7
src/experiments/accept-now/useAcceptNowExperiment.ts,1,6
src/common/compositions/index.ts,1,6
src/events/EventBus.ts,1,6
src/modules/bids/tracking/index.ts,1,6
src/modules/orders/events/OrderEventKeys.ts,1,6
src/events/trackCustomEvent.spec.ts,1,5
src/experiments/accept-now/VariantA.ts,1,5
src/filters/application/use-cases/FilterLocationSearchUseCase.ts,1,5
src/modules/filters/events/FilterEventKeys.ts,1,5
src/experiments/accept-now/ControlGroup.ts,1,5
src/orchestrated/interface.ts,1,5
src/experiments/accept-now/mocks/useAcceptNowExperiment.ts,1,5
src/modules/filters/components/filter-list/SavedLaneList.vue,1,5
src/filters/di/index.ts,1,4
src/experiments/accept-now/ExperimentVariation.ts,1,4
src/modules/tender/components/tender-list/TendersTableEmpty.vue,1,4
src/modules/bids/services/BiddingCarrierService.spec.ts,1,4
src/modules/orders/classes/SpotBid.ts,1,4
src/modules/orders/services/BiddingOrderService.ts,1,4
src/modules/orders/tracking/mocks/OrderRepository.ts,1,4
src/modules/bids/services/BiddingCharteringService.spec.ts,1,4
src/modules/bids-deprecated/services/BiddingLegacyOrderService.spec.ts,1,4
src/modules/orders/tracking/index.ts,1,4
src/layouts/MainLayout.vue,1,4
src/modules/orders/tracking/mocks/index.ts,1,4
src/modules/bids/services/BiddingCharteringService.ts,1,4
src/filters/application/useFilters.spec.ts,1,4
src/events/mocks/EventBus.ts,1,4
src/events/mocks/TestEvent.ts,1,4
src/events/trackCustomEvent.ts,1,4
src/modules/bids/tracking/BidEventConsumer.spec.ts,1,4
src/filters/application/use-cases/FilterLocationSearchUseCase.spec.ts,1,4
src/modules/bids/services/BiddingService.ts,1,4
src/event/EventBus.ts,1,4
src/modules/bids/tracking/BidEventBusEvents.ts,1,4
src/common/mocks/vehicleTypes.mock.ts,1,3
src/modules/tender/components/tender-details/tender-content/tender-bids/TenderPriceBidInput.vue,1,3
src/modules/bids-deprecated/services/BiddingLegacyOrderService.ts,1,3
src/modules/bids/tracking/BidRepository.ts,1,3
src/modules/savedLanes/mocks/savedLanes.ts,1,3
src/modules/accept-now/tracking/AcceptNowEventKeys.ts,1,3
src/common/shell/di/index.ts,1,3
src/application/displayTruckLoads.spec.ts,1,3
src/modules/savedLanes/types/serviceTypes.ts,1,3
src/events/index.ts,1,3
src/modules/marketplace/models/mocks/index.ts,1,3
src/modules/design/components/Accordion.vue,1,3
src/modules/bids/tracking/BiddingEventKeys.ts,1,3
src/experiments/accept-now/VariantB.ts,1,3
src/filters/application/use-cases/FilterDropOffRadiusUseCase.ts,1,3
src/modules/savedLanes/components/SavedLaneList.vue,1,3
src/modules/tender/components/tender-details/tender-header/__tests__/DetailsHeader.spec.ts,1,3
src/common/http/mocks/http-client.mocks.ts,1,3
src/filters/application/use-cases/FilterPickupRadiusUseCase.ts,1,3
src/event/EventBus.spec.ts,1,3
src/modules/savedLanes/components/__tests__/SavedLaneDetails.spec.ts,1,3
src/modules/savedLanes/services/SavedLaneOrderService.ts,1,3
src/modules/orders/components/order-details/order-content/order-bids/LastBid.vue,1,3
src/modules/orders/classes/__tests__/SpotBid.spec.ts,1,3
src/common/compositions/useDomesticCarrier.ts,1,3
src/modules/savedLanes/store/actions.ts,1,3
src/common/di/container.ts,1,3
src/event-tracking/index.ts,1,3
src/application/ports.ts,1,3
src/services/TruckLoadStorage.ts,1,3
src/modules/marketplace/di/index.ts,1,3
src/modules/savedLanes/components/SavedLaneWithOrders.vue,1,3
src/filters/application/index.ts,1,3
src/modules/savedLanes/components/__tests__/MarketplaceSavedLanes.spec.ts,1,3
src/modules/marketplace/components/orders/OrderSpecificationsTableCell.vue,1,3
webpack/dev-config.js,1,3
src/modules/tender/components/tender-details/tender-header/DetailsHeader.vue,1,3
src/modules/orders/components/order-details/OrderDetailsRefreshDialog.vue,1,3
src/modules/tender/components/tender-details/tender-header/BackButton.vue,1,3
src/common/compositions/useFeatureFlag.ts,1,3
src/modules/accept-now/tracking/index.ts,1,3
src/experiments/accept-now/components/AcceptNowBanner.vue,1,3
src/filters/application/use-cases/LocationUseCase.ts,1,3
