entity,n-authors,n-revs
src/modules/orders/components/order-details/order-content/order-bids/CTAButtons.vue,1,3
src/modules/orders/classes/RegularBid.ts,1,3
src/modules/filters/components/filter-add/SaveFilterConfirmDialog.vue,1,3
src/modules/tender/components/tender-details/tender-header/TenderHeader.vue,1,3
src/event-tracking/mocks/EventBus.ts,1,3
src/modules/orders/tracking/OrderRepository.ts,1,3
src/event/index.ts,1,3
src/application/displayTruckloads.ts,1,3
src/modules/savedLanes/components/SavedLaneEditDialog.vue,1,3
src/common/services/helpers.ts,1,3
src/common/services/mocks/ServiceHelpers.ts,1,3
src/modules/marketplace/components/orders/useRecommendedLoads.ts,1,3
src/modules/tender/components/tender-details/tender-header/__tests__/BackButton.spec.ts,1,3
src/modules/orders/components/order-details/order-content/order-load-details/order-route-details/LoadStopsList.vue,1,3
src/modules/tender/components/tender-details/tender-content/tender-bids/TenderWeekLoadChooser.vue,1,3
src/event-tracking/EventBus.ts,1,3
src/modules/marketplace/components/orders/OrderPalletExchangeTableCell.vue,1,3
src/modules/filters/store/action-types.ts,1,3
src/modules/tender/components/tender-details/tender-header/__tests__/TenderHeader.spec.ts,1,3
src/modules/savedLanes/segmentEvents.ts,1,3
src/modules/orders/classes/BidCondition.ts,1,3
src/modules/orders/components/order-details/order-content/order-bids/OrderChangeBidCondition.vue,1,3
src/modules/savedLanes/components/SavedLane.vue,1,3
src/common/components/table/TableCell.vue,1,3
src/modules/orders/classes/__tests__/BidCondition.spec.ts,1,3
src/modules/savedLanes/base/dependencies.ts,1,3
src/modules/savedLanes/components/SavedLaneDetails.vue,1,3
src/modules/marketplace/components/orders/useRecommendedLoads.spec.ts,1,3
src/common/services/__tests__/helpers.spec.ts,1,3
src/events/EventBus.spec.ts,1,3
src/modules/bids-deprecated/app/bidding-block/bidding-statuses/index.ts,1,2
src/modules/bids-deprecated/app/bidding-block/accepted-state/index.ts,1,2
src/common/enums/biddingApiErrors.ts,1,2
src/filters/services/FilterRepository.ts,1,2
src/filters/services/FilterStorageService.ts,1,2
src/common/services/interfaces/IRestHeader.ts,1,2
src/modules/savedLanes/components/MarketplaceSavedLanes.vue,1,2
src/modules/bids-deprecated/app/bidding-block/awaiting-matching-confirmation-state/index.ts,1,2
src/modules/savedLanes/types/interfaces.ts,1,2
src/modules/bids-deprecated/composition/useBids.ts,1,2
src/types/custom.d.ts,1,2
src/modules/bids-deprecated/app/bidding-block/bid-form/useBidForm.ts,1,2
src/modules/bids-deprecated/store/getters.ts,1,2
src/modules/bids/tracking/BidEventTracker.ts,1,2
src/common/components/load-stops-list/RouteStep.vue,1,2
src/common/components/load-stops-list/LineDashedIcon.vue,1,2
src/modules/bids-deprecated/events/BidEventKeys.ts,1,2
src/modules/orders/components/order-details/order-content/order-bids/__tests__/UpdateBidWrapper.ts,1,2
src/modules/savedLanes/store/getter-types.ts,1,2
src/common/components/load-stops-list/EllipseIcon.vue,1,2
src/modules/bids/app/bidding-block/bid-input/BidInputWithCondition.spec.ts,1,2
src/modules/marketplace/classes/MarketplaceTab.ts,1,2
src/common/services/BiddingService.ts,1,2
src/experiments/accept-now/VariantC.ts,1,2
src/modules/orders/events/index.ts,1,2
src/modules/tender/components/tender-list/tender-table-row/TenderTableCellVehicleTypes.vue,1,2
src/modules/bids-deprecated/app/bidding-block/bid-form/index.ts,1,2
src/modules/readme.md,1,2
src/events/mocks/index.ts,1,2
src/modules/bids-deprecated/services/errors/index.ts,1,2
src/experiments/accept-now/components/NumberOfBids.vue,1,2
src/modules/bids-deprecated/base/helpers.spec.ts,1,2
src/common/compositions/mocks/useFeatureFlag-mock.ts,1,2
src/modules/bids-deprecated/models/mocks/index.ts,1,2
src/modules/savedLanes/components/common/DropdownFilter.vue,1,2
src/modules/savedLanes/components/common/__tests__/RadiusAddressWrapper.spec.ts,1,2
src/modules/tender/components/tender-details/tender-content/tender-bids/TenderBidChangeDialog.vue,1,2
src/common/components/table/TableRow.vue,1,2
src/modules/bids-deprecated/app/bidding-block/useBidInAwaitingMatchingConfirmationState.ts,1,2
src/modules/tender/components/tender-list/tender-table-row/TenderTableCellOriginDestination.vue,1,2
src/modules/orders/base/eventBus.ts,1,2
src/modules/bids/app/bidding-block/useBiddingStatuses.ts,1,2
src/modules/bids-deprecated/app/bidding-block/awaiting-matching-confirmation-state/AwaitingMatchingConfirmationState.vue,1,2
src/modules/bids-deprecated/store/mutations.ts,1,2
src/event/EventTracker.spec.ts,1,2
src/modules/tender/services/TenerService.spec.ts,1,2
src/common/components/table-plankton/__tests__/TableCell.spec.ts,1,2
src/modules/savedLanes/components/__tests__/SavedLaneCarousel.spec.ts,1,2
src/modules/orders/base/constants.ts,1,2
src/modules/bids-deprecated/app/bidding-block/useCancelBidDialog.ts,1,2
src/modules/bids-deprecated/app/bidding-block/bidding-statuses/BiddingStatuses.vue,1,2
src/modules/savedLanes/components/SavedLanesNoResults.vue,1,2
src/modules/bids-deprecated/app/bid-table-cell/status/useBidStatus.spec.ts,1,2
src/components/About.vue,1,2
src/modules/savedLanes/components/common/__tests__/DropdownFilter.spec.ts,1,2
src/modules/bids/app/bidding-block/bid-input/change-bid-condition/OrderChangeBidCondition.spec.ts,1,2
src/common/http/errors/custom-errors.ts,1,2
src/modules/orders/components/order-details/order-content/order-load-details/order-route-details/__tests__/RouteStep.spec.ts,1,2
src/modules/bids/app/bidding-block/cta-buttons/CTAButtons.vue,1,2
src/modules/savedLanes/store/mutations.ts,1,2
src/modules/bids-deprecated/services/errors/BiddingServiceErrors.spec.ts,1,2
src/modules/bids-deprecated/store/mocks/getters.ts,1,2
src/modules/bids-deprecated/services/mocks/index.ts,1,2
src/modules/bids-deprecated/events/index.ts,1,2
src/modules/bids/tracking/mocks/index.ts,1,2
src/modules/savedLanes/components/common/__tests__/RadiusFilter.spec.ts,1,2
src/modules/design/components/FallbackFetchAgain.vue,1,2
src/modules/savedLanes/types/enums.ts,1,2
src/modules/savedLanes/store/action-types.ts,1,2
src/modules/filters/events/index.ts,1,2
src/common/env.ts,1,2
src/marketplace-shared-data.ts,1,2
src/modules/savedLanes/components/common/RadiusAddressWrapper.vue,1,2
src/common/components/BackButton.spec.ts,1,2
src/assets/svgs/roundtrip.svg,1,2
src/modules/tender/services/TenderService.spec.ts,1,2
src/common/components/RouteBackToButton.vue,1,2
src/event/EventTracker.ts,1,2
src/modules/bids/events/BidEventBusEvents.ts,1,2
src/events/AmplitudeEvent.ts,1,2
src/modules/bids-deprecated/app/bidding-block/bidding-statuses/useBiddingStatus.ts,1,2
src/filters/application/use-cases/FilterByLocationUseCase.ts,1,2
src/common/services/MarketplaceService.ts,1,2
src/modules/filters/components/filter-bar/RefreshOrders.vue,1,2
src/modules/orders/events/mocks/index.ts,1,2
src/common/services/SennderContactService.ts,1,2
src/modules/savedLanes/components/SavedLaneConfirmDialog.vue,1,2
src/services/TruckLoadQuery.ts,1,2
src/modules/savedLanes/components/__tests__/SavedLane.spec.ts,1,2
src/modules/bids-deprecated/store/mutations.spec.ts,1,2
src/modules/bids-deprecated/composition/index.ts,1,2
src/modules/bids-deprecated/store/getters.spec.ts,1,2
src/modules/bids-deprecated/app/bidding-block/bidding-statuses/bid-status/index.ts,1,2
src/modules/orders/classes/__tests__/RegularBid.spec.ts,1,2
src/modules/bids-deprecated/models/BidCondition.spec.ts,1,2
src/modules/tender/components/tender-details/tender-content/tender-load-details/TenderSpecifications.vue,1,2
src/modules/orders/components/common/RouteAddress.vue,1,2
src/event/TrackingEvent.ts,1,2
src/modules/bids-deprecated/app/bid-table-cell/status/useBidStatus.ts,1,2
src/modules/tender/components/tender-details/tender-content/tender-load-details/TenderRequirements.vue,1,2
src/modules/filters/components/MarketplaceFilters.vue,1,2
src/modules/tender/services/TenderClient.spec.ts,1,2
src/modules/savedLanes/components/MarketplaceFilters.vue,1,2
src/modules/bids-deprecated/events/mocks/index.ts,1,2
src/modules/savedLanes/components/__tests__/SavedLanesNoResults.spec.ts,1,2
src/experiments/accept-now/components/NumberOfBidsHeader.vue,1,2
src/modules/filters/store/mocks/getters.ts,1,2
src/modules/bids/tracking/mocks/BidEventConsumer.ts,1,2
src/common/services/enums/apiErrors.ts,1,2
src/common/compositions/useUrlQueryParams.ts,1,2
src/modules/bids-deprecated/app/bidding-block/index.ts,1,2
src/modules/bids-deprecated/app/bidding-block/useCancelBidDialog.spec.ts,1,2
src/modules/bids/app/bidding-block/PlaceBid.spec.ts,1,2
src/event/mocks/TestEvent.ts,1,2
src/modules/savedLanes/types/storeTypes.ts,1,2
src/modules/orders/components/order-details/order-header/__tests__/LoadBundlesTabs.spec.ts,1,2
src/common/scripts/constants.ts,1,2
src/modules/savedLanes/base/helpers.ts,1,2
src/modules/filters/store/getter-types.ts,1,2
src/domain/services/SearchRepository.ts,1,2
src/modules/bids-deprecated/app/bidding-block-actions/BiddingBlockActions.vue,1,2
src/common/services/errors/__tests__/BiddingServiceErrors.spec.ts,1,2
src/modules/tender/services/TenderClient.ts,1,2
src/common/components/table/Table.vue,1,2
src/modules/bids/tracking/mocks/BidRepository.ts,1,2
src/modules/bids-deprecated/events/BidRepository.ts,1,2
src/modules/bids-deprecated/composition/useLowestBidPrice.ts,1,2
src/common/components/table-plankton/TableCell.vue,1,2
src/modules/marketplace/tracking/mocks/index.ts,1,2
src/components/Home.vue,1,2
src/modules/marketplace/store/mocks/state.ts,1,2
src/common/mocks/rootstore.mock.ts,1,2
src/modules/bids-deprecated/models/index.ts,1,2
rspack/rspack.config.js,1,2
src/common/components/MapPlaceholder.vue,1,2
src/modules/savedLanes/components/common/RadiusFilter.vue,1,2
src/modules/savedLanes/types/helpers.ts,1,2
src/event/mocks/EventBus.ts,1,2
src/modules/bids-deprecated/store/mocks/state.ts,1,2
src/modules/savedLanes/store/mutations-types.ts,1,2
src/modules/accept-now/tracking/mocks/AcceptNowEventConsumer.ts,1,2
src/components/Marketplace.vue,1,2
src/application/ApplicationFactory.ts,1,2
src/modules/bids-deprecated/app/bidding-block-actions/index.ts,1,2
src/experiments/accept-now/featureFlags.ts,1,2
src/modules/bids-deprecated/app/bidding-block/accepted-state/AcceptedState.vue,1,2
src/layouts/PageContent.vue,1,2
src/modules/bids/app/bidding-block/useBiddingStatuses.spec.ts,1,2
src/modules/orders/featureFlags.ts,1,2
src/modules/bids-deprecated/store/mocks/store.ts,1,2
src/common/scripts/helpers.ts,1,2
src/bootstrap-local-config.ts,1,2
src/event/mocks/index.ts,1,2
src/modules/savedLanes/store/getters.ts,1,2
src/modules/savedLanes/components/SavedLanesCarousel.vue,1,2
src/architecture-vision/UseCases/PlaceBidUse.ts,1,2
src/modules/marketplace/components/orders/complementary-loads/ComplementaryLoads.spec.ts,1,2
src/services/UIErrorService.ts,1,2
src/event/trackCustomEvent.ts,1,2
src/common/services/MothershipLocations.ts,1,2
src/modules/bids-deprecated/featureFlags.ts,1,2
src/event/trackCustomEvent.spec.ts,1,2
src/modules/orders/components/order-details/order-content/order-load-details/order-route-details/__tests__/RouteNotes.spec.ts,1,2
src/modules/bids-deprecated/models/mocks/ResponseWrapper.ts,1,2
src/modules/bids-deprecated/store/mocks/index.ts,1,2
src/modules/filters/services/SavedLaneOrderService.spec.ts,1,2
src/events/TrackingEvent.ts,1,2
src/modules/bids-deprecated/models/BidCondition.ts,1,2
src/modules/bids-deprecated/app/bidding-block/useBidInAcceptedState.ts,1,2
src/modules/bids/app/bidding-block/ChangeBid.spec.ts,1,2
src/modules/tender/store/index.ts,1,2
src/modules/assignments/Assignments.vue,1,2
src/modules/tender/components/tender-list/tender-table-row/TenderTableCellWeeklyVolume.vue,1,2
src/modules/bids-deprecated/app/index.ts,1,2
src/common/services/SavedLanesService.ts,1,2
src/modules/bids-deprecated/events/mocks/BidRepository.ts,1,2
src/modules/filters/store/mutations-types.ts,1,2
src/modules/tender/components/tender-list/tender-table-row/TenderTableRow.vue,1,2
src/modules/bids-deprecated/app/bidding-block/useBidInAwaitingMatchingConfirmationState.spec.ts,1,2
src/modules/marketplace/classes/BidCondition.ts,1,2
src/modules/bids-deprecated/app/bidding-block/confirm-bid-dialog/ConfirmBidDialog.vue,1,2
src/modules/savedLanes/store/index.ts,1,2
src/styles/coral-fixed.css,1,2
.editorconfig,1,2
src/modules/accept-now/tracking/mocks/index.ts,1,2
src/modules/bids-deprecated/app/bid-table-cell/status/OrderListBidStatus.vue,1,2
src/modules/bids-deprecated/store/index.ts,1,2
src/modules/design/components/FloatingBlockOnScroll.vue,1,2
src/common/featureFlags.ts,1,2
src/modules/bids-deprecated/base/helpers.ts,1,2
src/modules/bids-deprecated/app/bidding-block/bidding-statuses/bid-status/BidStatus.vue,1,2
.npmrc,1,1
src/modules/tender/services/errors/TenderServiceError.spec.ts,1,1
src/modules/filters/services/errors/FilterServiceErrors.ts,1,1
src/modules/accept-now/events/AcceptNowEventBusEvents.ts,1,1
src/assets/svgs/destination_arrow.svg,1,1
src/marketplace/domain/services/SearchRepository.ts,1,1
src/modules/design/components/Loader.vue,1,1
src/experiments/time-auction/featureFlags.ts,1,1
src/modules/transport-offers/mocks/index.ts,1,1
webpack/moduleFederationConfig.js,1,1
src/modules/transport-offers/models/index.ts,1,1
src/styles/fonts.scss,1,1
src/modules/transport-offers/detail/components/index.ts,1,1
src/modules/filters/services/FilterService.ts,1,1
src/modules/filters/services/errors/FilterServiceErrors.spec.ts,1,1
src/common/components/table/__tests__/TableCell.spec.ts,1,1
src/modules/transport-offers/list/store/index.ts,1,1
src/marketplace/application/displayTruckloads.ts,1,1
src/assets/svgs/destination_arrow_long.svg,1,1
src/modules/marketplace/components/orders/complementary-loads/composition/index.ts,1,1
src/modules/tender/services/errors/TenderServiceError.ts,1,1
src/modules/accept-now-deprecated/models/mocks/index.ts,1,1
src/types/shims-vue.d.ts,1,1
src/common/services/readme.md,1,1
src/filters/ui/useFilters.ts,1,1
src/modules/orders/classes/DayDifferenceExact.ts,1,1
src/common/compositions/useInterval.spec.ts,1,1
src/modules/marketplace/components/orders/complementary-loads/ComplementaryLoads.vue,1,1
src/modules/accept-now-deprecated/composition/useAcceptNowNotification.spec.ts,1,1
src/modules/next-load-suggestions-deprecated/featureFlags.ts,1,1
src/experiments/time-auction/components/TimeAuctionHeader.vue,1,1
src/modules/marketplace/readme.md,1,1
src/modules/accept-now-deprecated/app/accept-now-action/index.ts,1,1
nginx.conf,1,1
src/common/compositions/useSmartBanner.ts,1,1
src/modules/accept-now-deprecated/events/AcceptNowEventKeys.ts,1,1
src/modules/filters/store/mutation.spec.ts,1,1
src/integrations/datadog.ts,1,1
src/common/services/RouterRepository.ts,1,1
src/modules/bids/services/BiddingService.spec.ts,1,1
src/common/components/load-stops-list/TimezoneAcronym.vue,1,1
src/modules/filters/components/filter-list/FiltersCarousel.vue,1,1
src/common/http/errors/mocks/axios-error-mock.ts,1,1
src/modules/marketplace/store/mocks/index.ts,1,1
src/modules/transport-offers/detail/store/index.ts,1,1
src/modules/orders/classes/__tests__/MultiStop.spec.ts,1,1
src/marketplace/services/TruckLoadStorage.ts,1,1
src/common/readme.md,1,1
src/modules/orders/components/order-details/order-not-ready/index.ts,1,1
src/assets/pngs/no-route-map-placeholder.png,1,1
src/assets/svgs/no-saved-lanes.svg,1,1
.prettierrc.json,1,1
src/modules/transport-offers/services/index.ts,1,1
src/modules/filters/store/getters.spec.ts,1,1
src/types/shims-tsx.d.ts,1,1
src/modules/accept-now-deprecated/featureFlags.ts,1,1
src/modules/orders/store/__tests__/mutations.spec.ts,1,1
src/modules/accept-now-deprecated/app/useAcceptNowConfirm.ts,1,1
src/common/application/ports.ts,1,1
src/modules/marketplace/components/orders/complementary-loads/composition/useComplementaryLoads.spec.ts,1,1
src/modules/bids/components/.gitkeep,1,1
src/marketplace/application/displayTruckLoads.spec.ts,1,1
src/assets/svgs/check_mark.svg,1,1
src/modules/config/.gitkeep,1,1
src/common/components/table/__tests__/TableRow.spec.ts,1,1
src/filters/di/container.ts,1,1
src/di/container.ts,1,1
src/notifications/notifications.spec.ts,1,1
src/modules/accept-now-deprecated/app/index.ts,1,1
Makefile,1,1
src/marketplace/services/TruckLoadQuery.ts,1,1
src/modules/orders/store/__tests__/getter.spec.ts,1,1
src/modules/currencies/currencies.ts,1,1
src/modules/notifications/compositions/usePushNotification.spec.ts,1,1
src/modules/marketplace/store/mocks/store.ts,1,1
src/modules/currencies/formatCurrency.ts,1,1
src/modules/tender/styles/responsive.scss,1,1
src/modules/filters/services/mocks/SavedLaneClient-mock.ts,1,1
src/modules/notifications/compositions/usePushNotification.ts,1,1
src/common/components/index.ts,1,1
src/modules/filters/services/mocks/index.ts,1,1
src/common/types/feature-flags.ts,1,1
src/modules/orders/components/order-details/order-not-ready/OrderNotReady.vue,1,1
webpack/webpack.stg.js,1,1
src/modules/marketplace/components/orders/complementary-loads/ComplementaryLoadsHeader.vue,1,1
src/modules/design/components/BlockWithBorder.vue,1,1
src/modules/marketplace/di/container.ts,1,1
src/modules/filters/models/filter-mappers.ts,1,1
src/modules/transport-offers/list/components/index.ts,1,1
src/modules/marketplace/components/orders/complementary-loads/composition/useComplementaryLoads.ts,1,1
src/modules/filters/components/filter-add/useSavedFilters.ts,1,1
src/marketplace/application/ports.ts,1,1
src/modules/accept-now-deprecated/events/mocks/AcceptNowRepository.ts,1,1
src/common/filter/readme.md,1,1
src/common/compositions/useInterval.ts,1,1
src/assets/palette_with_boxes.svg,1,1
src/modules/filters/components/filter-add/responsibility.md,1,1
src/modules/marketplace/store/mutations.spec.ts,1,1
src/experiments/price-guidance/components/PriceGuidanceBanner.vue,1,1
src/common/http/request-manager.spec.ts,1,1
src/modules/next-load-suggestions-deprecated/app/order-next-suggestions/AlertModal.vue,1,1
src/languages/readme.md,1,1
src/modules/transport-offers/services/mocks/index.ts,1,1
src/common/http/loggers/index.ts,1,1
src/common/http/mocks/index.ts,1,1
src/modules/accept-now-deprecated/models/index.ts,1,1
src/modules/notifications/index.ts,1,1
.eslintrc.json,1,1
src/common/compositions/useSmartBanner.spec.ts,1,1
src/modules/accept-now-deprecated/composition/useAcceptNowNotification.ts,1,1
src/marketplace/services/UIErrorService.ts,1,1
src/modules/marketplace/components/orders/complementary-loads/composition/mocks/useComplementary.mocks.ts,1,1
jest.config.ts,1,1
src/modules/marketplace/store/getters.spec.ts,1,1
src/marketplace/application/ApplicationFactory.ts,1,1
src/modules/tender/base/constants.ts,1,1
src/common/types/index.ts,1,1
src/marketplace/Marketplace sequence and interaction between components.md ,1,1
src/modules/marketplace/events/index.ts,1,1
.env.stg,1,1
src/common/components/load-stops-list/__tests__/RouteStep.spec.ts,1,1
src/modules/notifications/compositions/index.ts,1,1
src/modules/accept-now-deprecated/composition/index.ts,1,1
src/types/localData.d.ts,1,1
src/integrations/monitoring.ts,1,1
src/common/components/table/TableTitles.vue,1,1
src/types/coral.d.ts,1,1
src/modules/orders/classes/__tests__/DayDifferenceExact.spec.ts,1,1
public/favicon.ico,1,1
src/assets/svgs/404_500_ODV.svg,1,1
src/modules/accept-now-deprecated/composition/mocks/useAcceptNow.ts,1,1
src/filters/ui/useFilters.spec.ts,1,1
src/modules/orders/services/errors/OrderServiceErrors.spec.ts,1,1
src/modules/filters/components/filter-add/Approach_for_refactoring.md,1,1
src/modules/filters/events/FilterEventBusEvents.ts,1,1
src/modules/accept-now-deprecated/app/accept-now-block/index.ts,1,1
src/experiments/time-auction/index.ts,1,1
src/common/http/request-manager.ts,1,1
src/common/compositions/useTotalDistance.spec.ts,1,1
src/modules/accept-now-deprecated/events/mocks/index.ts,1,1
src/common/types/ResponseWrapper.ts,1,1
src/styles/animations.scss,1,1
src/architecture-vision/README.md,1,1
src/modules/filters/services/FilterService.spec.ts,1,1
src/index.ts,1,1
src/notifications/index.ts,1,1
src/common/compositions/useRoute.spec.ts,1,1
src/modules/accept-now-deprecated/constants.ts,1,1
src/store/readme.md,1,1
src/modules/bids/services/.gitkeep,1,1
src/styles/dialog-style.scss,1,1
src/modules/currencies/index.ts,1,1
src/modules/tender/classes/tender-details/LoadRequirement.ts,1,1
src/modules/accept-now-deprecated/models/accept-now-dialog.ts,1,1
src/common/compositions/useWindow.spec.ts,1,1
src/modules/marketplace/tracking/index.ts,1,1
src/modules/bids/readme.md,1,1
src/common/compositions/mocks/index.ts,1,1
src/common/http/errors/ErrorService.ts,1,1
src/modules/marketplace/components/MarketplaceAllLoads.vue,1,1
src/common/http/mocks/headers.mocks.ts,1,1
src/modules/accept-now-deprecated/events/index.ts,1,1
src/modules/inftrastructure/readme.md,1,1
src/global-setup.ts,1,1
src/modules/bids-deprecated/app/bidding-block/cancel-bid-dialog/CancelBidDialog.spec.ts,1,1
src/store/getter.spec.ts,1,1
src/common/mocks/orderIdMapping.mock.ts,1,1
src/modules/currencies/formatCurrency.spec.ts,1,1
src/modules/orders/events/OrderEventBusEvents.ts,1,1
src/modules/filters/services/mocks/FilterService-mock.ts,1,1
src/filters/mocks/index.ts,1,1
src/experiments/use-auth-v4/useAuthV4.ts,1,1
src/modules/bids/models/.gitkeep,1,1
src/tracking/index.ts,1,1
src/common/compositions/useUrlQueryParams.spec.ts,1,1
src/modules/config/readme.md,1,1
src/filters/application/use-cases/FilterByVehicleTypeUseCase.spec.ts,1,1
src/common/compositions/useTotalDistance.ts,1,1
babel.config.js,1,1
webpack/webpack.local.js,1,1
src/modules/filters/components/filter-edit/FilterEditDialog.vue,1,1
src/modules/accept-now-deprecated/app/useAcceptNowConfirm.spec.ts,1,1
src/common/compositions/useWindow.ts,1,1
.eslintignore,1,1
src/modules/accept-now-deprecated/services/index.ts,1,1
src/marketplace/ui/ComplementaryLoads.vue,1,1
src/common/http/errors/RefreshDialogError.ts,1,1
src/modules/filters/components/filter-details/FilterDetails.vue,1,1
