entity,coupled,degree,average-revs
src/modules/accept-now/app/AcceptNowConfirmDialog.vue,src/modules/accept-now/models/accept-now.ts,51,14
src/modules/marketplace/store/actions.spec.ts,src/modules/marketplace/store/index.ts,51,14
src/modules/orders/mocks/marketplace.mocks.ts,src/modules/orders/models/mocks/Order.ts,50,28
src/modules/orders/components/order-details/order-content/OrderDetailsContent.spec.ts,src/modules/orders/components/order-details/order-content/OrderDetailsContent.vue,50,26
src/local-setup.ts,src/orchestrated/auth.ts,50,18
src/modules/marketplace/components/orders/MarketplaceTable.vue,src/modules/marketplace/types/interfaces.ts,50,16
src/modules/bids/base/helpers.ts,src/modules/bids/store/getters.ts,50,12
src/modules/marketplace/components/orders/MarketplaceZeroResultsRecommendations.vue,src/modules/marketplace/models/mocks/ZeroResultsRecommendedOrders.ts,50,10
src/modules/orders/events/OrderEvents.ts,src/modules/orders/events/mocks/OrderRepository.ts,50,10
src/modules/orders/events/OrderEvents.ts,src/modules/orders/events/OrderRepository.ts,50,10
src/modules/accept-now/models/accept-now.ts,src/modules/bids/services/BiddingRegularOrderService.ts,50,10
src/modules/marketplace/components/orders/useZeroResultsRecommendedOrdersHook.ts,src/modules/orders/tracking/OrderListEvents.ts,50,10
src/modules/orders/events/OrderEventConsumer.spec.ts,src/modules/orders/events/OrderRepository.spec.ts,50,10
src/common/services/RestService.ts,src/orchestrated/interface.ts,50,10
src/modules/orders/events/OrderEventConsumer.spec.ts,src/modules/orders/events/OrderRepository.ts,50,10
src/modules/bids/models/mocks/Bid.ts,src/modules/bids/services/BiddingRegularOrderService.spec.ts,50,10
src/modules/orders/events/OrderEventConsumer.spec.ts,src/modules/orders/events/mocks/OrderRepository.ts,50,10
src/common/scripts/backendClient.ts,src/orchestrated/interface.ts,50,10
src/common/services/GenericService.ts,src/common/services/interfaces/IRestService.ts,50,10
src/modules/orders/mocks/MarketplaceClient.mock.ts,src/modules/orders/services/MarketplaceClient.spec.ts,50,10
src/modules/orders/events/OrderEvents.ts,src/modules/orders/events/OrderRepository.spec.ts,50,10
src/modules/orders/mocks/marketplace.mocks.ts,src/modules/orders/mocks/orders.mock.ts,49,31
src/common/types/interfaces.ts,src/modules/orders/mocks/marketplace.mocks.ts,48,35
src/modules/marketplace/models/TransportOffers.ts,src/modules/orders/services/marketplace-transformers.spec.ts,48,21
src/modules/marketplace/store/actions.ts,src/modules/marketplace/store/getters.ts,48,19
src/modules/orders/mocks/orders.mock.ts,src/modules/orders/models/mocks/Order.ts,48,17
src/common/services/GenericService.ts,src/common/services/RestService.ts,48,15
src/modules/marketplace/store/actions.spec.ts,src/modules/marketplace/store/mutations.ts,48,15
src/common/http/axios-client.spec.ts,src/common/http/http-client.spec.ts,48,13
src/modules/marketplace/store/actions.spec.ts,src/modules/marketplace/store/getters.ts,48,13
src/modules/orders/mocks/orders.mock.ts,src/modules/orders/services/marketplace-transformers.spec.ts,47,21
src/common/base/mocks.ts,src/modules/orders/mocks/orders.mock.ts,47,19
src/common/scripts/backendClient.ts,src/common/services/interfaces/IRestService.ts,47,11
src/modules/marketplace/models/mocks/ZeroResultsRecommendedOrders.ts,src/modules/marketplace/store/getters.ts,47,11
src/filters/application/use-cases/FilterByPickupLocationUseCase.ts,src/filters/application/useFilters.ts,47,11
.env.dev,.env.uat,47,11
.env.prod,.env.uat,47,11
src/modules/bids/models/mocks/Bid.ts,src/modules/bids/services/BiddingRegularOrderService.ts,47,11
src/filters/application/use-cases/FilterByDropOffLocationUseCase.ts,src/filters/application/useFilters.ts,47,11
src/common/services/RestService.ts,src/common/services/interfaces/IRestService.ts,47,11
src/modules/orders/mocks/marketplace.mocks.ts,src/modules/orders/services/marketplace-transformers.spec.ts,46,33
src/modules/marketplace/models/TransportOffers.ts,src/modules/orders/services/marketplace-transformers.ts,46,22
src/modules/marketplace/components/orders/MarketplaceOrderList.spec.ts,src/modules/marketplace/components/orders/MarketplaceOrderList.vue,46,22
src/modules/marketplace/store/actions.ts,src/modules/marketplace/store/index.ts,46,20
src/modules/bids/base/helpers.spec.ts,src/modules/bids/models/Bid.ts,46,15
src/common/config/config.ts,src/modules/filters/services/SavedLaneClient.ts,46,13
src/modules/orders/mocks/marketplace.mocks.ts,src/modules/orders/types/interfaces.ts,45,33
src/common/base/mocks.ts,src/modules/orders/mocks/marketplace.mocks.ts,45,31
src/modules/orders/mocks/orders.mock.ts,src/modules/orders/services/marketplace-transformers.ts,45,22
src/modules/bids/app/bid-table-cell/OrderListBid.vue,src/modules/marketplace/components/orders/MarketplaceOrderRow.vue,45,20
src/modules/bids/store/actions.ts,src/modules/bids/store/getters.ts,45,11
src/local-setup.ts,src/orchestrated/interface.ts,45,11
src/modules/orders/mocks/marketplace.mocks.ts,src/modules/orders/services/marketplace-transformers.ts,44,34
src/modules/marketplace/store/actions.ts,src/modules/marketplace/types/storeTypes.ts,44,18
src/modules/accept-now/app/accept-now-block/AcceptNowBlock.vue,src/modules/orders/components/order-details/order-content/OrderDetailsContent.spec.ts,44,14
src/modules/bids/base/helpers.spec.ts,src/modules/bids/store/getters.ts,43,12
src/common/http/http-client.ts,src/modules/filters/services/SavedLaneClient.ts,43,12
src/common/types/interfaces.ts,src/modules/orders/mocks/orders.mock.ts,42,24
src/modules/orders/services/MarketplaceClient.ts,src/modules/orders/services/MarketplaceOrderService.ts,42,19
src/modules/bids/app/bid-table-cell/OrderListBid.spec.ts,src/modules/marketplace/components/orders/MarketplaceOrderRow.vue,42,19
src/modules/accept-now/app/AcceptNowConfirmDialog.spec.ts,src/modules/orders/mocks/orders.mock.ts,42,17
src/modules/marketplace/components/orders/MarketplaceOrderRow.vue,src/modules/marketplace/components/orders/__tests__/MarketplaceTable.spec.ts,41,20
src/modules/bids/models/mocks/Bid.ts,src/modules/bids/store/getters.ts,41,15
src/orchestrated/auth.ts,src/orchestrated/interface.ts,41,12
src/modules/orders/components/order-details/order-content/OrderDetailsContent.spec.ts,src/modules/orders/components/order-details/order-content/useSelectedOrder.spec.ts,41,12
src/modules/marketplace/store/getters.ts,src/modules/orders/models/mocks/Order.ts,41,12
src/modules/accept-now/app/accept-now-block/AcceptNowBlock.spec.ts,src/modules/accept-now/app/useAcceptNowConfirm.spec.ts,41,12
src/modules/marketplace/store/actions.spec.ts,src/modules/marketplace/types/storeTypes.ts,41,12
src/modules/accept-now/app/accept-now-block/AcceptNowBlock.spec.ts,src/modules/accept-now/app/useAcceptNowConfirm.ts,41,12
src/modules/orders/components/order-details/order-content/OrderDetailsContent.spec.ts,src/modules/orders/components/order-details/order-content/useSelectedOrder.ts,41,12
src/common/http/http-client.spec.ts,src/modules/orders/services/MarketplaceClient.ts,40,15
src/modules/orders/services/MarketplaceOrderService.ts,src/modules/orders/types/serviceTypes.ts,40,15
src/modules/orders/mocks/transport-offers.mock.ts,src/modules/orders/services/transformers/marketplace-transformers.ts,40,15
src/modules/orders/mocks/transport-offers.mock.ts,src/modules/orders/services/transformers/marketplace-transformers.spec.ts,40,15
src/modules/orders/mocks/transport-offers.mock.ts,src/modules/orders/services/transformers/chartering-transformers.spec.ts,40,15
src/modules/orders/mocks/transport-offers.mock.ts,src/modules/orders/services/transformers/common-transformers.ts,40,15
src/modules/marketplace/models/mocks/ZeroResultsRecommendedOrders.ts,src/modules/marketplace/store/mutations.ts,40,13
src/common/http/http-client.spec.ts,src/modules/filters/services/SavedLaneClient.ts,40,13
src/modules/accept-now/app/AcceptNowConfirmDialog.vue,src/modules/accept-now/app/accept-now-block/AcceptNowBlock.spec.ts,40,13
package-lock.json,src/bootstrap.ts,38,47
src/modules/marketplace/types/interfaces.ts,src/modules/orders/types/interfaces.ts,38,24
src/modules/bids/models/Bid.ts,src/modules/bids/services/BiddingRegularOrderService.ts,38,16
src/modules/marketplace/components/orders/useZeroResultsRecommendedOrdersHook.spec.ts,src/modules/marketplace/store/actions.spec.ts,38,13
src/modules/marketplace/models/mocks/ZeroResultsRecommendedOrders.ts,src/modules/marketplace/store/actions.spec.ts,38,13
src/modules/marketplace/components/orders/MarketplaceOrderList.vue,src/modules/marketplace/store/actions.ts,37,29
src/modules/orders/mocks/transport-offers.mock.ts,src/modules/orders/services/transformers/chartering-transformers.ts,37,16
src/modules/marketplace/models/TransportOffers.ts,src/modules/orders/models/mocks/Order.ts,37,16
jest.config.js,webpack/webpack.common.js,37,14
src/modules/marketplace/components/orders/useZeroResultsRecommendedOrdersHook.ts,src/modules/marketplace/store/actions.spec.ts,37,14
package.json,src/bootstrap.ts,36,53
src/modules/marketplace/models/mocks/ZeroResultsRecommendedOrders.ts,src/modules/marketplace/store/actions.ts,36,19
src/common/base/mocks.ts,src/modules/orders/models/mocks/Order.ts,36,17
src/modules/marketplace/components/orders/__tests__/MarketplaceTable.spec.ts,src/modules/marketplace/types/interfaces.ts,36,17
src/modules/marketplace/store/actions.ts,src/modules/marketplace/store/mocks/getters.ts,36,17
src/modules/marketplace/components/orders/MarketplaceTable.vue,src/modules/orders/types/interfaces.ts,36,17
src/modules/marketplace/components/orders/MarketplaceOrderList.spec.ts,src/modules/marketplace/store/actions.ts,35,20
src/common/base/mocks.ts,src/modules/marketplace/components/orders/__tests__/MarketplaceOrderRow.spec.ts,35,20
src/modules/marketplace/components/orders/useZeroResultsRecommendedOrdersHook.ts,src/modules/marketplace/store/actions.ts,35,20
src/common/services/RestService.ts,src/orchestrated/auth.ts,35,17
src/modules/marketplace/types/serviceTypes.ts,src/modules/orders/types/interfaces.ts,35,17
src/common/scripts/backendClient.ts,src/orchestrated/auth.ts,35,17
src/modules/marketplace/components/orders/__tests__/MarketplaceOrderRow.spec.ts,src/modules/orders/models/mocks/Order.ts,35,17
src/modules/marketplace/models/mocks/ZeroResultsRecommendedOrders.ts,src/modules/marketplace/types/interfaces.ts,35,17
src/modules/marketplace/types/serviceTypes.ts,src/modules/orders/services/MarketplaceOrderService.ts,35,17
src/common/http/http-client.ts,src/modules/orders/services/MarketplaceClient.ts,35,14
src/modules/marketplace/store/mutations.ts,src/modules/orders/models/mocks/Order.ts,35,14
src/modules/accept-now/app/accept-now-block/AcceptNowBlock.spec.ts,src/modules/orders/components/order-details/order-content/OrderDetailsContent.spec.ts,35,14
src/modules/marketplace/components/orders/__tests__/MarketplaceOrderRow.spec.ts,src/modules/orders/tracking/OrderListEvents.ts,35,14
src/modules/marketplace/components/orders/MarketplaceOrderRow.vue,src/modules/marketplace/types/interfaces.ts,34,26
src/modules/marketplace/components/orders/useZeroResultsRecommendedOrdersHook.ts,src/modules/marketplace/types/interfaces.ts,34,18
src/modules/marketplace/store/actions.ts,src/modules/orders/tracking/OrderListEvents.ts,34,18
src/modules/orders/mocks/transport-offers.mock.ts,src/modules/orders/services/MarketplaceClient.spec.ts,34,18
src/modules/orders/mocks/transport-offers.mock.ts,src/modules/orders/models/mocks/Order.ts,34,18
src/modules/orders/mocks/transport-offers.mock.ts,src/modules/orders/services/MarketplaceClient.ts,34,18
src/modules/bids/app/bid-table-cell/OrderListBid.spec.ts,src/modules/marketplace/components/orders/__tests__/MarketplaceOrderRow.spec.ts,34,15
src/modules/bids/models/Bid.ts,src/modules/bids/store/actions.ts,34,15
src/modules/bids/models/Bid.ts,src/modules/bids/services/IBiddingService.ts,34,15
src/common/types/interfaces.ts,src/modules/marketplace/components/orders/__tests__/MarketplaceOrderRow.spec.ts,33,24
src/modules/marketplace/components/orders/MarketplaceOrderList.vue,src/modules/marketplace/components/orders/useZeroResultsRecommendedOrdersHook.spec.ts,33,21
src/common/types/interfaces.ts,src/modules/orders/models/mocks/Order.ts,33,21
src/modules/marketplace/models/TransportOffers.ts,src/modules/orders/types/interfaces.ts,33,21
src/filters/application/useFilters.ts,src/modules/filters/components/filter-add/FilterAdd.vue,33,18
src/modules/marketplace/components/orders/__tests__/MarketplaceOrderRow.spec.ts,src/modules/marketplace/components/orders/__tests__/MarketplaceTable.spec.ts,33,15
src/modules/orders/types/interfaces.ts,src/modules/orders/types/serviceTypes.ts,33,15
src/modules/bids/models/Bid.ts,src/modules/bids/services/BiddingRegularOrderService.spec.ts,33,15
src/modules/accept-now/app/accept-now-block/AcceptNowBlock.vue,src/modules/orders/components/order-details/order-content/OrderDetailsContent.vue,32,22
src/modules/marketplace/components/orders/MarketplaceOrderList.vue,src/modules/marketplace/components/orders/useZeroResultsRecommendedOrdersHook.ts,32,22
src/modules/orders/components/order-details/OrderDetailsPage.vue,src/modules/orders/components/order-details/__tests__/OrderDetailsPage.spec.ts,32,19
src/modules/marketplace/components/orders/MarketplaceOrderRow.vue,src/modules/orders/tracking/OrderListEvents.ts,32,19
src/common/services/GenericService.ts,src/local-setup.ts,32,16
src/modules/bids/app/bid-table-cell/OrderListBid.vue,src/modules/marketplace/components/orders/__tests__/MarketplaceOrderRow.spec.ts,32,16
src/common/types/interfaces.ts,src/modules/marketplace/types/interfaces.ts,31,26
src/modules/marketplace/store/actions.ts,src/modules/orders/types/interfaces.ts,31,26
src/modules/marketplace/components/orders/useZeroResultsRecommendedOrdersHook.spec.ts,src/modules/marketplace/store/actions.ts,31,19
src/modules/orders/models/mocks/Order.ts,src/modules/orders/types/interfaces.ts,31,19
src/modules/marketplace/components/orders/MarketplaceOrderRow.vue,src/modules/marketplace/components/orders/MarketplaceTable.vue,31,19
src/common/services/RestService.ts,src/local-setup.ts,31,16
src/modules/bids/store/getters.spec.ts,src/modules/orders/services/marketplace-transformers.spec.ts,31,16
src/common/scripts/backendClient.ts,src/local-setup.ts,31,16
src/modules/bids/models/Bid.ts,src/modules/bids/store/getters.spec.ts,31,16
src/filters/application/ports.ts,src/modules/filters/components/filter-add/FilterAdd.vue,31,16
src/modules/marketplace/models/TransportOffers.ts,src/modules/orders/services/MarketplaceClient.spec.ts,31,16
src/modules/marketplace/store/actions-types.ts,src/modules/marketplace/store/actions.ts,31,16
src/modules/marketplace/components/orders/MarketplaceOrderRow.vue,src/modules/orders/mocks/marketplace.mocks.ts,30,36
src/modules/marketplace/components/orders/MarketplaceOrderList.vue,src/modules/marketplace/store/actions.spec.ts,30,23
src/modules/accept-now/app/AcceptNowConfirmDialog.vue,src/modules/marketplace/components/orders/MarketplaceOrderList.vue,30,23
src/modules/marketplace/components/orders/MarketplaceOrderList.vue,src/modules/marketplace/components/orders/MarketplaceZeroResultsRecommendations.vue,30,20
src/modules/orders/services/MarketplaceClient.ts,src/modules/orders/services/marketplace-transformers.ts,30,20
src/modules/orders/services/MarketplaceClient.spec.ts,src/modules/orders/services/marketplace-transformers.ts,30,20
src/modules/marketplace/components/orders/__tests__/MarketplaceOrderRow.spec.ts,src/modules/orders/mocks/orders.mock.ts,30,20
src/modules/marketplace/components/orders/MarketplaceOrderList.vue,src/modules/marketplace/components/orders/MarketplaceZeroResultsRecommendations.spec.ts,30,20
src/modules/bids/store/getters.ts,src/modules/orders/types/interfaces.ts,30,20
src/modules/accept-now/app/useAcceptNowConfirm.spec.ts,src/modules/orders/mocks/orders.mock.ts,30,17
src/common/services/GenericService.ts,src/orchestrated/auth.ts,30,17
src/modules/accept-now/app/useAcceptNowConfirm.ts,src/modules/orders/mocks/orders.mock.ts,30,17
