filename,interestRate,complexity
src/main.js,0.8,45
src/utils.js,0.3,20
src/components/Button.js,0.9,15
src/components/Form.js,0.6,5
src/components/Input.js,0.4,10
src/components/Select.js,0.5,12
src/components/Checkbox.js,0.3,8
src/components/Radio.js,0.4,10
src/components/Switch.js,0.6,15
src/components/Slider.js,0.7,18
src/components/Modal.js,0.8,20
src/pages/MarketplacePage.js,2,70
src/pages/DetailPage.js,2,39
src/pages/OrderPage.js,2,100
src/pages/ProfilePage.js,2,50
src/pages/SettingsPage.js,2,60
src/pages/LoginPage.js,2,45
src/pages/RegisterPage.js,2,55
src/pages/ForgotPasswordPage.js,2,35
src/pages/ResetPasswordPage.js,2,40
src/router/index.js,2,25
src/router/routes.js,2,30
src/router/useRouter.js,2,20
src/router/useRoutes.js,2,22
src/router/useNavigate.js,2,18
src/router/useLocation.js,2,16
src/router/useParams.js,2,14
src/router/useSearchParams.js,2,12
src/router/useNavigate.js,2,18
src/router/useLocation.js,2,16
src/router/useParams.js,2,14
src/router/useSearchParams.js,2,12
src/composables/useAuth.js,2,10
src/composables/useCart.js,2,8
src/composables/useTheme.js,2,6
src/composables/useNotifications.js,2,4
src/composables/useApi.js,2,2
